feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	H2O2_50µM
Cells_RadialDistribution_MeanFrac_CorrDNA_3of4	0.0026227680948998078	0.00012924852262371462	0.04096375753045198	-0.04096375753045177
Cells_RadialDistribution_MeanFrac_CorrDNA_4of4	0.005618853901132037	-0.0002674644934231269	-0.028654117918257997	0.02865411791825785
Cells_RadialDistribution_MeanFrac_CorrER_1of4	0.002221140803988053	-0.00014628718449685184	0.023821477423609634	-0.023821477423609513
Cells_RadialDistribution_MeanFrac_CorrER_2of4	0.0029345732380827716	-0.00016421753372648638	0.029082435333710945	-0.029082435333710795
Cells_RadialDistribution_MeanFrac_CorrER_3of4	0.002834053698514416	-0.00017008228314145812	0.025243829268529264	-0.025243829268529135
Cells_RadialDistribution_MeanFrac_CorrER_4of4	0.003852243212186912	0.000190491174924725	-0.03429859132650569	0.03429859132650552
Cells_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.0011625554897559676	-9.384381807810511e-05	0.0231043124391822	-0.023104312439182085
Cells_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.0017386842376964085	-0.00010185326735511835	0.030897715834317087	-0.03089771583431693
Cells_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.0024812848741634363	-0.0001220529167937482	0.03641286053242579	-0.0364128605324256
Cells_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.002274856257289515	0.00012286301158376467	-0.03460948770303864	0.03460948770303847
Cells_RadialDistribution_MeanFrac_CorrMito_1of4	0.0020046903765947865	-0.00013784817749514202	0.02491844826610043	-0.024918448266100304
Cells_RadialDistribution_MeanFrac_CorrMito_2of4	0.0027396891319478867	-0.00014986571500042337	0.03294741807402571	-0.03294741807402555
Cells_RadialDistribution_MeanFrac_CorrMito_3of4	0.003216001063892082	-0.0001613659359302446	0.03584094453073301	-0.03584094453073283
Cells_RadialDistribution_MeanFrac_CorrMito_4of4	0.0035240714226167924	0.00017623755071043088	-0.036409626025334686	0.036409626025334506
Cells_RadialDistribution_MeanFrac_CorrPM_1of4	0.005428988492143572	-0.00023934138103996047	0.02785484275549513	-0.02785484275549499
Cells_RadialDistribution_MeanFrac_CorrPM_2of4	0.006881894721147974	-0.0002663035670832663	0.03316921893390536	-0.0331692189339052
Cells_RadialDistribution_MeanFrac_CorrPM_3of4	0.006667510208538507	-0.0002731471524165708	0.02868229512877713	-0.028682295128776986
Cells_RadialDistribution_MeanFrac_CorrPM_4of4	0.008737819118324941	0.00030996239648523613	-0.03581872161614216	0.03581872161614198
Cells_RadialDistribution_MeanFrac_CorrRNA_1of4	0.0028081408631128735	-0.00014404554763908301	0.03335263681561837	-0.0333526368156182
Cells_RadialDistribution_MeanFrac_CorrRNA_2of4	0.0036604737451698677	-0.00015867822373615006	0.039853603951038936	-0.03985360395103874
Cells_RadialDistribution_MeanFrac_CorrRNA_3of4	0.003849133858671805	-0.0001789718965754356	0.03617610089015037	-0.03617610089015019
Cells_RadialDistribution_MeanFrac_CorrRNA_4of4	0.004636744596248299	0.00018770672022894915	-0.04386301671212759	0.043863016712127376
Cells_RadialDistribution_RadialCV_CorrDNA_1of4	0.006182248269465562	0.0002857148892254166	0.014650016865440912	-0.014650016865440839
Cells_RadialDistribution_RadialCV_CorrDNA_2of4	0.013618295601527164	0.0004297948878097256	0.019220162220686173	-0.01922016222068608
Cells_RadialDistribution_RadialCV_CorrDNA_3of4	0.03349953071754874	0.0007002027514280651	0.028863356114615588	-0.028863356114615442
Cells_RadialDistribution_RadialCV_CorrDNA_4of4	0.03275225509584467	0.000716516934454083	0.040774521196200175	-0.04077452119619997
Cells_RadialDistribution_RadialCV_CorrER_1of4	0.0018672299410054105	8.255180521690839e-05	0.038856199194952534	-0.03885619919495234
Cells_RadialDistribution_RadialCV_CorrER_2of4	0.004067113721827442	8.671701904198192e-05	0.06151446703645888	-0.061514467036458575
Cells_RadialDistribution_RadialCV_CorrER_3of4	0.0020120285371608704	-1.3172350003424432e-05	0.044678488428016125	-0.0446784884280159
Cells_RadialDistribution_RadialCV_CorrER_4of4	0.0004137302636159079	4.78662745609635e-05	-0.014423922947549236	0.014423922947549163
Cells_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.0007874113049500808	7.716511529422539e-05	0.019961387870528896	-0.019961387870528795
Cells_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.0017493844534541836	0.00013526376327662818	0.02181051606773304	-0.021810516067732932
Cells_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.002705161998429073	0.0001913963789719304	0.005982340542106479	-0.005982340542106448
Cells_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.004189266575232997	0.00022714690894905733	-0.015678671228425426	0.015678671228425346
Cells_RadialDistribution_RadialCV_CorrMito_1of4	0.0009435197253121475	7.456436069083344e-05	0.024323776413688956	-0.024323776413688835
Cells_RadialDistribution_RadialCV_CorrMito_2of4	0.002080706716563463	0.00013336973533934846	0.029761266142318027	-0.029761266142317878
Cells_RadialDistribution_RadialCV_CorrMito_3of4	0.001996092412886563	0.00016061493111227057	0.01332611468380187	-0.013326114683801802
Cells_RadialDistribution_RadialCV_CorrMito_4of4	0.0026761794601964928	0.00017721259837266416	-0.015938679566943212	0.015938679566943132
Cells_RadialDistribution_RadialCV_CorrPM_1of4	0.0009606552889587228	-2.0409109224397766e-05	0.029517367322543196	-0.029517367322543047
Cells_RadialDistribution_RadialCV_CorrPM_2of4	0.0019491486865078622	-5.2536230542039045e-05	0.03925255198620244	-0.03925255198620225
Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.0016467853754424944	-9.293223350440472e-05	0.02821651228558384	-0.0282165122855837
Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.00024272522065449387	-5.335582700702477e-05	0.0028972637028177725	-0.0028972637028177577
Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.001106777252213642	1.9802271395153446e-05	0.032975914837740226	-0.03297591483774006
Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.0030127298251089174	1.705834467001081e-05	0.054465940931302706	-0.05446594093130243
Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0014212060346405764	2.0880231279444874e-06	0.037075735620132694	-0.03707573562013251
Cells_RadialDistribution_RadialCV_CorrRNA_4of4	0.0004789415741051073	7.880714841169865e-05	0.0008193905516231342	-0.0008193905516231301
Cells_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.010586431763640158	-0.000401754473222167	-0.053136876520469126	0.05313687652046886
Cells_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.012628360388839521	-0.0004467425678961348	-0.056101468895425055	0.05610146889542477
Cells_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.010658843628637116	-0.0004021169913127367	-0.05417447633157771	0.05417447633157743
Cells_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.012741420511932722	-0.0004477148104928115	-0.05724119884100898	0.0572411988410087
Cells_Texture_AngularSecondMoment_CorrER_3_00_256	0.0976184998328028	-0.0022866963472925324	-0.2300241989190432	0.23002419891904202
Cells_Texture_AngularSecondMoment_CorrER_3_01_256	0.10808458637886786	-0.0025619731494567035	-0.2448881476649133	0.24488814766491207
Cells_Texture_AngularSecondMoment_CorrER_3_02_256	0.09756518873456999	-0.0022891832425241793	-0.22924049509701833	0.2292404950970172
Cells_Texture_AngularSecondMoment_CorrER_3_03_256	0.1084688840138176	-0.00257388803871547	-0.24650932416789495	0.24650932416789373
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.052395351281091185	-0.0010678158109510185	-0.03534726776516868	0.0353472677651685
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.05718363641687252	-0.001129469987162074	-0.04005911569374342	0.04005911569374322
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.05189039208941493	-0.0010605358878829352	-0.03382090635180623	0.03382090635180606
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.056897329870670754	-0.0011255652055223095	-0.040473152640811694	0.04047315264081149
Cells_Texture_AngularSecondMoment_CorrMito_3_00_256	0.019133779937848927	-0.0005497822370225977	0.009162252658278478	-0.009162252658278433
Cells_Texture_AngularSecondMoment_CorrMito_3_01_256	0.02075714301701792	-0.0005745990330233436	0.0070797024527235585	-0.007079702452723524
Cells_Texture_AngularSecondMoment_CorrMito_3_02_256	0.019051562127468835	-0.000547690289034745	0.009957013092517394	-0.009957013092517343
Cells_Texture_AngularSecondMoment_CorrMito_3_03_256	0.020614478392342206	-0.0005720745480050591	0.006543259955659809	-0.006543259955659777
Cells_Texture_AngularSecondMoment_CorrPM_3_00_256	0.013474899732923595	-0.0004353512193045797	-0.05766017592933691	0.05766017592933662
Cells_Texture_AngularSecondMoment_CorrPM_3_01_256	0.014858370187807002	-0.00046207926416401825	-0.05958521772949961	0.059585217729499304
Cells_Texture_AngularSecondMoment_CorrPM_3_02_256	0.013459259909290755	-0.0004363832370297725	-0.057081976303273205	0.05708197630327291
Cells_Texture_AngularSecondMoment_CorrPM_3_03_256	0.014780329524124225	-0.00046061363810840993	-0.05964168353556175	0.05964168353556145
Cells_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.03169102748813846	-0.0007358834748703232	-0.13651094780740572	0.13651094780740503
Cells_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.03607570338997623	-0.0008169472727049572	-0.14108081281770896	0.14108081281770826
Cells_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.03160207006652127	-0.0007367799691124955	-0.1359444036457914	0.13594440364579072
Cells_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.03641221320015853	-0.0008211746719258777	-0.14216838735516826	0.14216838735516757
Cells_Texture_Contrast_CorrDNA_3_00_256	0.006820837682592118	-0.0003710073273834531	-0.006307392989851444	0.006307392989851413
Cells_Texture_Contrast_CorrDNA_3_01_256	0.006815747095603175	-0.0003772684570607945	-0.011006776526258455	0.011006776526258399
Cells_Texture_Contrast_CorrDNA_3_02_256	0.00749550743800298	-0.000394797946780667	-0.01227341173512152	0.01227341173512146
Cells_Texture_Contrast_CorrDNA_3_03_256	0.007046788712763208	-0.0003751491458215369	-0.007862535290707202	0.007862535290707162
Cells_Texture_Contrast_CorrER_3_00_256	0.015203024836732526	-0.0003670990991083986	-0.01058485399811475	0.010584853998114699
Cells_Texture_Contrast_CorrER_3_01_256	0.016436026275062687	-0.00035276165618793596	-0.009082029426365705	0.009082029426365658
Cells_Texture_Contrast_CorrER_3_02_256	0.01352757344340505	-0.00029415456950285	-0.006347731602541448	0.006347731602541416
Cells_Texture_Contrast_CorrER_3_03_256	0.010266823768521172	-0.0002852031676700955	-0.007860177717799883	0.007860177717799845
Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0007158836388498901	-6.74841000424051e-05	-0.004912900615008478	0.0049129006150084534
Cells_Texture_Contrast_CorrGasdermin_3_01_256	0.0009461203554304021	-7.668187783593738e-05	-0.003934911964413034	0.003934911964413014
Cells_Texture_Contrast_CorrGasdermin_3_02_256	0.0009100100618449902	-6.484517434600224e-05	-0.0029266140272708194	0.002926614027270805
Cells_Texture_Contrast_CorrGasdermin_3_03_256	0.0010957099607569187	-7.460957262943563e-05	-0.005240080749193177	0.005240080749193151
Cells_Texture_Contrast_CorrMito_3_00_256	0.002289866703638843	-0.00015073736676776163	-0.004331160286653268	0.004331160286653246
Cells_Texture_Contrast_CorrMito_3_01_256	0.0026435022365410843	-0.00016191615186068997	-0.004151939374664753	0.004151939374664732
Cells_Texture_Contrast_CorrMito_3_02_256	0.0024281841324620412	-0.00015123132804378735	-0.005896221538178202	0.005896221538178172
Cells_Texture_Contrast_CorrMito_3_03_256	0.002945436722734618	-0.00017582458564533	-0.007126070380344561	0.007126070380344526
Cells_Texture_Contrast_CorrPM_3_00_256	0.0006206758418352276	-0.0003558820766609951	0.012557471004406903	-0.01255747100440684
Cells_Texture_Contrast_CorrPM_3_01_256	0.0012872223118973736	-0.0003874164918939033	0.015792919611108496	-0.015792919611108416
Cells_Texture_Contrast_CorrPM_3_02_256	0.00039242841596465183	-0.0003984219446548871	0.005032619047113907	-0.005032619047113882
Cells_Texture_Contrast_CorrPM_3_03_256	0.00028915474245705397	-0.00041002268401708403	-0.009411237968701662	0.009411237968701615
Cells_Texture_Contrast_CorrRNA_3_00_256	0.0017172600879890032	-0.00014752761237299143	0.010997008309757972	-0.010997008309757918
Cells_Texture_Contrast_CorrRNA_3_01_256	0.0031335189060762714	-0.00013274947422165824	0.00863241732	-0.008632417319999957
Cells_Texture_Contrast_CorrRNA_3_02_256	0.002658126464089805	-9.820940298677825e-05	0.007509593830987513	-0.007509593830987475
Cells_Texture_Contrast_CorrRNA_3_03_256	0.0015307873207984768	-0.00010927739397355097	0.008284711342268394	-0.008284711342268353
Cells_Texture_Correlation_CorrDNA_3_00_256	0.00444158073893175	0.0003831420766380409	0.08063798292247183	-0.08063798292247143
Cells_Texture_Correlation_CorrDNA_3_01_256	0.004841258253510561	0.00035391576363158115	0.07104130773739006	-0.07104130773738972
Cells_Texture_Correlation_CorrDNA_3_02_256	0.0055774247353317374	0.0004371487888810571	0.08817586696781728	-0.08817586696781683
Cells_Texture_Correlation_CorrDNA_3_03_256	0.004837131228556002	0.00036418758262280555	0.05748502990443996	-0.057485029904439676
Cells_Texture_Correlation_CorrER_3_00_256	0.00517987415897736	-0.00027239029915553353	0.019684968529054266	-0.01968496852905417
Cells_Texture_Correlation_CorrER_3_01_256	0.0029508855740068007	-0.00019697719325082434	0.019263706733614352	-0.019263706733614255
Cells_Texture_Correlation_CorrER_3_02_256	0.004267402822298094	-0.00024145767058491598	0.02260430261656974	-0.02260430261656963
Cells_Texture_Correlation_CorrER_3_03_256	0.002624239515342186	-0.00019106239773644286	0.011106434003694744	-0.011106434003694689
Cells_Texture_Correlation_CorrGasdermin_3_00_256	0.0011866436330234542	0.00010679898218732838	-0.020738708395989992	0.020738708395989888
Cells_Texture_Correlation_CorrGasdermin_3_01_256	0.001107285289290716	9.655845121270307e-05	-0.021267007149394404	0.0212670071493943
Cells_Texture_Correlation_CorrGasdermin_3_02_256	0.0012316909529295206	0.00011352893215027085	-0.01930625842115177	0.019306258421151676
Cells_Texture_Correlation_CorrGasdermin_3_03_256	0.0014103822218061168	0.00010640575949120598	-0.02378211917243421	0.023782119172434092
Cells_Texture_Correlation_CorrMito_3_00_256	0.00656759560573672	-0.0002451445703060041	-0.047400001423723526	0.04740000142372329
Cells_Texture_Correlation_CorrMito_3_01_256	0.005398480053938393	-0.00022258500965007113	-0.0443318606905847	0.044331860690584486
Cells_Texture_Correlation_CorrMito_3_02_256	0.006288391856397513	-0.0002420117231402311	-0.045800273028389224	0.045800273028388995
Cells_Texture_Correlation_CorrMito_3_03_256	0.005305978368176922	-0.00020964341382845235	-0.046404273645796926	0.04640427364579669
Cells_Texture_Correlation_CorrPM_3_00_256	0.003786948538796908	-0.00023248840960487347	-0.0067551315093650425	0.006755131509365009
Cells_Texture_Correlation_CorrPM_3_01_256	0.0036167616906077615	-0.00022602334749272467	-0.00934273735465715	0.009342737354657104
Cells_Texture_Correlation_CorrPM_3_02_256	0.003981438579810148	-0.00023795160526641823	-0.005411741686473385	0.0054117416864733585
Cells_Texture_Correlation_CorrPM_3_03_256	0.0036271347574560187	-0.00022460544271603954	-0.01101870512798038	0.011018705127980326
Cells_Texture_Correlation_CorrRNA_3_00_256	0.01059977195813444	-0.0003835250374736129	0.03361512906964645	-0.033615129069646275
Cells_Texture_Correlation_CorrRNA_3_01_256	0.007057017198271676	-0.000305100337904986	0.029737714619252703	-0.02973771461925255
Cells_Texture_Correlation_CorrRNA_3_02_256	0.010606490244436384	-0.0003787974918925552	0.035057933895611626	-0.035057933895611446
Cells_Texture_Correlation_CorrRNA_3_03_256	0.006664566098121494	-0.00029696202747956843	0.02464548474956159	-0.024645484749561464
Cells_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.001227752048045816	6.49465856984616e-05	0.034499776622831144	-0.03449977662283097
Cells_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.0015249116673305974	9.686215557304366e-05	0.03501731910413837	-0.035017319104138196
Cells_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.0010451102403767898	5.0323130163963964e-05	0.033201704365513625	-0.03320170436551346
Cells_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.0017193249251518106	9.221357379643267e-05	0.038975689472756654	-0.03897568947275646
Cells_Texture_DifferenceEntropy_CorrER_3_00_256	0.03357421192013421	-0.0007575131134449273	0.05099734587141659	-0.050997345871416334
Cells_Texture_DifferenceEntropy_CorrER_3_01_256	0.03156705693157846	-0.0007298526271320317	0.05046985793551463	-0.05046985793551438
Cells_Texture_DifferenceEntropy_CorrER_3_02_256	0.034391816893042715	-0.0007702676699314022	0.05079492207693742	-0.05079492207693717
Cells_Texture_DifferenceEntropy_CorrER_3_03_256	0.031310616854715256	-0.0007230864351418075	0.0534575528516289	-0.053457552851628634
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.0003799152971820652	-5.556946998207339e-05	-0.0162483195320661	0.016248319532066017
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.0005683012933046516	-7.779101971584885e-05	-0.0167992832851297	0.016799283285129616
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.00048726412593946833	-6.575693118565213e-05	-0.017544385667812402	0.01754438566781231
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.0006453664810117665	-8.901492513189177e-05	-0.015054295037729468	0.015054295037729395
Cells_Texture_DifferenceEntropy_CorrMito_3_00_256	0.0003466001217918846	-2.9211220550390022e-05	-0.01948692204452124	0.019486922044521144
Cells_Texture_DifferenceEntropy_CorrMito_3_01_256	0.0005049643916640312	-5.514452524478073e-05	-0.02063051321867594	0.020630513218675837
Cells_Texture_DifferenceEntropy_CorrMito_3_02_256	0.0004062763169838668	-3.615591303340653e-05	-0.02054287915371398	0.020542879153713875
Cells_Texture_DifferenceEntropy_CorrMito_3_03_256	0.0005727629998674155	-6.7985888815644e-05	-0.01966910344239859	0.019669103442398493
Cells_Texture_DifferenceEntropy_CorrPM_3_00_256	0.003816508256556661	2.8074269767124142e-05	0.0672926805173054	-0.06729268051730507
Cells_Texture_DifferenceEntropy_CorrPM_3_01_256	0.003619118582278036	-2.0661099354127435e-05	0.06439957551388904	-0.06439957551388872
Cells_Texture_DifferenceEntropy_CorrPM_3_02_256	0.003637774120287318	2.0038515246914755e-05	0.06636031687010979	-0.06636031687010946
Cells_Texture_DifferenceEntropy_CorrPM_3_03_256	0.0035466326059511166	-2.697435138213438e-05	0.06297801040128986	-0.06297801040128954
Cells_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.016059452192369372	-0.00042648086190769053	0.06782174614437593	-0.0678217461443756
Cells_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.017334817144659898	-0.0004496578405370874	0.06623551900168113	-0.0662355190016808
Cells_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.016256673504787655	-0.0004308065601919907	0.06720429923778518	-0.06720429923778484
Cells_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.01742793381478247	-0.00044746025580637766	0.0673614528876064	-0.06736145288760606
Cells_Texture_DifferenceVariance_CorrDNA_3_00_256	0.098892665156053	-0.002069521806314878	-0.15443279308854185	0.1544327930885411
Cells_Texture_DifferenceVariance_CorrDNA_3_01_256	0.10911082845742226	-0.002368538558526119	-0.17303580643938704	0.17303580643938618
Cells_Texture_DifferenceVariance_CorrDNA_3_02_256	0.09873163259268447	-0.0020739322324394554	-0.15472198859578193	0.15472198859578118
Cells_Texture_DifferenceVariance_CorrDNA_3_03_256	0.10945735513120158	-0.0023772388408423648	-0.17515393981252295	0.17515393981252209
Cells_Texture_DifferenceVariance_CorrER_3_00_256	0.06870018108953813	-0.0017739644307399485	-0.21598800881701546	0.21598800881701438
Cells_Texture_DifferenceVariance_CorrER_3_01_256	0.08050213598087175	-0.0021232115343368216	-0.23499956797302018	0.234999567973019
Cells_Texture_DifferenceVariance_CorrER_3_02_256	0.06839198526367629	-0.0017705696936865674	-0.2147883012099906	0.21478830120998949
Cells_Texture_DifferenceVariance_CorrER_3_03_256	0.0810517712461517	-0.0021308916421803434	-0.238393134189968	0.2383931341899668
Cells_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.029377308617609565	-0.000746521490600176	-0.005328055692306363	0.005328055692306336
Cells_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.03591460672412883	-0.0008518423319579407	-0.012906242920333766	0.012906242920333702
Cells_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.028924867255264886	-0.0007393250657410263	-0.003736217703699006	0.003736217703698987
Cells_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.03556499998556839	-0.0008452829060777674	-0.013561709635417602	0.013561709635417533
Cells_Texture_DifferenceVariance_CorrMito_3_00_256	0.012953568917328462	-0.000443201784683299	0.022103520701171185	-0.022103520701171078
Cells_Texture_DifferenceVariance_CorrMito_3_01_256	0.01600700919996001	-0.0005050079624810236	0.01751194093727227	-0.017511940937272184
Cells_Texture_DifferenceVariance_CorrMito_3_02_256	0.012869584083695873	-0.000440557493055018	0.02316500108732599	-0.023165001087325877
Cells_Texture_DifferenceVariance_CorrMito_3_03_256	0.015730705620086716	-0.000499629759091264	0.016990283214808492	-0.01699028321480841
Cells_Texture_DifferenceVariance_CorrPM_3_00_256	0.027508930745743454	-0.0006775184772065849	-0.09683417159048033	0.09683417159047984
Cells_Texture_DifferenceVariance_CorrPM_3_01_256	0.0324246726112315	-0.0007677343966066008	-0.10064025034210067	0.10064025034210015
Cells_Texture_DifferenceVariance_CorrPM_3_02_256	0.027405709969033243	-0.0006791121253036278	-0.09559733057937386	0.09559733057937339
Cells_Texture_DifferenceVariance_CorrPM_3_03_256	0.0322084613736805	-0.0007619638868358713	-0.10167761713609288	0.10167761713609237
Cells_Texture_DifferenceVariance_CorrRNA_3_00_256	0.021315608900273175	-0.00050578304007838	-0.13655419932159962	0.13655419932159896
Cells_Texture_DifferenceVariance_CorrRNA_3_01_256	0.02773691249284249	-0.0006649991320112965	-0.1449268674627146	0.14492686746271388
Cells_Texture_DifferenceVariance_CorrRNA_3_02_256	0.021262195951890606	-0.0005093921006692514	-0.13592633197747628	0.13592633197747558
Cells_Texture_DifferenceVariance_CorrRNA_3_03_256	0.0282829292697947	-0.0006687778341721995	-0.14748618803970157	0.14748618803970084
Cells_Texture_Entropy_CorrDNA_3_00_256	0.001155273710192306	-1.527013966584333e-05	0.03588106957918033	-0.03588106957918015
Cells_Texture_Entropy_CorrDNA_3_01_256	0.0011740946489294801	-7.1773949958654405e-06	0.036526110880607254	-0.036526110880607074
Cells_Texture_Entropy_CorrDNA_3_02_256	0.0012243218893314145	-2.3451658592344875e-05	0.03660554218217914	-0.03660554218217896
Cells_Texture_Entropy_CorrDNA_3_03_256	0.0012708191943850977	-1.1248376378080015e-05	0.037893876982640885	-0.0378938769826407
Cells_Texture_Entropy_CorrER_3_00_256	0.01605641803520408	-0.0004856979858773404	0.06300370059284405	-0.06300370059284373
Cells_Texture_Entropy_CorrER_3_01_256	0.015411037584029619	-0.00047069541127650393	0.06373092234064263	-0.06373092234064232
Cells_Texture_Entropy_CorrER_3_02_256	0.016217567898023644	-0.000490214908777735	0.06272517481326446	-0.06272517481326416
Cells_Texture_Entropy_CorrER_3_03_256	0.015332782218141605	-0.00046877545625174927	0.06401414021606995	-0.06401414021606963
Cells_Texture_Entropy_CorrGasdermin_3_00_256	0.00044885075768585914	2.3957772114608182e-05	-0.021543181404744895	0.021543181404744788
Cells_Texture_Entropy_CorrGasdermin_3_01_256	0.00039785341649756223	1.6186144285374596e-05	-0.02076933734885766	0.020769337348857556
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.00045648818807597635	2.0571411671073753e-05	-0.022004444244473426	0.022004444244473318
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.00037082633109197793	1.0541596812075753e-05	-0.02034810633442778	0.020348106334427678
Cells_Texture_Entropy_CorrMito_3_00_256	0.0007779303115172942	-2.0371310867963612e-05	-0.029652295390051958	0.029652295390051805
Cells_Texture_Entropy_CorrMito_3_01_256	0.0007802166669497179	-3.1364373950922704e-05	-0.029114550047980345	0.029114550047980203
Cells_Texture_Entropy_CorrMito_3_02_256	0.0007948007547871061	-2.244558880152613e-05	-0.029851770269446472	0.029851770269446323
Cells_Texture_Entropy_CorrMito_3_03_256	0.0007948847765243405	-3.619216853821559e-05	-0.029020061654052763	0.029020061654052617
Cells_Texture_Entropy_CorrPM_3_00_256	0.00205504395897671	-4.6460451043289183e-05	0.044380821166416604	-0.04438082116641638
Cells_Texture_Entropy_CorrPM_3_01_256	0.002212390801273667	-5.787132422242547e-05	0.04505141694968222	-0.045051416949682
Cells_Texture_Entropy_CorrPM_3_02_256	0.002040150121790596	-4.7625098929617874e-05	0.04416363124412613	-0.04416363124412591
Cells_Texture_Entropy_CorrPM_3_03_256	0.002170274897775437	-5.9821136938654794e-05	0.044310556468404164	-0.04431055646840394
Cells_Texture_Entropy_CorrRNA_3_00_256	0.011168842580727367	-0.00030669597102137936	0.07372885505994088	-0.0737288550599405
Cells_Texture_Entropy_CorrRNA_3_01_256	0.011680667712786197	-0.0003177264033627058	0.07406997406699362	-0.07406997406699324
Cells_Texture_Entropy_CorrRNA_3_02_256	0.01116807836216982	-0.0003084051320137599	0.07341711906066882	-0.07341711906066846
Cells_Texture_Entropy_CorrRNA_3_03_256	0.011634582390560366	-0.00031753288561422424	0.07378043015577672	-0.07378043015577634
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.11932146001846156	-0.0017044730620985281	-0.10924774137829202	0.10924774137829148
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.09656372503354926	-0.0014379790207275712	-0.09473275979983403	0.09473275979983356
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.12365439332169803	-0.0017375734785934492	-0.10184154148299868	0.10184154148299818
Cells_Texture_InfoMeas1_CorrDNA_3_03_256	0.09742474339012208	-0.0014321031918633118	-0.08373688014954431	0.08373688014954389
Cells_Texture_InfoMeas1_CorrER_3_00_256	0.10688025051036043	-0.0013811988005725702	-0.03839079523213742	0.038390795232137225
Cells_Texture_InfoMeas1_CorrER_3_01_256	0.07558901892125613	-0.00110713482019457	-0.030558029026395497	0.030558029026395345
Cells_Texture_InfoMeas1_CorrER_3_02_256	0.11001043958297041	-0.0013972806871899082	-0.03952945267297439	0.03952945267297419
Cells_Texture_InfoMeas1_CorrER_3_03_256	0.0744299780910831	-0.00109210792326077	-0.023467013710695858	0.02346701371069574
Cells_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.08039530887812263	-0.0011860514307387617	-0.05308433647052603	0.05308433647052576
Cells_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.06502790786887436	-0.0010238806954478968	-0.042209648466007665	0.04220964846600746
Cells_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.08504069370596334	-0.001212676913253933	-0.05725752140361927	0.05725752140361898
Cells_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.06837046172616279	-0.0010381960346548377	-0.038680779580231285	0.03868077958023109
Cells_Texture_InfoMeas1_CorrMito_3_00_256	0.06093008300202818	-0.0010100102150606602	-0.034209943466518594	0.03420994346651843
Cells_Texture_InfoMeas1_CorrMito_3_01_256	0.05034752690496236	-0.000893788143775588	-0.028957544190806157	0.02895754419080601
Cells_Texture_InfoMeas1_CorrMito_3_02_256	0.06345906387601241	-0.0010282123216870222	-0.03762579317078922	0.03762579317078903
Cells_Texture_InfoMeas1_CorrMito_3_03_256	0.0537848887598803	-0.0009106611224042615	-0.025668908667594456	0.02566890866759433
