feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	LPS_1µg_per_ml
Cells_RadialDistribution_RadialCV_CorrMito_1of4	0.0013960364058818175	-0.00018014925127998437	0.007544799153345256	-0.007544799153345159
Cells_RadialDistribution_RadialCV_CorrMito_2of4	0.0020958827867132435	-0.0002135140669956532	0.013661263042458637	-0.013661263042458465
Cells_RadialDistribution_RadialCV_CorrMito_3of4	0.002417546168118734	-0.00022596111715002804	0.01535870648217309	-0.015358706482172895
Cells_RadialDistribution_RadialCV_CorrMito_4of4	0.0008713513634963643	-0.00013850176657366955	0.00495266785087528	-0.0049526678508752175
Cells_RadialDistribution_RadialCV_CorrPM_1of4	0.004271934241576347	-0.00030288444364988686	0.01854430600253441	-0.018544306002534174
Cells_RadialDistribution_RadialCV_CorrPM_2of4	0.0065202524499931025	-0.0003646474822717088	0.026067310381929207	-0.026067310381928877
Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.006388082819047791	-0.0003535458625832015	0.02730649170749838	-0.027306491707498038
Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.002812581264636682	-0.00021691656641576156	0.02814348614117862	-0.028143486141178262
Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0023310342039651877	-0.0002297854290449678	0.012007925656266318	-0.012007925656266164
Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.00418823807434987	-0.00029888311107996245	0.0213420163903032	-0.021342016390302934
Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.004910470077214235	-0.00031096936519277264	0.025325424305814373	-0.02532542430581405
Cells_RadialDistribution_RadialCV_CorrRNA_4of4	0.002480298955615634	-0.00020253060312275766	0.027081608519736414	-0.027081608519736063
Cells_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.0029583482178705545	-0.00018707535323575497	0.042375259081802154	-0.04237525908180162
Cells_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.003103691889418947	-0.00019642496899831982	0.042328406538986445	-0.04232840653898591
Cells_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.002920980129204276	-0.00019069782776189048	0.041193595580920846	-0.04119359558092032
Cells_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.003086428829365273	-0.00019936363619581812	0.04151534813432518	-0.041515348134324656
Cells_Texture_AngularSecondMoment_CorrER_3_00_256	0.0053069715027951325	0.000365068189871872	-0.01016745068897938	0.010167450688979252
Cells_Texture_AngularSecondMoment_CorrER_3_01_256	0.004848000871231939	0.00035089110017641305	-0.013157193584721866	0.013157193584721701
Cells_Texture_AngularSecondMoment_CorrER_3_02_256	0.005116367205454164	0.0003592335337098467	-0.012290779256655168	0.012290779256655011
Cells_Texture_AngularSecondMoment_CorrER_3_03_256	0.00488594999688674	0.0003522152854804393	-0.013742312738409593	0.01374231273840942
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.0044043233771815515	-0.0001962086697214574	0.059101312227165914	-0.059101312227165165
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.0039643827670715615	-0.00019124237503814184	0.05535195294552381	-0.0553519529455231
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.004225040195552254	-0.00019185730174385243	0.05795251534864983	-0.0579525153486491
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.004025972973390801	-0.00019176428169076964	0.05575480806458935	-0.055754808064588636
Cells_Texture_AngularSecondMoment_CorrMito_3_00_256	0.006210749877633592	-3.8827666726538195e-05	0.07860138112172116	-0.07860138112172016
Cells_Texture_AngularSecondMoment_CorrMito_3_01_256	0.005937799807741562	-4.110816059946608e-05	0.07655815310207456	-0.07655815310207359
Cells_Texture_AngularSecondMoment_CorrMito_3_02_256	0.006016463103572733	-3.712692108465072e-05	0.07736878837229923	-0.07736878837229826
Cells_Texture_AngularSecondMoment_CorrMito_3_03_256	0.005949381373570151	-4.3059008766429005e-05	0.07651021901457639	-0.07651021901457541
Cells_Texture_AngularSecondMoment_CorrPM_3_00_256	0.002710746427014854	0.00024397712323301484	0.008549208489830996	-0.008549208489830889
Cells_Texture_AngularSecondMoment_CorrPM_3_01_256	0.0026180357214067307	0.00024202945314669687	0.006818127632489256	-0.006818127632489169
Cells_Texture_AngularSecondMoment_CorrPM_3_02_256	0.0026810175506931655	0.00024480997081704895	0.007138847602165278	-0.007138847602165189
Cells_Texture_AngularSecondMoment_CorrPM_3_03_256	0.002539579075163889	0.00023774136980585922	0.00715281270690774	-0.007152812706907649
Cells_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.003133667098076498	0.00026329788438053583	-0.02022986411790736	0.020229864117907104
Cells_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.002980988091996095	0.0002556833132887617	-0.021118813138811136	0.02111881313881087
Cells_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.003160460367176876	0.00026260773440395886	-0.022049458792257587	0.022049458792257306
Cells_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.0029502983427808216	0.0002546287459176295	-0.02057717687252955	0.02057717687252929
Cells_Texture_Contrast_CorrDNA_3_00_256	0.0003097542644169282	-6.597480869352076e-05	0.01320990838233916	-0.013209908382338993
Cells_Texture_Contrast_CorrDNA_3_01_256	0.00018784545208627712	-5.651951619868896e-05	0.00964391574262286	-0.009643915742622737
Cells_Texture_Contrast_CorrDNA_3_02_256	8.578642096224165e-05	-4.2319474072729165e-05	0.0055548708934674215	-0.00555487089346735
Cells_Texture_Contrast_CorrDNA_3_03_256	0.00018512762995914755	-4.823421774445719e-05	0.011240169775194084	-0.011240169775193942
Cells_Texture_Contrast_CorrER_3_00_256	0.0005192068822071905	-7.90682762562263e-05	-0.008825019180588116	0.008825019180588003
Cells_Texture_Contrast_CorrER_3_01_256	0.0004416990306627122	-6.186367782846884e-05	-0.010414661328328334	0.010414661328328202
Cells_Texture_Contrast_CorrER_3_02_256	0.00034611487088809234	-5.265284303153181e-05	-0.007078726893692891	0.007078726893692802
Cells_Texture_Contrast_CorrER_3_03_256	0.0003407482489556912	-5.611130811463461e-05	-0.007921372766927193	0.007921372766927092
Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0010171727955671228	-7.583258684967153e-05	-0.014297183048144105	0.014297183048143926
Cells_Texture_Contrast_CorrGasdermin_3_01_256	0.0011173888509053986	-9.003567665595073e-05	-0.015243018006905907	0.015243018006905714
Cells_Texture_Contrast_CorrGasdermin_3_02_256	0.0007764424438035933	-6.551973664199054e-05	-0.015039479607217129	0.015039479607216938
Cells_Texture_Contrast_CorrGasdermin_3_03_256	0.0006733741903495183	-7.296171663165775e-05	-0.016608960728842246	0.016608960728842034
Cells_Texture_Contrast_CorrMito_3_00_256	0.001257777541759264	-0.00021090606303821003	-0.04376410374621307	0.043764103746212514
Cells_Texture_Contrast_CorrMito_3_01_256	0.001326541087081523	-0.0002297898897167209	-0.04423171219522355	0.04423171219522299
Cells_Texture_Contrast_CorrMito_3_02_256	0.0008962003963198795	-0.00019420422922872794	-0.05294524749887178	0.052945247498871105
Cells_Texture_Contrast_CorrMito_3_03_256	0.0005732351327605301	-0.00020876434912301425	-0.05466653653340443	0.05466653653340374
Cells_Texture_Contrast_CorrPM_3_00_256	0.00022064490355511168	-0.0003091739661942836	-0.09425644957301282	0.09425644957301162
Cells_Texture_Contrast_CorrPM_3_01_256	0.0002054330111522784	-0.00031358110554726386	-0.1056898451920574	0.10568984519205606
Cells_Texture_Contrast_CorrPM_3_02_256	0.00034405832800388225	-0.00031137447399882354	-0.10962233253026751	0.10962233253026613
Cells_Texture_Contrast_CorrPM_3_03_256	0.0002724100265503182	-0.0002832909470151644	-0.08874815218458643	0.0887481521845853
Cells_Texture_Contrast_CorrRNA_3_00_256	0.00011741200596648849	-4.954568144314221e-05	0.00578788981661651	-0.005787889816616435
Cells_Texture_Contrast_CorrRNA_3_01_256	0.000131745095720337	-4.235596228481933e-05	0.0016374734503865197	-0.001637473450386499
Cells_Texture_Contrast_CorrRNA_3_02_256	5.76574074793168e-05	-2.4968044868032157e-05	-8.189759381845318e-05	8.189759381845214e-05
Cells_Texture_Contrast_CorrRNA_3_03_256	4.658636349874623e-05	-2.8783995309105776e-05	0.002135526521161943	-0.0021355265211619157
Cells_Texture_Correlation_CorrDNA_3_00_256	0.001037857669710207	8.009997371375608e-05	0.040598760422550964	-0.040598760422550444
Cells_Texture_Correlation_CorrDNA_3_01_256	0.001186040769721508	5.7961825127806104e-05	0.04257344064357766	-0.04257344064357711
Cells_Texture_Correlation_CorrDNA_3_02_256	0.0011611341850773504	4.812769022832873e-05	0.045763660980202236	-0.045763660980201654
Cells_Texture_Correlation_CorrDNA_3_03_256	0.0007097723409824619	4.208937839398487e-05	0.03163784599768239	-0.031637845997682
Cells_Texture_Correlation_CorrER_3_00_256	0.0019881166456197086	-0.0002117581020703209	0.007957891862412575	-0.007957891862412475
Cells_Texture_Correlation_CorrER_3_01_256	0.0014609053157960128	-0.0001784988862894688	0.010706862977819906	-0.01070686297781977
Cells_Texture_Correlation_CorrER_3_02_256	0.00198959161482537	-0.0002098075462843854	0.0032605961407682835	-0.0032605961407682423
Cells_Texture_Correlation_CorrER_3_03_256	0.0013383792837210473	-0.00017215819240487534	0.006673236301840893	-0.006673236301840809
Cells_Texture_Correlation_CorrGasdermin_3_00_256	7.938460271195158e-05	-3.730104206479526e-05	0.006225071434695166	-0.006225071434695086
Cells_Texture_Correlation_CorrGasdermin_3_01_256	0.00010132483614500032	-3.398981264225189e-05	0.008589861094784794	-0.008589861094784684
Cells_Texture_Correlation_CorrGasdermin_3_02_256	5.36875354762989e-05	-3.5358235567800695e-05	0.0029497143601394426	-0.0029497143601394044
Cells_Texture_Correlation_CorrGasdermin_3_03_256	0.0001556288917071713	-4.564212586023934e-05	0.009840964506368914	-0.009840964506368788
Cells_Texture_Correlation_CorrMito_3_00_256	0.000634564612005839	-2.5907095008091192e-05	-0.024073045733785825	0.024073045733785523
Cells_Texture_Correlation_CorrMito_3_01_256	0.0004272683332160465	-2.7394096997485194e-05	-0.01924433700663119	0.019244337006630943
Cells_Texture_Correlation_CorrMito_3_02_256	0.0007894738924743017	-3.0481778201026384e-05	-0.02671889054407111	0.02671889054407077
Cells_Texture_Correlation_CorrMito_3_03_256	0.0005017058831356946	-4.1918681433839126e-05	-0.019483033820537343	0.019483033820537093
Cells_Texture_Correlation_CorrPM_3_00_256	0.0017531722243804282	-0.00017387662613986665	0.027033118642645723	-0.027033118642645376
Cells_Texture_Correlation_CorrPM_3_01_256	0.0015151373876285401	-0.0001475290845150956	0.028740148251334995	-0.028740148251334627
Cells_Texture_Correlation_CorrPM_3_02_256	0.0016243598333509635	-0.00017158903550363097	0.024192080756342958	-0.024192080756342653
Cells_Texture_Correlation_CorrPM_3_03_256	0.0017946224465384963	-0.00017186208398975027	0.028174323422465966	-0.028174323422465612
Cells_Texture_Correlation_CorrRNA_3_00_256	0.0022383051707599577	-0.00020752805323800248	0.024277521553715875	-0.024277521553715566
Cells_Texture_Correlation_CorrRNA_3_01_256	0.0015827887652718475	-0.00016743420079173323	0.0228593879261361	-0.022859387926135812
Cells_Texture_Correlation_CorrRNA_3_02_256	0.002124139512332812	-0.0002054837247671053	0.020959404457583854	-0.02095940445758359
Cells_Texture_Correlation_CorrRNA_3_03_256	0.0016651585470576213	-0.00017499007510554153	0.021707201816646805	-0.02170720181664653
Cells_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.00021023170160050508	6.880991534796821e-05	-0.0001783583734392629	0.00017835837343926065
Cells_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.00033365874134894113	8.750460602643194e-05	-0.003029038202978539	0.0030290382029785003
Cells_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.0003646032328941118	9.190542823113211e-05	-0.00185100764354733	0.0018510076435473064
Cells_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.00042809225943951645	9.827192795632025e-05	0.0001494753564866541	-0.0001494753564866522
Cells_Texture_DifferenceEntropy_CorrER_3_00_256	0.007910341756716344	-0.0004349029793844566	-0.008739965048549509	0.008739965048549398
Cells_Texture_DifferenceEntropy_CorrER_3_01_256	0.007745577929190728	-0.00042967205276604384	-0.011305514108172422	0.011305514108172276
Cells_Texture_DifferenceEntropy_CorrER_3_02_256	0.007473565110066915	-0.0004306231915358461	-0.004589662926013793	0.004589662926013735
Cells_Texture_DifferenceEntropy_CorrER_3_03_256	0.0074484138288539725	-0.00042199446767630445	-0.00865712536544907	0.00865712536544896
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.00597943873069251	-2.0551786942675442e-05	-0.08470944369894395	0.08470944369894289
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.005767343735941455	-3.172637670340593e-05	-0.08276934694731262	0.08276934694731157
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.005754012632558925	-2.3390970549807414e-05	-0.0831582876413752	0.08315828764137415
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.005488548539499649	-2.4896542408689836e-05	-0.08002013068247611	0.0800201306824751
Cells_Texture_DifferenceEntropy_CorrMito_3_00_256	0.007851367209326554	-0.00013915494103564714	-0.09118721625381437	0.09118721625381322
Cells_Texture_DifferenceEntropy_CorrMito_3_01_256	0.007607902299570868	-0.00013963409369692072	-0.08945722364592981	0.08945722364592869
Cells_Texture_DifferenceEntropy_CorrMito_3_02_256	0.007459127468336435	-0.00013709177042546365	-0.08888893194542374	0.0888889319454226
Cells_Texture_DifferenceEntropy_CorrMito_3_03_256	0.0072365228875003185	-0.00012876299867911568	-0.08674011432720086	0.08674011432719975
Cells_Texture_DifferenceEntropy_CorrPM_3_00_256	0.011310781991577312	-0.0004813479536686721	-0.03449499954353872	0.03449499954353828
Cells_Texture_DifferenceEntropy_CorrPM_3_01_256	0.011449726178660913	-0.0005008864353359266	-0.02915390934518483	0.02915390934518446
Cells_Texture_DifferenceEntropy_CorrPM_3_02_256	0.010962148635455193	-0.00048623119154325603	-0.03308360167373144	0.03308360167373102
Cells_Texture_DifferenceEntropy_CorrPM_3_03_256	0.010282056589875133	-0.0004666024319166991	-0.026116170389002144	0.02611617038900181
Cells_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.004648383337121698	-0.00032901896321636944	0.010620218871109135	-0.010620218871109
Cells_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.005049625553665837	-0.0003456812574443449	0.010171785782896577	-0.010171785782896448
Cells_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.004596290630246802	-0.0003295253989640907	0.012410850295881098	-0.01241085029588094
Cells_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.004708006128830822	-0.0003310918479380306	0.011153798887233935	-0.011153798887233795
Cells_Texture_DifferenceVariance_CorrDNA_3_00_256	0.0007379016055369947	-0.00012858377887831545	0.004226291961055903	-0.00422629196105585
Cells_Texture_DifferenceVariance_CorrDNA_3_01_256	0.0011484830270649393	-0.00015995543274898225	0.0078005243731633245	-0.007800524373163226
Cells_Texture_DifferenceVariance_CorrDNA_3_02_256	0.0009005849388974418	-0.00014268558468430039	0.0032438091669288165	-0.0032438091669287753
Cells_Texture_DifferenceVariance_CorrDNA_3_03_256	0.0012129421556082987	-0.00016525048963011497	0.006613499569166036	-0.0066134995691659515
Cells_Texture_DifferenceVariance_CorrER_3_00_256	0.008549389646913985	0.0004366256372124532	-8.256084120864465e-05	8.25608412086436e-05
Cells_Texture_DifferenceVariance_CorrER_3_01_256	0.008325863922869825	0.00043089851591440265	0.001874105441338644	-0.0018741054413386202
Cells_Texture_DifferenceVariance_CorrER_3_02_256	0.008342883552299063	0.0004340505568068196	-0.0028059204320658275	0.002805920432065792
Cells_Texture_DifferenceVariance_CorrER_3_03_256	0.008144676927651084	0.0004264655824473365	-6.452002647019963e-05	6.452002647019882e-05
Cells_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.00991715142591354	-0.00019736751138699535	0.09316871959743481	-0.09316871959743364
Cells_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.009276346705167082	-0.00019379330409117674	0.08988462775781658	-0.08988462775781544
Cells_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.009609663004323754	-0.00019273101412404102	0.09192238689715387	-0.09192238689715271
Cells_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.009461710976904736	-0.0001967611999486212	0.09023384597338943	-0.0902338459733883
Cells_Texture_DifferenceVariance_CorrMito_3_00_256	0.010653169680955643	-3.2353675402589386e-05	0.10276571850672103	-0.10276571850671973
Cells_Texture_DifferenceVariance_CorrMito_3_01_256	0.01015413507437346	-3.498569862834886e-05	0.10001706403702548	-0.10001706403702423
Cells_Texture_DifferenceVariance_CorrMito_3_02_256	0.010348991843219468	-3.0264578538631353e-05	0.10131345443873768	-0.10131345443873638
Cells_Texture_DifferenceVariance_CorrMito_3_03_256	0.010167055976667894	-3.980147278369537e-05	0.09982065326622949	-0.09982065326622823
Cells_Texture_DifferenceVariance_CorrPM_3_00_256	0.00852838137238665	0.0003781204411403851	0.03855718971439705	-0.038557189714396554
Cells_Texture_DifferenceVariance_CorrPM_3_01_256	0.007997854299822804	0.00037588487437288187	0.03448142289273902	-0.03448142289273858
Cells_Texture_DifferenceVariance_CorrPM_3_02_256	0.008252509845021794	0.0003788360443870238	0.03604187286416519	-0.036041872864164735
Cells_Texture_DifferenceVariance_CorrPM_3_03_256	0.007539669657851911	0.00036106867270787436	0.03441292503332896	-0.03441292503332852
Cells_Texture_DifferenceVariance_CorrRNA_3_00_256	0.00278592147384904	0.00024693918845582386	-0.0033629503470828537	0.003362950347082811
Cells_Texture_DifferenceVariance_CorrRNA_3_01_256	0.0027696824692055033	0.0002471929799035438	-0.004245866527580305	0.004245866527580251
Cells_Texture_DifferenceVariance_CorrRNA_3_02_256	0.002773329078694875	0.0002475327172270267	-0.006019554758805921	0.006019554758805845
Cells_Texture_DifferenceVariance_CorrRNA_3_03_256	0.0025854270921878975	0.00023845092779495387	-0.00461328377111738	0.004613283771117321
Cells_Texture_Entropy_CorrDNA_3_00_256	0.00046980925907025295	7.225088366638436e-05	-0.01741502756256425	0.01741502756256403
Cells_Texture_Entropy_CorrDNA_3_01_256	0.0005065747153203404	7.660807172010437e-05	-0.017775970440694146	0.017775970440693924
Cells_Texture_Entropy_CorrDNA_3_02_256	0.00047697943307378754	7.570762795200392e-05	-0.01707330703334033	0.017073307033340115
Cells_Texture_Entropy_CorrDNA_3_03_256	0.0004973848830369665	8.048839455043505e-05	-0.0166965237772918	0.016696523777291594
Cells_Texture_Entropy_CorrER_3_00_256	0.009209044185173543	-0.000472372290269125	-0.004423634336539103	0.004423634336539047
Cells_Texture_Entropy_CorrER_3_01_256	0.00905233526039495	-0.00046953479631711286	-0.004761482318633254	0.004761482318633194
Cells_Texture_Entropy_CorrER_3_02_256	0.008914567460297729	-0.0004682732303229433	-0.0027969657473838104	0.0027969657473837753
Cells_Texture_Entropy_CorrER_3_03_256	0.008884727303709483	-0.00046472322870417783	-0.00400880690039179	0.004008806900391739
Cells_Texture_Entropy_CorrGasdermin_3_00_256	0.005786161894705821	1.4064571463870802e-05	-0.08226041788077099	0.08226041788076993
Cells_Texture_Entropy_CorrGasdermin_3_01_256	0.005676571791342955	9.974440074541612e-06	-0.08149609611373858	0.08149609611373754
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.005655592025988754	1.1205404781668852e-05	-0.0813578774118235	0.08135787741182247
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.005585458854307945	1.1992871454407737e-05	-0.08059147074266795	0.08059147074266693
Cells_Texture_Entropy_CorrMito_3_00_256	0.007652654945592419	-0.00010659154316000917	-0.0891045787645055	0.08910457876450437
Cells_Texture_Entropy_CorrMito_3_01_256	0.007581953766229166	-0.00010677879624191443	-0.08877225074775147	0.08877225074775033
Cells_Texture_Entropy_CorrMito_3_02_256	0.007494329951944545	-0.00010713817927098313	-0.08811389228579594	0.08811389228579483
Cells_Texture_Entropy_CorrMito_3_03_256	0.0074637366320624565	-0.00010323559960309272	-0.08792430015634597	0.08792430015634486
Cells_Texture_Entropy_CorrPM_3_00_256	0.007504511559514482	-0.0004094217345566923	-0.010531974769422213	0.01053197476942208
Cells_Texture_Entropy_CorrPM_3_01_256	0.007703242788246412	-0.0004175266578135684	-0.009678444647484866	0.009678444647484742
Cells_Texture_Entropy_CorrPM_3_02_256	0.00745798623425864	-0.0004104423673241467	-0.01018071631217569	0.010180716312175559
Cells_Texture_Entropy_CorrPM_3_03_256	0.007480695053573072	-0.000410047984713721	-0.009182509352378654	0.009182509352378538
Cells_Texture_Entropy_CorrRNA_3_00_256	0.005128063725240217	-0.000344327542825165	0.016508178167802135	-0.016508178167801927
Cells_Texture_Entropy_CorrRNA_3_01_256	0.005225197866307152	-0.00034941013561840575	0.016189798087833933	-0.016189798087833725
Cells_Texture_Entropy_CorrRNA_3_02_256	0.005097712462276416	-0.00034428864981259804	0.017375521401192473	-0.01737552140119225
Cells_Texture_Entropy_CorrRNA_3_03_256	0.0051157394594618655	-0.00034439268156451024	0.01634469017368192	-0.016344690173681713
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.0019843879973062695	0.00013186869404537937	-0.043532629042218676	0.04353262904221813
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.0026005138140304807	0.00015582876089119714	-0.04875424056859945	0.04875424056859883
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.002028255806066137	0.00015487271287316476	-0.040803583247145406	0.040803583247144885
Cells_Texture_InfoMeas1_CorrDNA_3_03_256	0.0022905186409785117	0.00017048161807728623	-0.041461225476455324	0.041461225476454804
Cells_Texture_InfoMeas1_CorrER_3_00_256	0.00034441813541519206	2.31382445632972e-05	-0.018478439212400787	0.018478439212400555
Cells_Texture_InfoMeas1_CorrER_3_01_256	0.000546125935919739	5.4931973481841395e-05	-0.021549867485612925	0.021549867485612655
Cells_Texture_InfoMeas1_CorrER_3_02_256	0.00013258047122910455	2.9736494725883095e-05	-0.010343206282779816	0.010343206282779684
Cells_Texture_InfoMeas1_CorrER_3_03_256	0.00046571943549222894	7.43847168008751e-05	-0.01634907820812585	0.01634907820812564
Cells_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.006190228565567613	0.0002181599057026785	-0.07300054333382823	0.07300054333382731
Cells_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.00596520784464738	0.00021347748153831603	-0.0705175582296518	0.0705175582296509
Cells_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.005506848141394127	0.00020096629528479628	-0.06890945482545012	0.06890945482544925
Cells_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.006251302949621618	0.00022918664771111755	-0.06975876835383955	0.06975876835383867
Cells_Texture_InfoMeas1_CorrMito_3_00_256	0.0018897714547388977	9.535845197143195e-05	-0.04127164076944244	0.04127164076944192
Cells_Texture_InfoMeas1_CorrMito_3_01_256	0.0023919576814459553	0.00011113814646270257	-0.04605881468286596	0.04605881468286538
Cells_Texture_InfoMeas1_CorrMito_3_02_256	0.001513255679858272	8.760297096848723e-05	-0.03657938281792881	0.036579382817928344
Cells_Texture_InfoMeas1_CorrMito_3_03_256	0.0023938814912030093	0.00013073022099970166	-0.04329779202222912	0.043297792022228575
Cells_Texture_InfoMeas1_CorrPM_3_00_256	0.0017972483331617495	2.7509180255717074e-05	-0.043515704430444495	0.04351570443044394
Cells_Texture_InfoMeas1_CorrPM_3_01_256	0.0015980557237416093	1.0596437142291774e-06	-0.04044090997922401	0.0404409099792235
Cells_Texture_InfoMeas1_CorrPM_3_02_256	0.0014876400571049997	1.6700091593721925e-05	-0.0392724475470145	0.039272447547014
Cells_Texture_InfoMeas1_CorrPM_3_03_256	0.0015709614680829986	3.767278942813528e-05	-0.040036837419287034	0.04003683741928653
Cells_Texture_InfoMeas1_CorrRNA_3_00_256	0.0006297282185562247	5.41677676256307e-05	-0.0238748408171299	0.023874840817129598
Cells_Texture_InfoMeas1_CorrRNA_3_01_256	0.0006456797736739128	4.0297959111259405e-05	-0.02505905599635745	0.025059055996357136
Cells_Texture_InfoMeas1_CorrRNA_3_02_256	0.00039576768093518844	4.729269045535949e-05	-0.01833704256499113	0.0183370425649909
Cells_Texture_InfoMeas1_CorrRNA_3_03_256	0.0006658967968052876	6.715581607016414e-05	-0.023101384324961886	0.02310138432496159
Cells_Texture_InfoMeas2_CorrDNA_3_00_256	0.0009464630145467057	0.00017404793050560088	0.004482605792221281	-0.004482605792221224
Cells_Texture_InfoMeas2_CorrDNA_3_01_256	0.0007478206807813859	0.00011714801705994705	0.023009828154501755	-0.023009828154501463
Cells_Texture_InfoMeas2_CorrDNA_3_02_256	0.0008451547689447558	0.00016283829476241015	0.003911116648316916	-0.003911116648316866
Cells_Texture_InfoMeas2_CorrDNA_3_03_256	0.0004755203887201187	0.00010520712004831914	0.015275204579857888	-0.015275204579857694
Cells_Texture_InfoMeas2_CorrER_3_00_256	0.003088910729046046	-0.00025731858698108	0.0233556778027411	-0.023355677802740806
Cells_Texture_InfoMeas2_CorrER_3_01_256	0.0028757922548563464	-0.00024160774795186274	0.023491510357064052	-0.023491510357063754
Cells_Texture_InfoMeas2_CorrER_3_02_256	0.002935528393344433	-0.0002543329748099665	0.018859669008672725	-0.018859669008672482
Cells_Texture_InfoMeas2_CorrER_3_03_256	0.0029943980953113236	-0.00025058885883216114	0.02095905529676158	-0.020959055296761314
Cells_Texture_InfoMeas2_CorrGasdermin_3_00_256	7.514702556088437e-05	-4.185864684884992e-06	0.009753605186030254	-0.009753605186030129
Cells_Texture_InfoMeas2_CorrGasdermin_3_01_256	8.079427782325954e-05	-1.742919370891289e-05	0.009470441874778029	-0.00947044187477791
Cells_Texture_InfoMeas2_CorrGasdermin_3_02_256	4.6904170366013354e-05	5.130627134434341e-06	0.00738425489024482	-0.007384254890244726
Cells_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.00012817334730030883	-2.9391567396295455e-05	0.011285380414151978	-0.011285380414151834
Cells_Texture_InfoMeas2_CorrMito_3_00_256	0.0007013532587100135	-1.408308723709885e-05	-0.026144404959329307	0.026144404959328977
Cells_Texture_InfoMeas2_CorrMito_3_01_256	0.0006323578785444317	-2.7269660938834366e-05	-0.023799877036998256	0.023799877036997954
Cells_Texture_InfoMeas2_CorrMito_3_02_256	0.0008089080948182614	-1.1693217941159614e-05	-0.028221718082326194	0.02822171808232584
Cells_Texture_InfoMeas2_CorrMito_3_03_256	0.0006712609825733074	-3.9171059639294407e-05	-0.023524736503945404	0.023524736503945102
Cells_Texture_InfoMeas2_CorrPM_3_00_256	0.001218722550072826	-0.0001492633444445942	0.022026141485209347	-0.02202614148520907
Cells_Texture_InfoMeas2_CorrPM_3_01_256	0.001137727793533605	-0.0001373191813323959	0.022911899628069818	-0.02291189962806953
Cells_Texture_InfoMeas2_CorrPM_3_02_256	0.001098849538697988	-0.0001450176975287027	0.019385359886450227	-0.01938535988644998
Cells_Texture_InfoMeas2_CorrPM_3_03_256	0.0013854978768494952	-0.00015825419158453614	0.0231336069014249	-0.023133606901424606
Cells_Texture_InfoMeas2_CorrRNA_3_00_256	0.0022544309036566235	-0.00019134858153200846	0.03233699879308916	-0.03233699879308875
Cells_Texture_InfoMeas2_CorrRNA_3_01_256	0.0019740955618570144	-0.0001724448764605413	0.031004868609599716	-0.031004868609599324
Cells_Texture_InfoMeas2_CorrRNA_3_02_256	0.002066408327621949	-0.00018598560665127056	0.0297666274892597	-0.029766627489259314
Cells_Texture_InfoMeas2_CorrRNA_3_03_256	0.002176881009506193	-0.0001874207815509187	0.031018141531937257	-0.03101814153193686
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.0004113542035979467	-7.159667788562499e-05	0.016226895360655656	-0.016226895360655455
