feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Disulfiram_0.1µM
Cells_Intensity_UpperQuartileIntensity_CorrPM	0.004663221103948567	-0.00021183867350755265	0.048501946998311174	-0.04850194699831201
Cells_Intensity_UpperQuartileIntensity_CorrRNA	0.01182746052413819	-0.00031957116239419677	0.06938695764986089	-0.06938695764986208
Cells_Location_CenterMassIntensity_X_CorrDNA	0.0010410279634985864	0.00011495615936979105	-0.0014702706303497443	0.0014702706303497696
Cells_Location_CenterMassIntensity_X_CorrER	0.0010404643197629015	0.00011494731118690884	-0.0015116034025729574	0.0015116034025729834
Cells_Location_CenterMassIntensity_X_CorrGasdermin	0.001036381755158522	0.00011471976564494134	-0.001511640615448802	0.0015116406154488283
Cells_Location_CenterMassIntensity_X_CorrMito	0.0010366592950871167	0.00011473305955104472	-0.0015092296958675974	0.0015092296958676235
Cells_Location_CenterMassIntensity_X_CorrPM	0.0010344052741120269	0.00011460617160338692	-0.0015017049616915397	0.0015017049616915658
Cells_Location_CenterMassIntensity_X_CorrRNA	0.0010371607493712132	0.0001147630928463712	-0.0015078125194136808	0.0015078125194137068
Cells_Location_CenterMassIntensity_Y_CorrDNA	0.0009732646636428921	0.0001066600995091458	-0.01691815980716128	0.016918159807161572
Cells_Location_CenterMassIntensity_Y_CorrER	0.0009704208877033826	0.00010651816959389809	-0.01688640134114104	0.016886401341141333
Cells_Location_CenterMassIntensity_Y_CorrGasdermin	0.000970131816216746	0.00010648841294459447	-0.016888422336640993	0.016888422336641284
Cells_Location_CenterMassIntensity_Y_CorrMito	0.0009705315728650854	0.00010651205247248836	-0.016891580265989598	0.01689158026598989
Cells_Location_CenterMassIntensity_Y_CorrPM	0.0009693454696760861	0.0001064300466117992	-0.016895192646811823	0.01689519264681211
Cells_Location_CenterMassIntensity_Y_CorrRNA	0.0009707136852561415	0.00010651720390223826	-0.016900012115828107	0.016900012115828394
Cells_Location_CenterMassIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Location_Center_X	0.0010332158149389814	0.00011453209731583595	-0.0014861554663355464	0.001486155466335572
Cells_Location_Center_Y	0.0009654036761946871	0.00010622622009217777	-0.01685456046924073	0.016854560469241022
Cells_Location_Center_Z	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_X_CorrDNA	0.0010672353151069958	0.00011639737405654431	-0.001463963619625038	0.0014639636196250633
Cells_Location_MaxIntensity_X_CorrER	0.00107411410706304	0.00011681140416963044	-0.0015804031281741286	0.0015804031281741557
Cells_Location_MaxIntensity_X_CorrGasdermin	0.0010583733019626784	0.00011579688485297911	-0.0013620944917439605	0.001362094491743984
Cells_Location_MaxIntensity_X_CorrMito	0.0010732435122053907	0.00011685239011215367	-0.0017813018997629433	0.001781301899762974
Cells_Location_MaxIntensity_X_CorrPM	0.0010273033880934257	0.00011428354290740185	-0.001613699964866897	0.0016136999648669248
Cells_Location_MaxIntensity_X_CorrRNA	0.0010801711719622409	0.00011709196217971326	-0.0015526748191482284	0.001552674819148255
Cells_Location_MaxIntensity_Y_CorrDNA	0.0009774794205413828	0.00010687937191283623	-0.016980713745528942	0.016980713745529234
Cells_Location_MaxIntensity_Y_CorrER	0.000980928238116685	0.00010703142126817048	-0.017064450670053685	0.017064450670053976
Cells_Location_MaxIntensity_Y_CorrGasdermin	0.0009644102401725752	0.00010635177695292468	-0.016724448738494182	0.01672444873849447
Cells_Location_MaxIntensity_Y_CorrMito	0.0009692996512635776	0.00010666367090410398	-0.01675764578828306	0.01675764578828335
Cells_Location_MaxIntensity_Y_CorrPM	0.0010171881557174967	0.00010913170245584944	-0.017230446212209215	0.01723044621220951
Cells_Location_MaxIntensity_Y_CorrRNA	0.0009848232228899523	0.00010733599685258873	-0.017025364496543162	0.017025364496543457
Cells_Location_MaxIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	0.005479461795862117	0.00026557449024135253	-0.002134005629855542	0.0021340056298555787
Cells_Neighbors_FirstClosestDistance_Adjacent	0.02330325544156686	-0.0007238727457377565	0.0007285359282384741	-0.0007285359282384866
Cells_Neighbors_FirstClosestObjectNumber_Adjacent	0.07187700707494227	0.000993589485718415	-0.048235722942813905	0.04823572294281474
Cells_Neighbors_NumberOfNeighbors_Adjacent	0.03914009873599256	0.0007378427473058796	-0.05055662657781029	0.05055662657781116
Cells_Neighbors_PercentTouching_Adjacent	0.03899560715523498	0.0007305083937961878	-0.06526844421733496	0.06526844421733609
Cells_Neighbors_SecondClosestDistance_Adjacent	0.04761029192729094	-0.0010765717620596811	-0.0021539342039106155	0.002153934203910653
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	0.07181982440162249	0.0009923998366968797	-0.04807073928920627	0.048070739289207104
Cells_Parent_Nuclei	0.0713812159291709	0.0009894883751078315	-0.04770249944614133	0.047702499446142146
Cells_RadialDistribution_FracAtD_CorrDNA_1of4	0.006368527475618113	0.0002897594446209219	-0.00208682116697804	0.0020868211669780755
Cells_RadialDistribution_FracAtD_CorrDNA_2of4	0.009823897588309705	0.0003567306743538346	0.002041909250561313	-0.0020419092505613483
Cells_RadialDistribution_FracAtD_CorrDNA_3of4	0.01166692318030349	0.0003909216713185787	0.01093065358933724	-0.01093065358933743
Cells_RadialDistribution_FracAtD_CorrDNA_4of4	0.014962904652543574	-0.0004453386540720261	-0.0057281161770340715	0.005728116177034171
Cells_RadialDistribution_FracAtD_CorrER_1of4	3.7376884307493974e-05	-1.1973156204625993e-06	0.006359436177473789	-0.006359436177473897
Cells_RadialDistribution_FracAtD_CorrER_2of4	0.00043913060277633864	6.81305747953581e-05	0.006538737937847386	-0.006538737937847498
Cells_RadialDistribution_FracAtD_CorrER_3of4	0.0041394772930887225	0.00024167281236293757	-0.0007863214251388826	0.0007863214251388963
Cells_RadialDistribution_FracAtD_CorrER_4of4	0.001845129994202832	-0.00015622531235456066	-0.0036627918603810167	0.00366279186038108
Cells_RadialDistribution_FracAtD_CorrGasdermin_1of4	0.000955885615161356	0.00011604736095992265	-0.002570724747192914	0.002570724747192958
Cells_RadialDistribution_FracAtD_CorrGasdermin_2of4	0.0025820415248175577	0.0001878315304554237	-0.0002192845062295583	0.0002192845062295621
Cells_RadialDistribution_FracAtD_CorrGasdermin_3of4	0.008664135008143448	0.0003491980012784318	0.001440191216162024	-0.001440191216162049
Cells_RadialDistribution_FracAtD_CorrGasdermin_4of4	0.005567983915672703	-0.00027913369581277983	-0.000226506080878826	0.0002265060808788299
Cells_RadialDistribution_FracAtD_CorrMito_1of4	0.0005791348474317726	8.407248342510881e-05	0.00415208507978805	-0.004152085079788122
Cells_RadialDistribution_FracAtD_CorrMito_2of4	0.0020896986436039766	0.00016155143588563435	0.006623883095786921	-0.006623883095787035
Cells_RadialDistribution_FracAtD_CorrMito_3of4	0.008113556293065538	0.0003339679444533225	0.005699799604283986	-0.005699799604284085
Cells_RadialDistribution_FracAtD_CorrMito_4of4	0.004877968776433428	-0.00025505196580743783	-0.006520606436033319	0.00652060643603343
Cells_RadialDistribution_FracAtD_CorrPM_1of4	0.0017390217769227556	0.0001333228274233858	0.012318411296554553	-0.012318411296554765
Cells_RadialDistribution_FracAtD_CorrPM_2of4	0.003964190226973807	0.0002146862802665565	0.01180503125743963	-0.011805031257439834
Cells_RadialDistribution_FracAtD_CorrPM_3of4	0.00966576982977485	0.00036440814383963685	0.0025238778215595885	-0.0025238778215596323
Cells_RadialDistribution_FracAtD_CorrPM_4of4	0.007096836502245463	-0.00030307939712259695	-0.008165263796639165	0.008165263796639306
Cells_RadialDistribution_FracAtD_CorrRNA_1of4	0.0005859953211990732	7.396397487202228e-05	0.009439746521126259	-0.00943974652112642
Cells_RadialDistribution_FracAtD_CorrRNA_2of4	0.0019355968764568354	0.00014820287811550663	0.010285056924477622	-0.0102850569244778
Cells_RadialDistribution_FracAtD_CorrRNA_3of4	0.00652764428343211	0.0002984976950502686	0.004677821262635625	-0.004677821262635705
Cells_RadialDistribution_FracAtD_CorrRNA_4of4	0.004170811227912852	-0.00023086936741552173	-0.008585204211236482	0.008585204211236628
Cells_RadialDistribution_MeanFrac_CorrDNA_1of4	0.002018069706222869	0.00015310375403302585	0.00735366391205183	-0.0073536639120519555
Cells_RadialDistribution_MeanFrac_CorrDNA_2of4	0.0021848770201353673	0.00015031614570407852	0.013451086491814986	-0.013451086491815216
Cells_RadialDistribution_MeanFrac_CorrDNA_3of4	0.0006443780179391512	1.0527668445159279e-06	0.026114818462206042	-0.02611481846220649
Cells_RadialDistribution_MeanFrac_CorrDNA_4of4	0.005324835832321573	-0.0002480712530203973	-0.01290970177417736	0.012909701774177584
Cells_RadialDistribution_MeanFrac_CorrER_1of4	0.006343787014427282	-0.0002969143310562997	0.015886254797646344	-0.015886254797646614
Cells_RadialDistribution_MeanFrac_CorrER_2of4	0.007821145780872563	-0.0003310750781331926	0.0203788693954595	-0.020378869395459846
Cells_RadialDistribution_MeanFrac_CorrER_3of4	0.007328475389909883	-0.0003226764960079686	0.019429151725844047	-0.01942915172584438
Cells_RadialDistribution_MeanFrac_CorrER_4of4	0.008534151309955162	0.00034729613776346473	-0.023902517844836643	0.023902517844837053
Cells_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.0038081578346735867	-0.00023176873124254994	0.011383740473406321	-0.011383740473406513
Cells_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.004131897105827953	-0.00024115260943361784	0.016713775031118337	-0.01671377503111862
Cells_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.004563321759024186	-0.00025033469690194116	0.027095049790500828	-0.027095049790501296
Cells_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.0033656964493085084	0.00021677092174238684	-0.020890620954676132	0.02089062095467649
Cells_RadialDistribution_MeanFrac_CorrMito_1of4	0.005066669747287422	-0.00026569640692756657	0.0195823987579061	-0.01958239875790644
Cells_RadialDistribution_MeanFrac_CorrMito_2of4	0.0054064193849280295	-0.0002748331449756104	0.02601125850677119	-0.026011258506771637
Cells_RadialDistribution_MeanFrac_CorrMito_3of4	0.005578847336857207	-0.00027674354540349567	0.033832602249802876	-0.03383260224980346
Cells_RadialDistribution_MeanFrac_CorrMito_4of4	0.004932337878506776	0.00025892482830683496	-0.03161693270303061	0.03161693270303116
Cells_RadialDistribution_MeanFrac_CorrPM_1of4	0.006349090841146432	-0.00027649078905961767	0.03620609292110533	-0.03620609292110595
Cells_RadialDistribution_MeanFrac_CorrPM_2of4	0.007506678501582598	-0.00029618114075288625	0.04198882851262484	-0.04198882851262556
Cells_RadialDistribution_MeanFrac_CorrPM_3of4	0.008534324692557327	-0.000326058473276376	0.03966463367532991	-0.039664633675330595
Cells_RadialDistribution_MeanFrac_CorrPM_4of4	0.008757953669806251	0.00032202522618652213	-0.04621685547048965	0.04621685547049044
Cells_RadialDistribution_MeanFrac_CorrRNA_1of4	0.004811414948174497	-0.00025275797454354693	0.023953725782710315	-0.02395372578271073
Cells_RadialDistribution_MeanFrac_CorrRNA_2of4	0.0056342401257294394	-0.00027244551846504006	0.02942733485349843	-0.029427334853498938
Cells_RadialDistribution_MeanFrac_CorrRNA_3of4	0.006879320121699339	-0.00030506300524936827	0.030551449390208797	-0.030551449390209318
Cells_RadialDistribution_MeanFrac_CorrRNA_4of4	0.006036455727112422	0.00028205333399426203	-0.03335227178816407	0.03335227178816464
Cells_RadialDistribution_RadialCV_CorrDNA_1of4	0.0007426374678705105	8.987728595191744e-05	-0.017342279053156516	0.017342279053156818
Cells_RadialDistribution_RadialCV_CorrDNA_2of4	0.0020492837999737112	0.00015799497536808315	-0.023065277745554065	0.023065277745554464
Cells_RadialDistribution_RadialCV_CorrDNA_3of4	0.008376712923208518	0.0003383446484178444	-0.030664017362979655	0.030664017362980182
Cells_RadialDistribution_RadialCV_CorrDNA_4of4	0.010507174628553995	0.00038986231613275175	-0.020752882525761584	0.02075288252576194
Cells_RadialDistribution_RadialCV_CorrER_1of4	0.0008543638108772234	-0.00010780755192325221	0.010589623452116973	-0.010589623452117156
Cells_RadialDistribution_RadialCV_CorrER_2of4	0.0017500453374252878	-0.0001414906771958822	0.02663240895085027	-0.026632408950850728
Cells_RadialDistribution_RadialCV_CorrER_3of4	0.004707409620077541	-0.0002513213969700547	0.019828249499372414	-0.01982824949937275
Cells_RadialDistribution_RadialCV_CorrER_4of4	0.004360930469918034	-0.00017132051513086625	-0.03459277017638274	0.034592770176383326
Cells_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.0010246987481097314	-0.0001050632380645297	0.020695950679170762	-0.020695950679171123
Cells_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.0011432543576147536	-0.00010788732141650922	0.02304363309405693	-0.023043633094057325
Cells_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.00028794286692901405	-6.117256163857848e-05	0.002164508322707588	-0.0021645083227076253
Cells_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.0005032112417410195	2.734165436125677e-05	-0.02256758212835209	0.022567582128352477
Cells_RadialDistribution_RadialCV_CorrMito_1of4	0.0008782123861499347	-7.998158652968419e-05	0.02504913957627803	-0.025049139576278464
Cells_RadialDistribution_RadialCV_CorrMito_2of4	0.0013381427372585186	-7.352718942592215e-05	0.035324211405425424	-0.035324211405426034
Cells_RadialDistribution_RadialCV_CorrMito_3of4	0.0004294039362762181	-5.527791948619194e-05	0.017729315855292232	-0.017729315855292534
Cells_RadialDistribution_RadialCV_CorrMito_4of4	0.00019718079077302164	1.3511486997515604e-05	-0.014286983508137976	0.01428698350813822
Cells_RadialDistribution_RadialCV_CorrPM_1of4	0.003862005249938294	-0.00021803042758712743	0.026133238982716522	-0.02613323898271697
Cells_RadialDistribution_RadialCV_CorrPM_2of4	0.004968155481981151	-0.00023301194629456282	0.038454103213483304	-0.03845410321348396
Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.004378841338142592	-0.00021858449647209338	0.033123008908632914	-0.03312300890863348
Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0013302294480184162	-0.0001252894777868218	0.009640435658115263	-0.009640435658115428
Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.002498511364465106	-0.00018345227489515573	0.015029666290086834	-0.01502966629008709
Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.00446256892618202	-0.0002295797023434799	0.037610297575647295	-0.03761029757564794
Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0040237650147102455	-0.00022379647697149486	0.02545629209532014	-0.025456292095320576
Cells_RadialDistribution_RadialCV_CorrRNA_4of4	0.0012885146216907728	-0.00010159887967757899	-0.014912174980341999	0.014912174980342257
Cells_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.0103106092174724	-0.0003219532966945159	-0.04860290524358031	0.04860290524358115
Cells_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.011551040389904288	-0.0003529455143355792	-0.04751198716975388	0.047511987169754695
Cells_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.010533372479695657	-0.0003239888326386359	-0.04985555029514714	0.049855550295147995
Cells_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.011716593471690073	-0.0003508732165706353	-0.050118748442329275	0.05011874844233014
Cells_Texture_AngularSecondMoment_CorrER_3_00_256	0.022483809931503007	-0.000859337695519809	-0.03910508564798814	0.03910508564798881
Cells_Texture_AngularSecondMoment_CorrER_3_01_256	0.027776319927282245	-0.0010174483533613593	-0.0350688991818208	0.035068899181821406
Cells_Texture_AngularSecondMoment_CorrER_3_02_256	0.022920205328613164	-0.0008686833327751812	-0.03979922991732421	0.039799229917324895
Cells_Texture_AngularSecondMoment_CorrER_3_03_256	0.027733748048783147	-0.0010159089454217865	-0.03828295467932881	0.03828295467932947
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.02120857346595728	-0.0005942699650553386	0.0009928323964807201	-0.000992832396480737
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.023701436121270625	-0.0006334744849349325	0.001134587025322643	-0.0011345870253226626
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.021068010777143598	-0.000591388924213812	0.0011984890197656293	-0.0011984890197656501
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.02307145095641927	-0.0006240309142968564	0.00022353637664632847	-0.00022353637664633232
Cells_Texture_AngularSecondMoment_CorrMito_3_00_256	0.003805977423857687	-0.00023133992800866305	0.009636022784509451	-0.009636022784509618
Cells_Texture_AngularSecondMoment_CorrMito_3_01_256	0.004561508993752517	-0.0002529894288399465	0.008865303502227775	-0.008865303502227927
Cells_Texture_AngularSecondMoment_CorrMito_3_02_256	0.0038275846515630763	-0.000231890897278695	0.009487954815643471	-0.009487954815643634
Cells_Texture_AngularSecondMoment_CorrMito_3_03_256	0.004331876335625151	-0.0002459811540221302	0.007652951920167092	-0.007652951920167223
Cells_Texture_AngularSecondMoment_CorrPM_3_00_256	0.00026072170714419585	1.0785068227774187e-05	-0.017314679411113556	0.017314679411113854
Cells_Texture_AngularSecondMoment_CorrPM_3_01_256	0.0003115633090619019	-7.1832721890458915e-06	-0.017986710769855283	0.017986710769855592
Cells_Texture_AngularSecondMoment_CorrPM_3_02_256	0.00026704483639239385	8.4656412620008e-06	-0.017499746400144768	0.017499746400145066
Cells_Texture_AngularSecondMoment_CorrPM_3_03_256	0.00033059835442517116	-4.1099992089298085e-06	-0.018825885222891622	0.018825885222891945
Cells_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.00448643451870212	-0.00012239959720288613	-0.06341354220782525	0.06341354220782633
Cells_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.00544952976172286	-0.00017497813637348453	-0.06242621212409373	0.0624262121240948
Cells_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.004620660817107658	-0.0001267456423911267	-0.0639747130035564	0.06397471300355749
Cells_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.0054781841779915075	-0.00017008598729781685	-0.06407665869678159	0.06407665869678268
Cells_Texture_Contrast_CorrDNA_3_00_256	0.003672550200919056	-0.00018470007327486864	0.049865092451458745	-0.0498650924514596
Cells_Texture_Contrast_CorrDNA_3_01_256	0.0031814657280290204	-0.00017824875299336833	0.04618483823827374	-0.04618483823827453
Cells_Texture_Contrast_CorrDNA_3_02_256	0.003329444843931828	-0.00018463740543794773	0.04699781324744047	-0.04699781324744128
Cells_Texture_Contrast_CorrDNA_3_03_256	0.003505692557882245	-0.0001851530676054763	0.048165732519993204	-0.04816573251999404
Cells_Texture_Contrast_CorrER_3_00_256	0.011169464671441198	-0.0003176098748589376	0.011372604866374491	-0.011372604866374685
Cells_Texture_Contrast_CorrER_3_01_256	0.01147732448607075	-0.000301467444830464	0.01056039661764066	-0.010560396617640841
Cells_Texture_Contrast_CorrER_3_02_256	0.00951490795685117	-0.00026072300001383136	0.00952731093476867	-0.009527310934768834
Cells_Texture_Contrast_CorrER_3_03_256	0.007305618397005831	-0.0002540594056476908	0.008301093721889485	-0.008301093721889629
Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0010444876377257994	-5.3165995243168867e-05	0.01286928918771155	-0.012869289187711774
Cells_Texture_Contrast_CorrGasdermin_3_01_256	0.0008913757182577031	-5.8688205432891934e-05	0.013206152702208485	-0.013206152702208712
Cells_Texture_Contrast_CorrGasdermin_3_02_256	0.0006161144926413176	-4.8398403762248224e-05	0.009874700392698544	-0.009874700392698716
Cells_Texture_Contrast_CorrGasdermin_3_03_256	0.0010557492173319805	-5.849262460167728e-05	0.010627423050391209	-0.010627423050391391
Cells_Texture_Contrast_CorrMito_3_00_256	0.0015145445182435102	-0.00012692102425199793	0.02382353952328014	-0.023823539523280545
Cells_Texture_Contrast_CorrMito_3_01_256	0.0016831509020922564	-0.00013568999616614264	0.024343067468402972	-0.024343067468403392
Cells_Texture_Contrast_CorrMito_3_02_256	0.001131923786911515	-0.00012841001099057233	0.019159125216413733	-0.019159125216414063
Cells_Texture_Contrast_CorrMito_3_03_256	0.0013031943133975377	-0.0001491943242430404	0.020963671264770882	-0.020963671264771243
Cells_Texture_Contrast_CorrPM_3_00_256	0.0036475584973497677	-0.0004419680640660564	0.05205669680590527	-0.052056696805906154
Cells_Texture_Contrast_CorrPM_3_01_256	0.003024383549400267	-0.00046332229514051344	0.04989411404976764	-0.04989411404976849
Cells_Texture_Contrast_CorrPM_3_02_256	0.002601068593686695	-0.0004665076829426276	0.04563534033274229	-0.04563534033274308
Cells_Texture_Contrast_CorrPM_3_03_256	0.0026807885687261113	-0.00044807411234481294	0.046569096839032015	-0.04656909683903281
Cells_Texture_Contrast_CorrRNA_3_00_256	0.0014080257365067794	-0.00012590031245576867	0.02321698997988078	-0.023216989979881177
Cells_Texture_Contrast_CorrRNA_3_01_256	0.0022436906519667232	-0.00011000876294335633	0.018185747450514687	-0.018185747450515
Cells_Texture_Contrast_CorrRNA_3_02_256	0.0017315281358826207	-8.187460898050403e-05	0.013550221061215579	-0.013550221061215813
Cells_Texture_Contrast_CorrRNA_3_03_256	0.0011651033653750087	-9.278465817971655e-05	0.01653927258605227	-0.016539272586052554
Cells_Texture_Correlation_CorrDNA_3_00_256	0.004063775364093969	0.0003283359896075712	-0.04461157685814565	0.044611576858146415
Cells_Texture_Correlation_CorrDNA_3_01_256	0.0023749300183836253	0.0002146895723974578	-0.035222131855707245	0.035222131855707856
Cells_Texture_Correlation_CorrDNA_3_02_256	0.003554136499886451	0.0002974437301522286	-0.04426635841257555	0.04426635841257631
Cells_Texture_Correlation_CorrDNA_3_03_256	0.004252962234825519	0.00026523107759386937	-0.05161158598254083	0.051611585982541716
Cells_Texture_Correlation_CorrER_3_00_256	0.013169334892804363	-0.00040936688351355017	-0.00026023795477998963	0.0002602379547799941
Cells_Texture_Correlation_CorrER_3_01_256	0.010382187783473218	-0.0003580853189220752	-0.004565922113539849	0.004565922113539928
Cells_Texture_Correlation_CorrER_3_02_256	0.013932623572785463	-0.00041012016608929237	-0.0032845771891255385	0.0032845771891255957
Cells_Texture_Correlation_CorrER_3_03_256	0.009739263945822474	-0.00032907944051499836	-0.014864894756945794	0.01486489475694605
Cells_Texture_Correlation_CorrGasdermin_3_00_256	0.0037058483200550496	-0.00014262458519276062	-0.034198160858803534	0.03419816085880412
Cells_Texture_Correlation_CorrGasdermin_3_01_256	0.004358063854325023	-0.00014292029118762446	-0.04115153799247406	0.04115153799247478
Cells_Texture_Correlation_CorrGasdermin_3_02_256	0.004108540837130303	-0.00015713145830953482	-0.03320724015142375	0.03320724015142432
Cells_Texture_Correlation_CorrGasdermin_3_03_256	0.003686099735675019	-0.00010427373984500627	-0.043760870121220735	0.04376087012122149
Cells_Texture_Correlation_CorrMito_3_00_256	0.0067251380848937226	-0.0002602149577124989	-0.01602786516278651	0.016027865162786786
Cells_Texture_Correlation_CorrMito_3_01_256	0.007256094115637546	-0.00026323329764245396	-0.022432713253541202	0.02243271325354159
Cells_Texture_Correlation_CorrMito_3_02_256	0.00727002483709982	-0.00027264278556138273	-0.01515517958239683	0.015155179582397088
Cells_Texture_Correlation_CorrMito_3_03_256	0.006463547334260689	-0.00023968696908277396	-0.0247964292661933	0.02479642926619373
Cells_Texture_Correlation_CorrPM_3_00_256	0.00952959737759651	-0.00034593378435429157	0.0021132417425516197	-0.002113241742551656
Cells_Texture_Correlation_CorrPM_3_01_256	0.009037816044442204	-0.0003341026521589369	-0.002469744731011842	0.002469744731011885
Cells_Texture_Correlation_CorrPM_3_02_256	0.010289769930434178	-0.0003571753561904754	0.001915788889300656	-0.0019157888893006887
Cells_Texture_Correlation_CorrPM_3_03_256	0.008648506073162254	-0.0003204460819742379	-0.006404010635896828	0.006404010635896939
Cells_Texture_Correlation_CorrRNA_3_00_256	0.013072371907300928	-0.0004165783758503892	0.027167606405876045	-0.027167606405876506
Cells_Texture_Correlation_CorrRNA_3_01_256	0.009735015490654475	-0.0003575326366571863	0.01630026487019766	-0.016300264870197943
Cells_Texture_Correlation_CorrRNA_3_02_256	0.014014623304220097	-0.0004265318993680379	0.026225193471700277	-0.02622519347170073
Cells_Texture_Correlation_CorrRNA_3_03_256	0.008956502012977263	-0.00033638622120348407	0.010431417947404273	-0.010431417947404452
Cells_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.005530901503874697	7.243396817257372e-05	0.07003168648038831	-0.07003168648038952
Cells_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.005903435942766322	0.0001164001611890329	0.06635573324634952	-0.06635573324635066
Cells_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.0058214171999655395	8.517062765153254e-05	0.07088986923110942	-0.07088986923111062
Cells_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.006422738522943838	9.333311934031245e-05	0.07408734893430874	-0.07408734893431002
Cells_Texture_DifferenceEntropy_CorrER_3_00_256	0.039598091420436465	-0.0008116634111353787	0.0892205356298332	-0.08922053562983474
Cells_Texture_DifferenceEntropy_CorrER_3_01_256	0.036681673735685316	-0.0007780135453306724	0.08559421282900372	-0.08559421282900519
Cells_Texture_DifferenceEntropy_CorrER_3_02_256	0.03862406074227931	-0.0008050507695937309	0.09103250377372829	-0.09103250377372983
Cells_Texture_DifferenceEntropy_CorrER_3_03_256	0.0377724522387437	-0.0007890586932895404	0.08979373933544751	-0.08979373933544907
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.001650233807590329	-5.575235627594174e-05	0.04407552531803678	-0.04407552531803754
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.0016805443793603825	-6.540242253023577e-05	0.044003430108711904	-0.04400343010871266
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.0015097223097587653	-5.931669234857197e-05	0.0419318809537425	-0.04193188095374323
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.002017586559791895	-9.587424237912213e-05	0.04564289425339098	-0.045642894253391776
Cells_Texture_DifferenceEntropy_CorrMito_3_00_256	0.0012356605797836373	-8.451963638415129e-05	0.034716389577207095	-0.03471638957720769
Cells_Texture_DifferenceEntropy_CorrMito_3_01_256	0.0013837159580941671	-9.34277420370674e-05	0.036091890277699705	-0.03609189027770032
Cells_Texture_DifferenceEntropy_CorrMito_3_02_256	0.0011633352012659914	-8.349137360795914e-05	0.033530098415301975	-0.03353009841530256
Cells_Texture_DifferenceEntropy_CorrMito_3_03_256	0.0017809624932889623	-0.00011960524035487154	0.03770482412120761	-0.037704824121208264
Cells_Texture_DifferenceEntropy_CorrPM_3_00_256	0.008412201570029865	-0.0002946294129413782	0.06751093898696825	-0.06751093898696942
Cells_Texture_DifferenceEntropy_CorrPM_3_01_256	0.009120760812087458	-0.00030913376403309017	0.06946347574191869	-0.06946347574191988
Cells_Texture_DifferenceEntropy_CorrPM_3_02_256	0.008098175381297534	-0.0002929814161818376	0.06731121026384058	-0.06731121026384174
