feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Disulfiram_2.5µM
Cells_RadialDistribution_MeanFrac_CorrDNA_3of4	0.0006386258543967793	6.559382434333825e-05	0.017387318668532784	-0.01738731866853264
Cells_RadialDistribution_MeanFrac_CorrDNA_4of4	0.009125739372794928	-0.00033290358003964176	-0.03688988982449365	0.03688988982449335
Cells_RadialDistribution_MeanFrac_CorrER_1of4	0.004034031204793287	-0.00021368672815039538	-0.030617106219851094	0.030617106219850847
Cells_RadialDistribution_MeanFrac_CorrER_2of4	0.004859133631367252	-0.00022166200331648263	-0.03737706084429845	0.03737706084429814
Cells_RadialDistribution_MeanFrac_CorrER_3of4	0.003503762431786517	-0.00019113940300351286	-0.030650834504492984	0.03065083450449273
Cells_RadialDistribution_MeanFrac_CorrER_4of4	0.003295200126533837	0.00018035061959344477	0.030821693730565883	-0.030821693730565633
Cells_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.00143202629363548	-7.73226725811404e-05	-0.031090487256315136	0.03109048725631488
Cells_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.0012030646728772298	-4.958285426429447e-05	-0.03159961254765067	0.0315996125476504
Cells_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.0008374147523296793	-6.473476066082279e-05	-0.02206721988584852	0.022067219885848338
Cells_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.0004906806841945555	-4.054913552858676e-05	0.024747033595225135	-0.02474703359522493
Cells_RadialDistribution_MeanFrac_CorrMito_1of4	0.0012315158082456534	-6.942205609107802e-05	-0.028689616340342422	0.02868961634034219
Cells_RadialDistribution_MeanFrac_CorrMito_2of4	0.0010035650779867122	-4.1757374663252144e-05	-0.029440137296981916	0.029440137296981677
Cells_RadialDistribution_MeanFrac_CorrMito_3of4	0.0006844683695681475	-6.372573709628336e-05	-0.019106802421707963	0.019106802421707807
Cells_RadialDistribution_MeanFrac_CorrMito_4of4	0.0004013122917526646	-3.68700141235821e-05	0.022430502206407403	-0.02243050220640722
Cells_RadialDistribution_MeanFrac_CorrPM_1of4	0.00021049692126784425	2.7221542459586594e-05	-0.015537267755437147	0.01553726775543702
Cells_RadialDistribution_MeanFrac_CorrPM_2of4	0.00044241960926860724	6.778278831668683e-05	-0.020193964631038758	0.020193964631038595
Cells_RadialDistribution_MeanFrac_CorrPM_3of4	0.0005216384001599517	4.3815539615763185e-05	-0.025001197274545875	0.02500119727454567
Cells_RadialDistribution_MeanFrac_CorrPM_4of4	0.0009890639727561101	-0.0001355407148354902	0.01939691371627152	-0.01939691371627136
Cells_RadialDistribution_MeanFrac_CorrRNA_1of4	0.001381519011483201	-9.010778556421376e-05	-0.026409054827498356	0.026409054827498137
Cells_RadialDistribution_MeanFrac_CorrRNA_2of4	0.0015394263834492827	-7.810626779233056e-05	-0.03124609048173837	0.031246090481738115
Cells_RadialDistribution_MeanFrac_CorrRNA_3of4	0.001533270182270452	-9.743418246681918e-05	-0.0272304101555359	0.027230410155535675
Cells_RadialDistribution_MeanFrac_CorrRNA_4of4	0.0006757828648928932	1.7515547130596045e-05	0.025664741113268268	-0.02566474111326806
Cells_RadialDistribution_RadialCV_CorrDNA_1of4	0.0036078018768854747	-0.00025248831664874925	0.0014249428959641633	-0.0014249428959641516
Cells_RadialDistribution_RadialCV_CorrDNA_2of4	0.005754056830471255	-0.00030935949843860093	-0.005390082623785477	0.005390082623785433
Cells_RadialDistribution_RadialCV_CorrDNA_3of4	0.0036175000239050403	-0.0002607940257756338	0.0028005287981477797	-0.002800528798147757
Cells_RadialDistribution_RadialCV_CorrDNA_4of4	0.0012615846024877087	-8.96839893750327e-05	0.039577100764084376	-0.03957710076408405
Cells_RadialDistribution_RadialCV_CorrER_1of4	0.0030170573775686327	-0.0001855393709885677	-0.024551828781610004	0.024551828781609802
Cells_RadialDistribution_RadialCV_CorrER_2of4	0.001719234204311415	-0.00012567469335871679	-0.022737925193589588	0.0227379251935894
Cells_RadialDistribution_RadialCV_CorrER_3of4	0.004003890082647343	-0.0002212850725672005	-0.023028241167561442	0.02302824116756125
Cells_RadialDistribution_RadialCV_CorrER_4of4	0.008901177536726923	-0.00034049464972388493	-0.023976605039240942	0.023976605039240748
Cells_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.001913794263033175	-0.0001904424035261871	0.0018106066637022834	-0.0018106066637022687
Cells_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.003192959439094145	-0.00023202196358231253	-0.005527770026159225	0.00552777002615918
Cells_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.004593053666299585	-0.00026865229954743864	-0.008961988083383856	0.008961988083383783
Cells_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.001811034928528743	-0.00018201772743244493	0.008064343170182708	-0.008064343170182642
Cells_RadialDistribution_RadialCV_CorrMito_1of4	0.0009361539441611333	-0.0001378184142061772	0.01192085688390744	-0.011920856883907344
Cells_RadialDistribution_RadialCV_CorrMito_2of4	0.0008520649402019576	-0.0001306067554432284	0.009470548072786352	-0.009470548072786274
Cells_RadialDistribution_RadialCV_CorrMito_3of4	0.0016667265638444784	-0.00017760727788293688	0.006277197024915117	-0.006277197024915066
Cells_RadialDistribution_RadialCV_CorrMito_4of4	0.0009779953757387272	-0.00013496010073282342	0.013848656853514725	-0.013848656853514612
Cells_RadialDistribution_RadialCV_CorrPM_1of4	0.0016069468352605254	-0.00014487126586703596	-0.012980051952584115	0.012980051952584008
Cells_RadialDistribution_RadialCV_CorrPM_2of4	0.000586114496708201	-7.238146943486999e-05	-0.012306725599216996	0.012306725599216896
Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.0002811835307192645	-2.5983017768750994e-05	-0.013480158201705728	0.013480158201705617
Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.00011975314780576785	-2.369886029945396e-05	-0.007286565444979739	0.00728656544497968
Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.003574090219494952	-0.00021176635694812314	-0.022721796068321108	0.022721796068320924
Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.0025967603664015515	-0.00018042201776869923	-0.018561807128871257	0.018561807128871104
Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0033200157226703775	-0.00021166834666273658	-0.014697618836477085	0.014697618836476965
Cells_RadialDistribution_RadialCV_CorrRNA_4of4	0.0036234169556058626	-0.00023445306923770872	-0.00512087067286907	0.0051208706728690274
Cells_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.021877709175148974	-0.000595841377425971	-0.030604700771407492	0.030604700771407242
Cells_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.022870979473870845	-0.0006120672249760555	-0.030453299932828734	0.030453299932828484
Cells_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.02194807854700398	-0.0005965028699379708	-0.03095860147522239	0.030958601475222138
Cells_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.023114172663131316	-0.0006132922525758558	-0.03188807492749851	0.031888074927498254
Cells_Texture_AngularSecondMoment_CorrER_3_00_256	1.7373171182555325e-05	-6.046851186609385e-06	-0.0038794076775081577	0.003879407677508126
Cells_Texture_AngularSecondMoment_CorrER_3_01_256	2.730745404577739e-05	-1.0915880637691104e-05	-0.004350642577562003	0.004350642577561967
Cells_Texture_AngularSecondMoment_CorrER_3_02_256	3.066016972519403e-05	-1.410204597576401e-05	-0.004041799372832483	0.00404179937283245
Cells_Texture_AngularSecondMoment_CorrER_3_03_256	5.0228022707710096e-05	-4.339386570440548e-06	-0.0074375463826198765	0.007437546382619815
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.005998531178024735	-0.00014062702757044709	-0.06462909211982186	0.06462909211982132
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.006122758535694217	-0.00015285354734105239	-0.063417084997833	0.06341708499783248
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.005872627454638901	-0.00014336479787392613	-0.06308588964637919	0.06308588964637867
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.006063262166388084	-0.00014575722455135786	-0.06422377070304047	0.06422377070303995
Cells_Texture_AngularSecondMoment_CorrMito_3_00_256	0.0038908210374269947	-8.121693557082711e-05	-0.0555472344395153	0.05554723443951484
Cells_Texture_AngularSecondMoment_CorrMito_3_01_256	0.004247813055751393	-0.00010018827283825982	-0.0557332110346703	0.05573321103466985
Cells_Texture_AngularSecondMoment_CorrMito_3_02_256	0.0038866508157193724	-8.468258941083856e-05	-0.05498071091315104	0.05498071091315059
Cells_Texture_AngularSecondMoment_CorrMito_3_03_256	0.0042241866822007035	-9.395880142179271e-05	-0.05643762516668577	0.056437625166685296
Cells_Texture_AngularSecondMoment_CorrPM_3_00_256	0.002573573078661684	3.7434262718539836e-05	0.04761461903060547	-0.04761461903060508
Cells_Texture_AngularSecondMoment_CorrPM_3_01_256	0.002448144273797581	2.4144839151918954e-05	0.04778697383422181	-0.047786973834221425
Cells_Texture_AngularSecondMoment_CorrPM_3_02_256	0.0025337374694759385	3.326189823198554e-05	0.04776604421029125	-0.04776604421029086
Cells_Texture_AngularSecondMoment_CorrPM_3_03_256	0.0023393907071462827	3.105643514011576e-05	0.0459713960228845	-0.045971396022884116
Cells_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.0002908887477598432	-7.438278692865092e-05	0.010514271189921673	-0.010514271189921586
Cells_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.00038732144495379206	-8.707883419876655e-05	0.01129745721951874	-0.011297457219518648
Cells_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.0003256826067445928	-8.010898279940528e-05	0.009986092286356999	-0.009986092286356918
Cells_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.00030591575324301346	-7.858283799135949e-05	0.008790058169867034	-0.00879005816986696
Cells_Texture_Contrast_CorrDNA_3_00_256	0.003831166806541386	0.0002154046715573457	0.021803070280867275	-0.021803070280867098
Cells_Texture_Contrast_CorrDNA_3_01_256	0.0038179496881591835	0.00023479045670246355	0.016417267037171734	-0.0164172670371716
Cells_Texture_Contrast_CorrDNA_3_02_256	0.0032190722954479334	0.0002199074360869612	0.015512087704099238	-0.01551208770409911
Cells_Texture_Contrast_CorrDNA_3_03_256	0.003151069093314418	0.00020007436328543023	0.019707039142274903	-0.01970703914227474
Cells_Texture_Contrast_CorrER_3_00_256	0.00010939027031475757	3.247619926262381e-05	-0.005777766895855524	0.005777766895855476
Cells_Texture_Contrast_CorrER_3_01_256	0.0001261139142171297	2.8690822768096422e-05	-0.0089940945020945	0.008994094502094426
Cells_Texture_Contrast_CorrER_3_02_256	7.13346054986852e-05	1.9031660043261794e-05	-0.006578313715991206	0.006578313715991152
Cells_Texture_Contrast_CorrER_3_03_256	5.4664893889611044e-05	1.7371960478443656e-05	-0.005452257610285773	0.0054522576102857285
Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.000280386603295657	1.7909131327073054e-05	0.009198652784679507	-0.00919865278467943
Cells_Texture_Contrast_CorrGasdermin_3_01_256	0.000315419591566668	2.030151515640972e-05	0.00987489978398836	-0.009874899783988278
Cells_Texture_Contrast_CorrGasdermin_3_02_256	0.00023504182504519022	1.9621220645610172e-05	0.007924659658493802	-0.007924659658493738
Cells_Texture_Contrast_CorrGasdermin_3_03_256	0.00014942304987530797	1.7972583402354363e-05	0.00609107210694833	-0.00609107210694828
Cells_Texture_Contrast_CorrMito_3_00_256	0.0012481307569669475	-1.0452550720210914e-05	0.031238921373396157	-0.0312389213733959
Cells_Texture_Contrast_CorrMito_3_01_256	0.0013238402255469905	-2.9108013333570843e-06	0.030146285520996796	-0.03014628552099655
Cells_Texture_Contrast_CorrMito_3_02_256	0.0012634637237560753	-5.221871090387248e-06	0.029571943674809642	-0.029571943674809403
Cells_Texture_Contrast_CorrMito_3_03_256	0.0009124444491137584	-1.530369157337955e-05	0.02831064450481851	-0.028310644504818273
Cells_Texture_Contrast_CorrPM_3_00_256	0.0002964071821662806	8.58257714640316e-05	-0.051122060851702414	0.051122060851702
Cells_Texture_Contrast_CorrPM_3_01_256	0.00022186125472145601	0.00011017455388096142	-0.06692271404715996	0.06692271404715942
Cells_Texture_Contrast_CorrPM_3_02_256	0.00027662802101513506	0.00011083241258427933	-0.08634797608340941	0.0863479760834087
Cells_Texture_Contrast_CorrPM_3_03_256	0.00024388070473924106	8.018014179108316e-05	-0.062018872622824184	0.06201887262282368
Cells_Texture_Contrast_CorrRNA_3_00_256	0.00013019794426694098	4.4690332221355326e-05	0.004223413486168375	-0.0042234134861683405
Cells_Texture_Contrast_CorrRNA_3_01_256	0.00014463860254221306	4.24754648142562e-05	-0.0010202037405341396	0.001020203740534131
Cells_Texture_Contrast_CorrRNA_3_02_256	0.00010735009578188848	2.4499369122019487e-05	0.0014195613999130365	-0.001419561399913025
Cells_Texture_Contrast_CorrRNA_3_03_256	8.936109488821842e-05	2.2778023174686844e-05	0.00455755795444233	-0.004557557954442294
Cells_Texture_Correlation_CorrDNA_3_00_256	0.003972327260576947	-0.0002689199314206869	0.1297697994004807	-0.1297697994004796
Cells_Texture_Correlation_CorrDNA_3_01_256	0.004760775471194356	-0.0003469055903699582	0.11690121419273183	-0.11690121419273088
Cells_Texture_Correlation_CorrDNA_3_02_256	0.004615856348357705	-0.0002872708141399884	0.13957200215578602	-0.13957200215578486
Cells_Texture_Correlation_CorrDNA_3_03_256	0.003305227069783756	-0.00027867304310549574	0.09134865981087256	-0.09134865981087181
Cells_Texture_Correlation_CorrER_3_00_256	0.011169179497938386	-0.0004614946979043366	-0.003591519668281526	0.003591519668281497
Cells_Texture_Correlation_CorrER_3_01_256	0.013536288796982765	-0.0005090265375036485	0.0006910256084612426	-0.0006910256084612369
Cells_Texture_Correlation_CorrER_3_02_256	0.011874924653429875	-0.0004669895389158976	-0.005296032355094142	0.005296032355094098
Cells_Texture_Correlation_CorrER_3_03_256	0.0127524432070113	-0.00047122644662020983	-0.010075034298758886	0.010075034298758804
Cells_Texture_Correlation_CorrGasdermin_3_00_256	0.0024610601002098553	-0.00023027828361329723	0.01841047511393028	-0.018410475113930132
Cells_Texture_Correlation_CorrGasdermin_3_01_256	0.004529164576922762	-0.00030176894669008765	0.008740917122820257	-0.008740917122820184
Cells_Texture_Correlation_CorrGasdermin_3_02_256	0.002792990848200283	-0.0002447033476282388	0.02152680572162541	-0.02152680572162523
Cells_Texture_Correlation_CorrGasdermin_3_03_256	0.00395853971094462	-0.0002754101692216336	0.005503815913008071	-0.0055038159130080255
Cells_Texture_Correlation_CorrMito_3_00_256	0.0013904589935497258	-0.00015011734384678366	0.0300871943140891	-0.030087194314088857
Cells_Texture_Correlation_CorrMito_3_01_256	0.002544463893955906	-0.0002273170724608149	0.021745105896625597	-0.02174510589662542
Cells_Texture_Correlation_CorrMito_3_02_256	0.0016285728035931868	-0.00016503881298096358	0.031380684835291904	-0.03138068483529165
Cells_Texture_Correlation_CorrMito_3_03_256	0.002085398418809059	-0.00020413654290889468	0.018198812167863638	-0.01819881216786349
Cells_Texture_Correlation_CorrPM_3_00_256	0.0011266710028561278	-0.00010992662160227363	-0.0152198632999886	0.015219863299988477
Cells_Texture_Correlation_CorrPM_3_01_256	0.001515579219401153	-0.0001489338034743832	-0.009804978287677324	0.009804978287677242
Cells_Texture_Correlation_CorrPM_3_02_256	0.001251044168616433	-0.00012378760713633119	-0.013090602441351084	0.013090602441350975
Cells_Texture_Correlation_CorrPM_3_03_256	0.0015567285149813426	-0.0001365756667752564	-0.015045388709602765	0.01504538870960264
Cells_Texture_Correlation_CorrRNA_3_00_256	0.0024783188180208526	-0.0002214576641187112	0.003828659396652231	-0.0038286593966521997
Cells_Texture_Correlation_CorrRNA_3_01_256	0.004260437231012326	-0.0002892384978711407	0.005845396577691262	-0.005845396577691214
Cells_Texture_Correlation_CorrRNA_3_02_256	0.002896633850456354	-0.0002338609349201821	0.0016352365305869515	-0.0016352365305869383
Cells_Texture_Correlation_CorrRNA_3_03_256	0.003727893453965181	-0.0002610670565234441	-0.00048426907822242675	0.0004842690782224228
Cells_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.022789256443547345	0.0005798350454352841	0.04163917189755346	-0.04163917189755312
Cells_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.024519808922850772	0.000616190799543167	0.038360300737648116	-0.0383603007376478
Cells_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.02261500241346337	0.0005863523855422322	0.039767065823238926	-0.0397670658232386
Cells_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.023690030844445764	0.0005835975591126403	0.046933651992197484	-0.0469336519921971
Cells_Texture_DifferenceEntropy_CorrER_3_00_256	0.0024731969690776623	0.00022354086719542405	-0.004499284704566935	0.004499284704566898
Cells_Texture_DifferenceEntropy_CorrER_3_01_256	0.0023676281528947074	0.00022424484557894567	-0.00985315624410873	0.00985315624410865
Cells_Texture_DifferenceEntropy_CorrER_3_02_256	0.002372742177880527	0.00022078679929072345	-0.0036266806166502415	0.003626680616650212
Cells_Texture_DifferenceEntropy_CorrER_3_03_256	0.0020812510897708636	0.0002054802785191164	-0.004156482768885568	0.004156482768885534
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.007163956795836701	0.00019652300898851465	0.06501835900909878	-0.06501835900909823
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.0071670130045332625	0.00021673792361514535	0.060821929437015976	-0.06082192943701547
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.0067512209792668365	0.0001952143171674783	0.06201720157002527	-0.062017201570024764
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.006692985070919866	0.0001837276991154666	0.06330574052568093	-0.0633057405256804
Cells_Texture_DifferenceEntropy_CorrMito_3_00_256	0.005819653187870366	0.0001486435438600855	0.06443457956673979	-0.06443457956673926
Cells_Texture_DifferenceEntropy_CorrMito_3_01_256	0.00612175347628463	0.0001770283321324514	0.06158641614095821	-0.06158641614095771
Cells_Texture_DifferenceEntropy_CorrMito_3_02_256	0.005697935604906834	0.00015061682342175454	0.06299813268513028	-0.06299813268512977
Cells_Texture_DifferenceEntropy_CorrMito_3_03_256	0.00573784866749405	0.0001474387208210463	0.06328324298581603	-0.0632832429858155
Cells_Texture_DifferenceEntropy_CorrPM_3_00_256	0.002297409154336294	9.889364565338758e-05	-0.0526402220885456	0.05264022208854518
Cells_Texture_DifferenceEntropy_CorrPM_3_01_256	0.0021987887345811252	0.00012134198688421873	-0.0506450118168041	0.05064501181680369
Cells_Texture_DifferenceEntropy_CorrPM_3_02_256	0.002417457284922042	0.00010322580243371767	-0.055169368322772847	0.0551693683227724
Cells_Texture_DifferenceEntropy_CorrPM_3_03_256	0.00172479456393404	9.272586005287618e-05	-0.045301069111361336	0.04530106911136097
Cells_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.00390031424297288	0.00027354423033588873	-0.0035813584360547346	0.0035813584360547056
Cells_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.00408963342842128	0.00028475348491203067	-0.006279175013880927	0.006279175013880876
Cells_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.0038796557572967627	0.0002724768966349292	-0.0015102930809393431	0.001510293080939331
Cells_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.003411349970677602	0.00025371818859474605	-0.001482298507304591	0.001482298507304579
Cells_Texture_DifferenceVariance_CorrDNA_3_00_256	0.019453022027299927	-0.0005513353190834106	-0.0360452952276073	0.03604529522760701
Cells_Texture_DifferenceVariance_CorrDNA_3_01_256	0.02309863946878976	-0.0006099776941473103	-0.0369730294991131	0.036973029499112804
Cells_Texture_DifferenceVariance_CorrDNA_3_02_256	0.020172290554325345	-0.0005638551180932262	-0.03613460548131237	0.03613460548131208
Cells_Texture_DifferenceVariance_CorrDNA_3_03_256	0.023098201923619333	-0.0006018733955486685	-0.04181678800276459	0.04181678800276425
Cells_Texture_DifferenceVariance_CorrER_3_00_256	0.0002038965798193404	-6.243405154045768e-05	0.007167168238231577	-0.0071671682382315185
Cells_Texture_DifferenceVariance_CorrER_3_01_256	0.00031673527821174385	-7.75743426033353e-05	0.009541660620971075	-0.009541660620970997
Cells_Texture_DifferenceVariance_CorrER_3_02_256	0.00023096994071125643	-6.744650183748688e-05	0.006095880363604337	-0.006095880363604288
Cells_Texture_DifferenceVariance_CorrER_3_03_256	0.00024707549073077484	-6.979851471407246e-05	0.004990875441328263	-0.004990875441328222
Cells_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.006782733083942172	-0.00015724423352501978	-0.06649467951693434	0.0664946795169338
Cells_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.007465134537586016	-0.00018284617042801075	-0.06651686991647755	0.06651686991647701
Cells_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.00660533751624226	-0.00015939396724207566	-0.06473085284038185	0.06473085284038133
Cells_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.007244330030613422	-0.00017007036688083873	-0.06723397937630281	0.06723397937630225
Cells_Texture_DifferenceVariance_CorrMito_3_00_256	0.0055328578833603315	-0.00011558492812601109	-0.06472347291018844	0.06472347291018792
Cells_Texture_DifferenceVariance_CorrMito_3_01_256	0.006340903878080062	-0.00014738315426654193	-0.06541390283012569	0.06541390283012515
Cells_Texture_DifferenceVariance_CorrMito_3_02_256	0.00548943349341835	-0.0001181597187235941	-0.06394196283424984	0.06394196283424931
Cells_Texture_DifferenceVariance_CorrMito_3_03_256	0.006139334330843016	-0.0001347392799683436	-0.06588229187884272	0.06588229187884218
Cells_Texture_DifferenceVariance_CorrPM_3_00_256	0.0032569114096346885	-1.5460777419034646e-05	0.05872628709462442	-0.058726287094623936
Cells_Texture_DifferenceVariance_CorrPM_3_01_256	0.0030889605318721314	-3.504714612959111e-05	0.05833189167816247	-0.05833189167816199
Cells_Texture_DifferenceVariance_CorrPM_3_02_256	0.0031895496337263074	-2.479150207472291e-05	0.05885896302452448	-0.058858963024524
Cells_Texture_DifferenceVariance_CorrPM_3_03_256	0.0027616222687146808	-2.489893089427772e-05	0.054760216863635636	-0.05476021686363519
Cells_Texture_DifferenceVariance_CorrRNA_3_00_256	0.003028874550434102	-0.00023765118317964253	0.007564126428020365	-0.007564126428020304
Cells_Texture_DifferenceVariance_CorrRNA_3_01_256	0.003493194448331627	-0.0002561322311318353	0.008420365355445032	-0.008420365355444962
Cells_Texture_DifferenceVariance_CorrRNA_3_02_256	0.003260839655641612	-0.00024565854705926215	0.005944699999562849	-0.0059446999995628
Cells_Texture_DifferenceVariance_CorrRNA_3_03_256	0.003279643254451181	-0.00024523315306571806	0.004314670148871091	-0.004314670148871057
Cells_Texture_Entropy_CorrDNA_3_00_256	0.018555758371895048	0.0005160776704225246	0.038546957902693794	-0.03854695790269348
Cells_Texture_Entropy_CorrDNA_3_01_256	0.019201024100148456	0.0005282800638950702	0.03790739514102822	-0.03790739514102791
Cells_Texture_Entropy_CorrDNA_3_02_256	0.018270795913304272	0.0005130138735297899	0.03828991109427279	-0.038289911094272475
Cells_Texture_Entropy_CorrDNA_3_03_256	0.019060416399147906	0.000522246327742562	0.039617710756199784	-0.03961771075619946
Cells_Texture_Entropy_CorrER_3_00_256	0.00014540245746030855	2.7949155258026043e-05	-0.013211357587481865	0.013211357587481756
Cells_Texture_Entropy_CorrER_3_01_256	0.0002078802498556298	3.454186795789087e-05	-0.015785547461194607	0.015785547461194475
Cells_Texture_Entropy_CorrER_3_02_256	0.00015813672263131906	3.1784037423813315e-05	-0.013685800536537326	0.013685800536537212
Cells_Texture_Entropy_CorrER_3_03_256	0.00013980343795216843	2.7346231281071347e-05	-0.012982982198100752	0.012982982198100646
Cells_Texture_Entropy_CorrGasdermin_3_00_256	0.004290334115753969	0.00010257860769209077	0.057848952494686204	-0.05784895249468573
Cells_Texture_Entropy_CorrGasdermin_3_01_256	0.004366400208479115	0.00011779173970614112	0.05606598294096357	-0.056065982940963106
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.004184971651356562	0.00010480446220470734	0.056537618270483245	-0.05653761827048278
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.004310068137776013	0.00010505232635215364	0.05749673269781247	-0.057496732697812004
Cells_Texture_Entropy_CorrMito_3_00_256	0.003494602689417703	5.5984403790737966e-05	0.05735986453613179	-0.05735986453613132
Cells_Texture_Entropy_CorrMito_3_01_256	0.0036116303514880377	7.3227011688776e-05	0.056275790194359354	-0.056275790194358896
Cells_Texture_Entropy_CorrMito_3_02_256	0.003451009197475985	5.8730212307270494e-05	0.05658188534595182	-0.056581885345951356
Cells_Texture_Entropy_CorrMito_3_03_256	0.0035939962304638584	6.256153713923409e-05	0.05734786355992591	-0.057347863559925445
Cells_Texture_Entropy_CorrPM_3_00_256	0.0019591680150891078	-4.455282295838622e-06	-0.04518677947700869	0.045186779477008325
Cells_Texture_Entropy_CorrPM_3_01_256	0.0018645851487182341	8.585711918925053e-06	-0.04518588515834367	0.0451858851583433
Cells_Texture_Entropy_CorrPM_3_02_256	0.0019954081651413214	-2.0636314461404478e-06	-0.04599850247679184	0.045998502476791464
Cells_Texture_Entropy_CorrPM_3_03_256	0.0018186543149253387	-3.0507810880440813e-07	-0.04394296887117456	0.04394296887117421
Cells_Texture_Entropy_CorrRNA_3_00_256	0.0008201913040488673	0.00012859748816050466	-0.009686536570736324	0.009686536570736244
Cells_Texture_Entropy_CorrRNA_3_01_256	0.0009881951910490905	0.0001416573370769734	-0.011384245004095687	0.011384245004095595
Cells_Texture_Entropy_CorrRNA_3_02_256	0.0008455159066875773	0.0001310188656829344	-0.009536807181793535	0.009536807181793457
Cells_Texture_Entropy_CorrRNA_3_03_256	0.0008438149839621323	0.00013066684791418224	-0.00951792406570223	0.009517924065702153
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.017881760950888226	0.0006702786705301792	-0.0038332936059740303	0.003833293605973999
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.019116012609670774	0.0006944137987181222	-0.012143819654795749	0.01214381965479565
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.016851059935353407	0.000649730737512868	-0.004993454500025423	0.004993454500025381
Cells_Texture_InfoMeas1_CorrDNA_3_03_256	0.01763508732425023	0.0006490885361626161	-0.0010334124662033347	0.0010334124662033262
Cells_Texture_InfoMeas1_CorrER_3_00_256	0.02727661747800425	0.0007023874345178412	0.009510491694232601	-0.009510491694232523
Cells_Texture_InfoMeas1_CorrER_3_01_256	0.02948389622994152	0.0007375497332868156	0.0025161646045094343	-0.002516164604509414
Cells_Texture_InfoMeas1_CorrER_3_02_256	0.028919260932451563	0.0007208625310995826	0.010370443002211408	-0.010370443002211323
Cells_Texture_InfoMeas1_CorrER_3_03_256	0.029642443047409484	0.0007099747437223925	0.017210916266306966	-0.017210916266306827
Cells_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.020490962774911692	0.0005499424605851769	0.04638835866857548	-0.0463883586685751
Cells_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.025507817279782463	0.0006274137767302875	0.04514695103979739	-0.045146951039797024
Cells_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.020967946327155818	0.0005663986973637657	0.04156082670163129	-0.04156082670163094
Cells_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.023773126695507796	0.0005726905141746614	0.05293514212611833	-0.0529351421261179
Cells_Texture_InfoMeas1_CorrMito_3_00_256	0.010943148654207868	0.00041260768420042017	0.02524399488835779	-0.02524399488835758
Cells_Texture_InfoMeas1_CorrMito_3_01_256	0.01686976149007735	0.0005193014332930419	0.02899057199453143	-0.028990571994531197
Cells_Texture_InfoMeas1_CorrMito_3_02_256	0.011818979641376903	0.00043267708919912516	0.02377347574088841	-0.023773475740888214
