feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Thapsi_10µM
Nuclei_Location_CenterMassIntensity_Y_CorrMito	0.007753362898515137	-0.00030691301792735943	0.06778009346064462	-0.06778009346064406
Nuclei_Location_CenterMassIntensity_Y_CorrPM	0.007754193392586428	-0.000306940721077837	0.06777404646725115	-0.0677740464672506
Nuclei_Location_CenterMassIntensity_Y_CorrRNA	0.007752792550311249	-0.00030691049305297044	0.06777242673390176	-0.06777242673390121
Nuclei_Location_CenterMassIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Nuclei_Location_Center_X	0.00046415722397974424	-7.749775873847162e-05	0.014589348440378007	-0.014589348440377887
Nuclei_Location_Center_Y	0.007755259362913103	-0.00030696999296914835	0.0677770053955403	-0.06777700539553974
Nuclei_Location_Center_Z	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_X_CorrDNA	0.00046609021469079526	-7.763458325246756e-05	0.014658163540212193	-0.014658163540212073
Nuclei_Location_MaxIntensity_X_CorrER	0.00046614240043030275	-7.76389772825376e-05	0.01466603585515091	-0.01466603585515079
Nuclei_Location_MaxIntensity_X_CorrGasdermin	0.00048161456590356533	-7.893599644291467e-05	0.014821120443208748	-0.014821120443208628
Nuclei_Location_MaxIntensity_X_CorrMito	0.00047878825874292374	-7.872246792635124e-05	0.01475920521854883	-0.01475920521854871
Nuclei_Location_MaxIntensity_X_CorrPM	0.00048163088275221533	-7.891009660545686e-05	0.014853807765758037	-0.014853807765757916
Nuclei_Location_MaxIntensity_X_CorrRNA	0.00047917030654553994	-7.876194658407648e-05	0.014748011686890751	-0.01474801168689063
Nuclei_Location_MaxIntensity_Y_CorrDNA	0.0078093689148514	-0.0003079314778245634	0.06810129726773	-0.06810129726772944
Nuclei_Location_MaxIntensity_Y_CorrER	0.007703886480534217	-0.00030576775474246506	0.06778997985814225	-0.0677899798581417
Nuclei_Location_MaxIntensity_Y_CorrGasdermin	0.007740891477606038	-0.00030636372558170456	0.06801173796789656	-0.06801173796789602
Nuclei_Location_MaxIntensity_Y_CorrMito	0.007714594322682955	-0.00030579410319732755	0.06796979983014614	-0.06796979983014559
Nuclei_Location_MaxIntensity_Y_CorrPM	0.0077172488714044585	-0.0003059732163476778	0.06776744274052383	-0.06776744274052329
Nuclei_Location_MaxIntensity_Y_CorrRNA	0.007704085299692798	-0.00030575905064037277	0.06776125478778278	-0.06776125478778222
Nuclei_Location_MaxIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Nuclei_Neighbors_AngleBetweenNeighbors_Adjacent	0.0037340601993903766	0.00018375223697963839	0.014123185903026376	-0.01412318590302626
Nuclei_Neighbors_FirstClosestDistance_Adjacent	0.0008471671006317072	-0.00011348140915679234	0.021770974378423288	-0.02177097437842311
Nuclei_Neighbors_FirstClosestObjectNumber_Adjacent	0.05386532018503398	0.0005418649262264816	0.11302911262756113	-0.1130291126275602
Nuclei_Neighbors_NumberOfNeighbors_Adjacent	0.0003909040936123098	-2.285401154280411e-05	-0.018106751051913	0.01810675105191285
Nuclei_Neighbors_PercentTouching_Adjacent	0.00029655572162679	-4.452103649771382e-05	-0.007074275991746823	0.007074275991746767
Nuclei_Neighbors_SecondClosestDistance_Adjacent	0.015058080133397822	-0.0004541383196463707	-0.0036163701400097484	0.0036163701400097194
Nuclei_Neighbors_SecondClosestObjectNumber_Adjacent	0.054275522550509825	0.0005429750405663996	0.11393243758157329	-0.11393243758157234
Nuclei_RadialDistribution_FracAtD_CorrDNA_1of4	0.0005276913566987229	-7.487693670122408e-05	-0.0037725412389486715	0.003772541238948641
Nuclei_RadialDistribution_FracAtD_CorrDNA_2of4	9.255836464627798e-05	3.576110163440456e-05	-0.007781392965145396	0.0077813929651453315
Nuclei_RadialDistribution_FracAtD_CorrDNA_3of4	0.0019545423478553037	0.00018363761565188166	-0.028233486505915915	0.028233486505915683
Nuclei_RadialDistribution_FracAtD_CorrDNA_4of4	0.0003117903721665538	-6.641660303059464e-05	0.015685644899459828	-0.0156856448994597
Nuclei_RadialDistribution_FracAtD_CorrER_1of4	0.00039133903877686116	4.9725353463720636e-05	0.011169587589276136	-0.011169587589276046
Nuclei_RadialDistribution_FracAtD_CorrER_2of4	0.0012063699634696778	0.00010503625162742381	0.011680711163461716	-0.01168071116346162
Nuclei_RadialDistribution_FracAtD_CorrER_3of4	0.00019799757149441266	-5.576997051687064e-05	0.013385483632926631	-0.013385483632926522
Nuclei_RadialDistribution_FracAtD_CorrER_4of4	0.0003832025533850869	-4.432076357810224e-05	-0.014133869400051843	0.014133869400051728
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_1of4	0.00029122960567129486	6.494383685490924e-05	-0.007905183068996856	0.007905183068996792
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_2of4	0.0012439446141400134	0.0001351456173910193	-0.013364444778251352	0.013364444778251244
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_3of4	0.0003414972904518532	6.921869447840655e-05	-0.022500215006239527	0.022500215006239343
Nuclei_RadialDistribution_FracAtD_CorrGasdermin_4of4	0.0008783012582017635	-0.00011967676591331686	0.01790988205286158	-0.017909882052861436
Nuclei_RadialDistribution_FracAtD_CorrMito_1of4	0.0008427950918939997	0.00010278487772425658	-0.001536837188363633	0.0015368371883636204
Nuclei_RadialDistribution_FracAtD_CorrMito_2of4	0.0023469154568792616	0.00017646308133982175	-0.005486930140814692	0.005486930140814647
Nuclei_RadialDistribution_FracAtD_CorrMito_3of4	0.00039754056892249423	8.633284585271172e-05	-0.012354445844991218	0.012354445844991117
Nuclei_RadialDistribution_FracAtD_CorrMito_4of4	0.0016856098220662252	-0.00015903246572838005	0.008059719200752522	-0.008059719200752456
Nuclei_RadialDistribution_FracAtD_CorrPM_1of4	0.0013531145593618232	0.00011523033076898793	0.007585620382772985	-0.007585620382772922
Nuclei_RadialDistribution_FracAtD_CorrPM_2of4	0.004041565587619589	0.00021691339710162489	0.0033595841682198518	-0.003359584168219825
Nuclei_RadialDistribution_FracAtD_CorrPM_3of4	0.0022830607853105978	0.00020247291317867795	-0.016335795896684737	0.016335795896684605
Nuclei_RadialDistribution_FracAtD_CorrPM_4of4	0.003903127414940699	-0.00023085358903426125	0.002265146273594766	-0.0022651462735947476
Nuclei_RadialDistribution_FracAtD_CorrRNA_1of4	0.0035756720431218136	0.00018033843488235793	0.018511795962875718	-0.01851179596287557
Nuclei_RadialDistribution_FracAtD_CorrRNA_2of4	0.0069160205698441946	0.0002687474375348532	0.01734322367572472	-0.01734322367572458
Nuclei_RadialDistribution_FracAtD_CorrRNA_3of4	0.0014771777927087282	0.0001260764084704951	0.014539089740333987	-0.01453908974033387
Nuclei_RadialDistribution_FracAtD_CorrRNA_4of4	0.005531107153090686	-0.00024492555161613954	-0.01986578556608863	0.019865785566088468
Nuclei_RadialDistribution_MeanFrac_CorrDNA_1of4	0.010137477913025994	-0.0003577886373361019	0.005023658731595196	-0.0050236587315951545
Nuclei_RadialDistribution_MeanFrac_CorrDNA_2of4	0.009593001037504822	-0.0003443193115589498	0.005215672194845394	-0.005215672194845352
Nuclei_RadialDistribution_MeanFrac_CorrDNA_3of4	0.003955918408861003	-0.00020405163803544865	-0.00825203318261809	0.008252033182618022
Nuclei_RadialDistribution_MeanFrac_CorrDNA_4of4	0.0070854513816414055	0.0002852298618808925	0.002072415180052496	-0.0020724151800524796
Nuclei_RadialDistribution_MeanFrac_CorrER_1of4	0.0035410709956631425	-0.0002295645160707408	0.032003084167934126	-0.03200308416793386
Nuclei_RadialDistribution_MeanFrac_CorrER_2of4	0.005478241011606766	-0.00028398190829133417	0.03677511764035247	-0.03677511764035217
Nuclei_RadialDistribution_MeanFrac_CorrER_3of4	0.01442139207130344	-0.00044603049482828635	0.03740705979619476	-0.03740705979619446
Nuclei_RadialDistribution_MeanFrac_CorrER_4of4	0.012887612962199202	0.00042746756770443387	-0.040842150217930646	0.04084215021793032
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.006916699226922396	-0.00029302652580698015	0.005462284640370854	-0.00546228464037081
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.010571822518638974	-0.00036229119517252733	0.005215066365430857	-0.005215066365430815
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.0201390040712357	-0.0004882157890534099	0.006100430779990965	-0.006100430779990915
Nuclei_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.016437519155727442	0.00044896115788939497	-0.003952476311419076	0.003952476311419044
Nuclei_RadialDistribution_MeanFrac_CorrMito_1of4	0.0034463075956362443	-0.0002196892738156056	0.01767407453153559	-0.01767407453153545
Nuclei_RadialDistribution_MeanFrac_CorrMito_2of4	0.005601504099272958	-0.0002765446614087313	0.018926181816105756	-0.018926181816105603
Nuclei_RadialDistribution_MeanFrac_CorrMito_3of4	0.016250948478544136	-0.0004545351840590212	0.018840280385271514	-0.018840280385271357
Nuclei_RadialDistribution_MeanFrac_CorrMito_4of4	0.010867578840699	0.00037958376863736796	-0.018475356771500244	0.018475356771500095
Nuclei_RadialDistribution_MeanFrac_CorrPM_1of4	0.003075010938611178	-0.00020402760649527958	0.03414241807304281	-0.03414241807304253
Nuclei_RadialDistribution_MeanFrac_CorrPM_2of4	0.003914369811343521	-0.00023125333349261466	0.036045670482563456	-0.03604567048256316
Nuclei_RadialDistribution_MeanFrac_CorrPM_3of4	0.00948201607410959	-0.00034085060525131106	0.01605043524021758	-0.016050435240217452
Nuclei_RadialDistribution_MeanFrac_CorrPM_4of4	0.00793137511408637	0.0003253464373673447	-0.029773541055074487	0.02977354105507424
Nuclei_RadialDistribution_MeanFrac_CorrRNA_1of4	0.001447748138675209	-6.409428190059492e-05	0.050488644925670456	-0.05048864492567005
Nuclei_RadialDistribution_MeanFrac_CorrRNA_2of4	0.0017445248954568449	-9.964551718793457e-05	0.05352658401223709	-0.05352658401223665
Nuclei_RadialDistribution_MeanFrac_CorrRNA_3of4	0.0077726175627107486	-0.00032940086757875285	0.04521547832856104	-0.045215478328560675
Nuclei_RadialDistribution_MeanFrac_CorrRNA_4of4	0.0042141487457900695	0.0002378432195084238	-0.05461330899700828	0.05461330899700784
Nuclei_RadialDistribution_RadialCV_CorrDNA_1of4	0.0022599231919798735	-0.00017216799386810864	0.013460262836869765	-0.013460262836869656
Nuclei_RadialDistribution_RadialCV_CorrDNA_2of4	0.006651310628105533	-0.0002827413700868671	0.01651492505577132	-0.016514925055771186
Nuclei_RadialDistribution_RadialCV_CorrDNA_3of4	0.006769620331922632	-0.00028366761729045034	0.02243317950704673	-0.022433179507046545
Nuclei_RadialDistribution_RadialCV_CorrDNA_4of4	0.0023899678163519233	-0.0001689538614039627	0.012874093820287827	-0.012874093820287721
Nuclei_RadialDistribution_RadialCV_CorrER_1of4	0.05781820963406925	-0.000782936323619199	-0.0384844847137347	0.03848448471373439
Nuclei_RadialDistribution_RadialCV_CorrER_2of4	0.0897794690393674	-0.0009757933154525129	-0.056138146889642124	0.056138146889641666
Nuclei_RadialDistribution_RadialCV_CorrER_3of4	0.09546595708062378	-0.0010204877983409283	-0.05614300551515074	0.05614300551515028
Nuclei_RadialDistribution_RadialCV_CorrER_4of4	0.07292565083965241	-0.0009137990393643045	-0.041245566730318824	0.04124556673031849
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.007389775534637155	-0.0002914084066700479	0.00958483983648534	-0.009584839836485263
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.010601219704948206	-0.00033775885775476946	0.0023445741393330315	-0.0023445741393330125
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.013361964907226742	-0.0003819247913377571	0.0005822239439683315	-0.0005822239439683268
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.011971709766833372	-0.00035906059092784097	-0.0040638335275261575	0.0040638335275261245
Nuclei_RadialDistribution_RadialCV_CorrMito_1of4	0.011350496782426833	-0.00035296948263913093	0.0006031621845565011	-0.0006031621845564962
Nuclei_RadialDistribution_RadialCV_CorrMito_2of4	0.01514637207703351	-0.00039543065926423755	-0.006096912625470881	0.006096912625470832
Nuclei_RadialDistribution_RadialCV_CorrMito_3of4	0.017934692156027277	-0.00043880294606462103	-0.005342995803493329	0.0053429958034932855
Nuclei_RadialDistribution_RadialCV_CorrMito_4of4	0.012763673918787188	-0.000374849939175526	-0.002994469678516057	0.002994469678516033
Nuclei_RadialDistribution_RadialCV_CorrPM_1of4	0.002481654503075248	-0.00017687586718547794	0.02668776875814608	-0.026687768758145866
Nuclei_RadialDistribution_RadialCV_CorrPM_2of4	0.009218830205262263	-0.0003274109432221103	0.019165625044836102	-0.019165625044835943
Nuclei_RadialDistribution_RadialCV_CorrPM_3of4	0.016468342147522574	-0.0004365810319969677	0.01624576634386191	-0.016245766343861778
Nuclei_RadialDistribution_RadialCV_CorrPM_4of4	0.016756218735852424	-0.0004338770952359146	0.004330532589255197	-0.004330532589255162
Nuclei_RadialDistribution_RadialCV_CorrRNA_1of4	0.03038518882507535	-0.0005664358043483833	-0.0176222524795136	0.017622252479513458
Nuclei_RadialDistribution_RadialCV_CorrRNA_2of4	0.05850652461106032	-0.0007809621446205258	-0.03159315354005221	0.03159315354005195
Nuclei_RadialDistribution_RadialCV_CorrRNA_3of4	0.0691717146890064	-0.0008582175069406809	-0.03526735564711203	0.035267355647111746
Nuclei_RadialDistribution_RadialCV_CorrRNA_4of4	0.052631979097627624	-0.0007619283788254213	-0.025313178079448946	0.02531317807944874
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.0001322141414872302	8.219542305465937e-06	0.016155274028488174	-0.016155274028488043
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.0001218180220647902	-4.6780635306342354e-05	0.01612958158128971	-0.01612958158128958
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.00015157276930988228	9.458900964888543e-06	0.017110828761486774	-0.017110828761486636
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.00015230364114793282	-5.4065726709015994e-05	0.017555208451768913	-0.01755520845176877
Nuclei_Texture_AngularSecondMoment_CorrER_3_00_256	0.10294643882926247	0.001013989579698191	0.062296046021404095	-0.06229604602140358
Nuclei_Texture_AngularSecondMoment_CorrER_3_01_256	0.09513976775582467	0.0009708822545207901	0.0588576549074889	-0.05885765490748843
Nuclei_Texture_AngularSecondMoment_CorrER_3_02_256	0.10284237840532007	0.0010133671373089652	0.06228975867631094	-0.06228975867631044
Nuclei_Texture_AngularSecondMoment_CorrER_3_03_256	0.09505542092983277	0.00097030670436309	0.05850585644991427	-0.058505856449913796
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.03756754907624771	0.0004884119298593826	0.07893776751453833	-0.0789377675145377
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.037033755195708284	0.0004840014338222602	0.0779515111663217	-0.07795151116632107
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.0375620405290924	0.00048729291424761306	0.07964399169468037	-0.07964399169467971
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.03764052320655287	0.00048677967412795925	0.07935011387983106	-0.0793501138798304
Nuclei_Texture_AngularSecondMoment_CorrMito_3_00_256	0.03198457486355544	0.00044953079777348493	0.07660230710379	-0.07660230710378939
Nuclei_Texture_AngularSecondMoment_CorrMito_3_01_256	0.03236617377053541	0.00045243060993301564	0.07642579588941369	-0.07642579588941308
Nuclei_Texture_AngularSecondMoment_CorrMito_3_02_256	0.0320059501228378	0.0004486653751389096	0.07721533398277415	-0.07721533398277353
Nuclei_Texture_AngularSecondMoment_CorrMito_3_03_256	0.032868773453672895	0.0004549559485539329	0.07764522497946158	-0.07764522497946096
Nuclei_Texture_AngularSecondMoment_CorrPM_3_00_256	0.03187302002555503	0.0006020604617646364	-0.017393587023945962	0.01739358702394582
Nuclei_Texture_AngularSecondMoment_CorrPM_3_01_256	0.031694794466706866	0.0005997533825016155	-0.01693110531942735	0.016931105319427216
Nuclei_Texture_AngularSecondMoment_CorrPM_3_02_256	0.03159897870571082	0.0005980970808411622	-0.016202174268879835	0.016202174268879703
Nuclei_Texture_AngularSecondMoment_CorrPM_3_03_256	0.03218383992493423	0.0006035766118851026	-0.016297047510300276	0.016297047510300144
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.093608686156888	0.0009787217244579369	0.030214125322759168	-0.030214125322758918
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.09047494475654683	0.0009612094121151331	0.02789466156671297	-0.02789466156671274
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.09388709871608936	0.000979208341866056	0.030810263108626293	-0.030810263108626043
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.0907572471920165	0.0009619946493079299	0.028531851101670752	-0.02853185110167052
Nuclei_Texture_Contrast_CorrDNA_3_00_256	0.0065815906795234635	-0.00027792404554778763	0.005690549888704511	-0.005690549888704465
Nuclei_Texture_Contrast_CorrDNA_3_01_256	0.006069076124848416	-0.00027285969541840615	0.008175596908642547	-0.008175596908642481
Nuclei_Texture_Contrast_CorrDNA_3_02_256	0.006989328589139143	-0.00029293758133535047	0.005472609495358763	-0.005472609495358718
Nuclei_Texture_Contrast_CorrDNA_3_03_256	0.005820545038563996	-0.0002653474627189154	0.005746393329635524	-0.005746393329635478
Nuclei_Texture_Contrast_CorrER_3_00_256	0.03380727112566784	-0.00048179784685954203	-0.047458460514710823	0.047458460514710435
Nuclei_Texture_Contrast_CorrER_3_01_256	0.038248460028384224	-0.0005421655358974046	-0.05918589825634507	0.059185898256344585
Nuclei_Texture_Contrast_CorrER_3_02_256	0.045933056008605866	-0.0006092435392922459	-0.05785148467880698	0.057851484678806506
Nuclei_Texture_Contrast_CorrER_3_03_256	0.027793567158212795	-0.0004711718494170671	-0.04009771491957832	0.040097714919578
Nuclei_Texture_Contrast_CorrGasdermin_3_00_256	0.00041717710928390606	-5.0418783022981365e-05	0.00025282171714848515	-0.00025282171714848304
Nuclei_Texture_Contrast_CorrGasdermin_3_01_256	0.0004712675180323922	-4.618614129503447e-05	-0.0007270830817706294	0.0007270830817706235
Nuclei_Texture_Contrast_CorrGasdermin_3_02_256	0.0003365822166243593	-4.482452815776218e-05	0.00020296527427730312	-0.00020296527427730144
Nuclei_Texture_Contrast_CorrGasdermin_3_03_256	0.0003875127174487458	-5.483568361973771e-05	0.001473665807565769	-0.0014736658075657568
Nuclei_Texture_Contrast_CorrMito_3_00_256	0.0009817998556722607	-8.920619667324988e-05	-0.008726364063100275	0.008726364063100204
Nuclei_Texture_Contrast_CorrMito_3_01_256	0.0006764557135021665	-7.834932708835002e-05	-0.007715077542939501	0.007715077542939439
Nuclei_Texture_Contrast_CorrMito_3_02_256	0.0009830176261229617	-9.161089207732574e-05	-0.010461617158539507	0.010461617158539422
Nuclei_Texture_Contrast_CorrMito_3_03_256	0.0009124848597017454	-9.323572542131774e-05	-0.0044862310932418815	0.004486231093241845
Nuclei_Texture_Contrast_CorrPM_3_00_256	0.0031354010210342675	-0.00024332975573792653	0.05425688870574648	-0.05425688870574604
Nuclei_Texture_Contrast_CorrPM_3_01_256	0.0021191526279843442	-0.00021593921640383586	0.06213634764308165	-0.06213634764308114
Nuclei_Texture_Contrast_CorrPM_3_02_256	0.002986515428314629	-0.00027070991555580587	0.06333212414152439	-0.06333212414152388
Nuclei_Texture_Contrast_CorrPM_3_03_256	0.0020905951902870923	-0.00022760790854021098	0.05636450930567383	-0.056364509305673376
Nuclei_Texture_Contrast_CorrRNA_3_00_256	0.0036861376026918746	-0.00017048029044268524	-0.003131578496239783	0.0031315784962397575
Nuclei_Texture_Contrast_CorrRNA_3_01_256	0.008731212146471656	-0.0002709108127301246	-0.006515515265612629	0.006515515265612575
Nuclei_Texture_Contrast_CorrRNA_3_02_256	0.0032234584462110805	-0.0001608337079105578	-0.002449060946295431	0.0024490609462954113
Nuclei_Texture_Contrast_CorrRNA_3_03_256	0.001423847224837127	-0.00010861217573550721	0.0003595028636471601	-0.0003595028636471572
Nuclei_Texture_Correlation_CorrDNA_3_00_256	0.003841975414301313	-0.00022792888494346398	0.03370827381840139	-0.033708273818401115
Nuclei_Texture_Correlation_CorrDNA_3_01_256	0.0018193825471595204	-0.00015033496553402834	0.03751033501352876	-0.037510335013528455
Nuclei_Texture_Correlation_CorrDNA_3_02_256	0.003917792667256115	-0.0002273766603223947	0.04303260197905778	-0.043032601979057436
Nuclei_Texture_Correlation_CorrDNA_3_03_256	0.0021871944065373627	-0.00015278430537482479	0.046948562546080735	-0.046948562546080354
Nuclei_Texture_Correlation_CorrER_3_00_256	0.06255168269353828	-0.0007928214065349125	-0.015658169370065915	0.015658169370065787
Nuclei_Texture_Correlation_CorrER_3_01_256	0.05017408290064196	-0.0007130327308730523	-0.018003084958297173	0.018003084958297028
Nuclei_Texture_Correlation_CorrER_3_02_256	0.05837407370781755	-0.0007561760077566655	-0.018757817831272654	0.018757817831272502
Nuclei_Texture_Correlation_CorrER_3_03_256	0.04531701352070239	-0.0006855326369747833	-0.008123505831989715	0.008123505831989649
Nuclei_Texture_Correlation_CorrGasdermin_3_00_256	0.030541116091152287	-0.00047759122608019035	-0.04778821829203744	0.047788218292037055
Nuclei_Texture_Correlation_CorrGasdermin_3_01_256	0.028632937314444495	-0.0004614916546727445	-0.049226337859719096	0.0492263378597187
Nuclei_Texture_Correlation_CorrGasdermin_3_02_256	0.029516864932151887	-0.00046987460923128186	-0.046141046812516434	0.04614104681251606
Nuclei_Texture_Correlation_CorrGasdermin_3_03_256	0.025639691845801726	-0.0004498179796316055	-0.03886361143154001	0.03886361143153969
Nuclei_Texture_Correlation_CorrMito_3_00_256	0.02963815827277505	-0.00046932368866699003	-0.04785074163247234	0.04785074163247195
Nuclei_Texture_Correlation_CorrMito_3_01_256	0.029005678019369707	-0.00047096460779718984	-0.04704310521146045	0.047043105211460066
Nuclei_Texture_Correlation_CorrMito_3_02_256	0.028766176929103104	-0.00045717045499454867	-0.050028596161654865	0.050028596161654455
Nuclei_Texture_Correlation_CorrMito_3_03_256	0.02715523397001096	-0.0004625695999281559	-0.041257243937234615	0.04125724393723428
Nuclei_Texture_Correlation_CorrPM_3_00_256	0.03861244778864348	-0.0006388386069350882	-0.0040093871107987475	0.0040093871107987145
Nuclei_Texture_Correlation_CorrPM_3_01_256	0.03958423292424229	-0.0006383732579781316	-0.01335711392338005	0.013357113923379942
Nuclei_Texture_Correlation_CorrPM_3_02_256	0.03978598160908675	-0.0006542545995930996	-3.109445461648059e-05	3.1094454616480336e-05
Nuclei_Texture_Correlation_CorrPM_3_03_256	0.038134941602507855	-0.0006391508980509886	-0.0028001400354135744	0.002800140035413552
Nuclei_Texture_Correlation_CorrRNA_3_00_256	0.07289942444484065	-0.0008654922409208701	-0.007023974210641694	0.007023974210641636
Nuclei_Texture_Correlation_CorrRNA_3_01_256	0.06526431399750221	-0.0008182688138266815	-0.011637299766931827	0.011637299766931732
Nuclei_Texture_Correlation_CorrRNA_3_02_256	0.070554476732554	-0.0008489610564982561	-0.007709687727677066	0.007709687727677003
Nuclei_Texture_Correlation_CorrRNA_3_03_256	0.06300619957260889	-0.0008117165808735761	-0.0035589905639805157	0.003558990563980487
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.018404892561027397	-0.0004552107151859562	-0.003053584169635499	0.0030535841696354743
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.019571600140881884	-0.00047244948030299296	-0.00014501673372917245	0.00014501673372917126
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.019378457306838737	-0.0004634848563894414	-0.006559156226046494	0.006559156226046441
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.019743547168468156	-0.0004691340112188346	-0.005708091548323238	0.005708091548323191
Nuclei_Texture_DifferenceEntropy_CorrER_3_00_256	0.2152909709460047	-0.001666886003090907	-0.13984866055168704	0.13984866055168593
Nuclei_Texture_DifferenceEntropy_CorrER_3_01_256	0.21026385142222448	-0.0016479423459471118	-0.12990911779425354	0.1299091177942525
Nuclei_Texture_DifferenceEntropy_CorrER_3_02_256	0.21975829807344682	-0.0016930440150246147	-0.13622113483915926	0.13622113483915815
Nuclei_Texture_DifferenceEntropy_CorrER_3_03_256	0.21078466479268076	-0.0016234068744517146	-0.13347152019481137	0.1334715201948103
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.01648069460915058	-0.0003652676921789261	-0.05354438070952362	0.05354438070952319
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.01644030036895483	-0.0003771526816901058	-0.046417916589196695	0.04641791658919632
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.017410301870950273	-0.0003768976153167795	-0.05281913805254955	0.05281913805254912
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.01833462261801222	-0.00038882888799465656	-0.051931739520104145	0.05193173952010373
Nuclei_Texture_DifferenceEntropy_CorrMito_3_00_256	0.01087271977265103	-0.0002634776651259986	-0.05647408639291801	0.05647408639291755
Nuclei_Texture_DifferenceEntropy_CorrMito_3_01_256	0.010629553720164386	-0.00027628126153858356	-0.04908993863605825	0.049089938636057845
Nuclei_Texture_DifferenceEntropy_CorrMito_3_02_256	0.011421987769036468	-0.00027512201121815546	-0.054980145238410674	0.05498014523841022
Nuclei_Texture_DifferenceEntropy_CorrMito_3_03_256	0.01193102178324923	-0.0002851447860115488	-0.05388190289674666	0.05388190289674622
Nuclei_Texture_DifferenceEntropy_CorrPM_3_00_256	0.01336944160634268	-0.0004125619111847579	0.04806583769880245	-0.04806583769880206
Nuclei_Texture_DifferenceEntropy_CorrPM_3_01_256	0.012977387001036789	-0.0004087480755724043	0.051946718763083405	-0.05194671876308298
Nuclei_Texture_DifferenceEntropy_CorrPM_3_02_256	0.013129009504572187	-0.0004088405071940592	0.04731971358115604	-0.04731971358115566
Nuclei_Texture_DifferenceEntropy_CorrPM_3_03_256	0.013717254649146082	-0.00041436267030044415	0.046150559037430955	-0.04615055903743058
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.10017574886700886	-0.0010629825847999572	-0.04571483146288835	0.045714831462887975
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.10109880792331793	-0.0010833871561138665	-0.0396292462744735	0.03962924627447317
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.10378335414634876	-0.0010898667744341222	-0.04366619474790628	0.04366619474790592
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.10266651133527516	-0.0010712302356322213	-0.04373361193136816	0.0437336119313678
Nuclei_Texture_DifferenceVariance_CorrDNA_3_00_256	0.0003513526770076991	6.805277199651167e-05	0.009696209660245356	-0.009696209660245276
