feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Thapsi_1µM
Cells_Intensity_MinIntensity_CorrDNA	0.019579206123868098	-0.0018375071568216923	-0.14730386163114514	0.1473038616311458
Cells_Intensity_MinIntensity_CorrER	0.04776319910654825	-0.0010284261562262462	0.0389958962901841	-0.038995896290184275
Cells_Intensity_MinIntensity_CorrGasdermin	0.04659086864290607	-0.0008714678322850605	-0.03315536087915587	0.03315536087915602
Cells_Intensity_MinIntensity_CorrMito	0.04365363883992757	-0.0008206037629843954	-0.035191296400139294	0.03519129640013946
Cells_Intensity_MinIntensity_CorrPM	0.013774185654274684	-0.00037935204500742916	-0.04478226045772775	0.044782260457727964
Cells_Intensity_MinIntensity_CorrRNA	0.041304872267582726	-0.0008854112528285807	0.012599628324308929	-0.012599628324308986
Cells_Intensity_StdIntensityEdge_CorrDNA	0.0006311689093507766	-5.224700830726119e-05	-0.01697902442273618	0.016979024422736258
Cells_Intensity_StdIntensityEdge_CorrER	0.07770651203507906	-0.0007226747460763786	-0.03614825573082917	0.03614825573082934
Cells_Intensity_StdIntensityEdge_CorrGasdermin	0.01890775606154116	-0.00037615764311619795	-0.0390793414106655	0.03907934141066568
Cells_Intensity_StdIntensityEdge_CorrMito	0.017006352377760714	-0.0003823578204865509	-0.03580355176045881	0.035803551760458976
Cells_Intensity_StdIntensityEdge_CorrPM	0.0076344814294578844	-0.0003032100083381836	-0.02255449072774366	0.022554490727743765
Cells_Intensity_StdIntensityEdge_CorrRNA	0.04057539182753456	-0.0005096578285794804	-0.01904234603870224	0.01904234603870233
Cells_Intensity_StdIntensity_CorrDNA	0.0030306992322610693	-0.00018907803445183317	0.020605325663369367	-0.02060532566336946
Cells_Intensity_StdIntensity_CorrER	0.10088194358591229	-0.0008895307799195391	-0.003711431769091374	0.0037114317690913915
Cells_Intensity_StdIntensity_CorrGasdermin	0.024834633299654185	-0.0005241490895585044	0.005815135510585618	-0.005815135510585644
Cells_Intensity_StdIntensity_CorrMito	0.022903498648413456	-0.0005255295839130445	0.012315518446835528	-0.012315518446835583
Cells_Intensity_StdIntensity_CorrPM	0.014088893596397534	-0.000472885589648841	0.03621567318958774	-0.03621567318958791
Cells_Intensity_StdIntensity_CorrRNA	0.04888406980462523	-0.0006385305549370713	0.025721395072310693	-0.02572139507231081
Cells_Intensity_UpperQuartileIntensity_CorrDNA	0.02468062693088413	-0.0005422756684245859	-0.005177365726628627	0.005177365726628651
Cells_Intensity_UpperQuartileIntensity_CorrER	0.14212277031851406	-0.0011987220986317947	-0.019697644995025188	0.019697644995025278
Cells_Intensity_UpperQuartileIntensity_CorrGasdermin	0.07296855975830141	-0.0009868578278943501	-0.021473332495811452	0.021473332495811553
Cells_Intensity_UpperQuartileIntensity_CorrMito	0.06104438907744758	-0.0008973821629058955	-0.010975949090873259	0.01097594909087331
Cells_Intensity_UpperQuartileIntensity_CorrPM	0.030083245823373406	-0.0006132468831286717	-9.727257141296255e-05	9.7272571412963e-05
Cells_Intensity_UpperQuartileIntensity_CorrRNA	0.08730536470646943	-0.00099827288885237	0.011737414781042114	-0.01173741478104217
Cells_Location_CenterMassIntensity_X_CorrDNA	0.00031441817440747144	1.2381621251906476e-05	0.016597769358426967	-0.016597769358427047
Cells_Location_CenterMassIntensity_X_CorrER	0.00031447711028409486	1.2112643467781727e-05	0.016632315908226315	-0.01663231590822639
Cells_Location_CenterMassIntensity_X_CorrGasdermin	0.0003141264761615803	1.1976093516902464e-05	0.016638346089558862	-0.01663834608955894
Cells_Location_CenterMassIntensity_X_CorrMito	0.0003141622305296021	1.1957544243134864e-05	0.01664148745464592	-0.016641487454645998
Cells_Location_CenterMassIntensity_X_CorrPM	0.00031450985964642797	1.2048738729063568e-05	0.01664065112311764	-0.016640651123117717
Cells_Location_CenterMassIntensity_X_CorrRNA	0.0003148090650314517	1.2052987593216256e-05	0.016648950256121935	-0.01664895025612201
Cells_Location_CenterMassIntensity_Y_CorrDNA	7.213940556738407e-05	1.3518948193284707e-05	-0.008396357475786431	0.00839635747578647
Cells_Location_CenterMassIntensity_Y_CorrER	7.499549927403315e-05	1.3694286278545013e-05	-0.008569652567016396	0.008569652567016436
Cells_Location_CenterMassIntensity_Y_CorrGasdermin	7.46716024379035e-05	1.3791022657489377e-05	-0.008539454391461997	0.008539454391462037
Cells_Location_CenterMassIntensity_Y_CorrMito	7.493354864218649e-05	1.3855209436742666e-05	-0.008550959253299283	0.008550959253299323
Cells_Location_CenterMassIntensity_Y_CorrPM	7.476001608042182e-05	1.3816131319089425e-05	-0.008543148559671422	0.008543148559671462
Cells_Location_CenterMassIntensity_Y_CorrRNA	7.480813153981636e-05	1.3724142811807567e-05	-0.008554701718877051	0.008554701718877093
Cells_Location_CenterMassIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Location_Center_X	0.0003142785695990913	1.200822898498532e-05	0.01663931700862907	-0.01663931700862915
Cells_Location_Center_Y	7.460234701450741e-05	1.3843471791785889e-05	-0.008530428811174212	0.00853042881117425
Cells_Location_Center_Z	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_X_CorrDNA	0.000318987979706864	1.2296140328394789e-05	0.016738057280274325	-0.0167380572802744
Cells_Location_MaxIntensity_X_CorrER	0.00031914711521718875	1.277131355611271e-05	0.016679799082616697	-0.016679799082616773
Cells_Location_MaxIntensity_X_CorrGasdermin	0.00031965579273751654	1.2313602109127689e-05	0.016749683628608895	-0.01674968362860897
Cells_Location_MaxIntensity_X_CorrMito	0.0003153428167311789	1.2828325359409365e-05	0.016562395608453007	-0.016562395608453084
Cells_Location_MaxIntensity_X_CorrPM	0.0003179703940225931	1.1414868714405872e-05	0.01680675845873952	-0.016806758458739596
Cells_Location_MaxIntensity_X_CorrRNA	0.0003199268408083933	1.2164639417790216e-05	0.016777091460863185	-0.016777091460863265
Cells_Location_MaxIntensity_Y_CorrDNA	6.971447995784974e-05	1.4570097940092757e-05	-0.008130445275974308	0.008130445275974346
Cells_Location_MaxIntensity_Y_CorrER	7.532231469009609e-05	1.33623167802157e-05	-0.008622050312401557	0.008622050312401597
Cells_Location_MaxIntensity_Y_CorrGasdermin	7.265726694161145e-05	1.2956706889820148e-05	-0.008477816729139429	0.008477816729139467
Cells_Location_MaxIntensity_Y_CorrMito	7.365749735299687e-05	1.2978804013516104e-05	-0.008544612069734496	0.008544612069734536
Cells_Location_MaxIntensity_Y_CorrPM	7.315119277984117e-05	1.3324281964329521e-05	-0.008481498809416052	0.008481498809416092
Cells_Location_MaxIntensity_Y_CorrRNA	7.192231016617257e-05	1.3088275431202774e-05	-0.008423465830204018	0.008423465830204058
Cells_Location_MaxIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	0.008889462219792033	0.0003218210432136228	0.0006841890606571721	-0.0006841890606571752
Cells_Neighbors_FirstClosestDistance_Adjacent	0.003838357335566367	-8.986658645252295e-05	0.07076750440080244	-0.07076750440080277
Cells_Neighbors_FirstClosestObjectNumber_Adjacent	0.06854210321946086	0.000907347271152176	-0.03172548116980208	0.031725481169802235
Cells_Neighbors_NumberOfNeighbors_Adjacent	0.0791061765280644	0.0009967845454008277	-0.05878021619030781	0.058780216190308085
Cells_Neighbors_PercentTouching_Adjacent	0.06034027699193445	0.0008408948381763671	-0.12264482758930995	0.12264482758931051
Cells_Neighbors_SecondClosestDistance_Adjacent	0.01267696665250928	-0.0004234912764913026	0.062096712194374126	-0.06209671219437441
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	0.06861319885597206	0.0009082426111356232	-0.03210246153319855	0.0321024615331987
Cells_Parent_Nuclei	0.06825693440032565	0.0009050915791536618	-0.031624846835545076	0.031624846835545214
Cells_RadialDistribution_FracAtD_CorrDNA_1of4	0.001526351650283142	0.00013388307734497727	-0.009181967112458087	0.00918196711245813
Cells_RadialDistribution_FracAtD_CorrDNA_2of4	0.0017883982458068992	0.0001449378637057665	-0.010223418634688623	0.01022341863468867
Cells_RadialDistribution_FracAtD_CorrDNA_3of4	0.00026342341036678096	3.751805809228291e-05	-0.014320156760412102	0.014320156760412166
Cells_RadialDistribution_FracAtD_CorrDNA_4of4	0.001434973355543545	-0.00012839111326293457	0.01440595499214799	-0.01440595499214806
Cells_RadialDistribution_FracAtD_CorrER_1of4	0.00026446654768219613	-1.8670613387872835e-05	0.016459048815023518	-0.016459048815023598
Cells_RadialDistribution_FracAtD_CorrER_2of4	0.00027344379916938166	-4.574985313789562e-05	0.012864372494998232	-0.012864372494998291
Cells_RadialDistribution_FracAtD_CorrER_3of4	0.0023275438827562445	-0.00013624483794680788	-0.018918154476565648	0.018918154476565734
Cells_RadialDistribution_FracAtD_CorrER_4of4	0.0008027545934489178	9.474911297395395e-05	0.001129682114841583	-0.0011296821148415882
Cells_RadialDistribution_FracAtD_CorrGasdermin_1of4	0.00025516017226490106	-5.48037072221708e-05	0.000984901322392304	-0.0009849013223923086
Cells_RadialDistribution_FracAtD_CorrGasdermin_2of4	0.00042203109056948573	-6.658854024781647e-05	-0.002827744594931154	0.002827744594931167
Cells_RadialDistribution_FracAtD_CorrGasdermin_3of4	0.0019864503780584464	-0.0001019866268201171	-0.026253500172016157	0.02625350017201628
Cells_RadialDistribution_FracAtD_CorrGasdermin_4of4	0.0010921757248291142	9.006629067898555e-05	0.014400270876839271	-0.014400270876839339
Cells_RadialDistribution_FracAtD_CorrMito_1of4	0.0004320538160558218	-7.169183088293623e-05	0.006744563549041899	-0.00674456354904193
Cells_RadialDistribution_FracAtD_CorrMito_2of4	0.0005254141253224764	-7.899634945928649e-05	0.0036069825379267577	-0.003606982537926774
Cells_RadialDistribution_FracAtD_CorrMito_3of4	0.001724466844108985	-0.000102001216510108	-0.022188110459810922	0.022188110459811023
Cells_RadialDistribution_FracAtD_CorrMito_4of4	0.0010370784528946908	9.852733295623196e-05	0.008547719558978201	-0.008547719558978243
Cells_RadialDistribution_FracAtD_CorrPM_1of4	0.0003690638619685549	-6.085572061346665e-05	-0.0028588801551260234	0.0028588801551260373
Cells_RadialDistribution_FracAtD_CorrPM_2of4	0.0006158291252081893	-6.718326809062229e-05	-0.010617233097491251	0.0106172330974913
Cells_RadialDistribution_FracAtD_CorrPM_3of4	0.0026491374336453655	-8.101317910686129e-05	-0.039732280573032026	0.039732280573032214
Cells_RadialDistribution_FracAtD_CorrPM_4of4	0.0015402810343110307	8.025835679629214e-05	0.02588836537964627	-0.02588836537964639
Cells_RadialDistribution_FracAtD_CorrRNA_1of4	0.0003380684021790925	-1.6459420706148568e-05	0.01863558469973689	-0.018635584699736977
Cells_RadialDistribution_FracAtD_CorrRNA_2of4	0.0002638988988424851	-3.779892747060426e-05	0.014267208737076622	-0.01426720873707669
Cells_RadialDistribution_FracAtD_CorrRNA_3of4	0.0019456212768835801	-0.000121451740159589	-0.017970502620247363	0.017970502620247446
Cells_RadialDistribution_FracAtD_CorrRNA_4of4	0.0005904625586226064	8.151467133508729e-05	-0.0003969921382272265	0.0003969921382272284
Cells_RadialDistribution_MeanFrac_CorrDNA_1of4	0.001144660566601674	7.740873470703549e-05	0.019564714245202394	-0.019564714245202487
Cells_RadialDistribution_MeanFrac_CorrDNA_2of4	0.0012907495004459424	6.338624431645077e-05	0.026314135329660926	-0.026314135329661047
Cells_RadialDistribution_MeanFrac_CorrDNA_3of4	0.002024852632092178	-7.226893681282245e-05	0.04436508188319621	-0.04436508188319641
Cells_RadialDistribution_MeanFrac_CorrDNA_4of4	0.0008561663989046231	-8.404048593151396e-05	-0.010783311929571129	0.010783311929571179
Cells_RadialDistribution_MeanFrac_CorrER_1of4	0.0037134676671121136	-0.0001451007395852027	0.05365383861647051	-0.05365383861647076
Cells_RadialDistribution_MeanFrac_CorrER_2of4	0.006259255384254092	-0.00021574469126540432	0.06440700052684796	-0.06440700052684825
Cells_RadialDistribution_MeanFrac_CorrER_3of4	0.011250344209924878	-0.0003555476035972429	0.057895047070816996	-0.05789504707081726
Cells_RadialDistribution_MeanFrac_CorrER_4of4	0.008635097094586763	0.000276944900332896	-0.07214465046027027	0.07214465046027059
Cells_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.005660649086799974	-0.00022710248502888568	0.05249136584729962	-0.052491365847299847
Cells_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.008104711744136961	-0.0002764832771786753	0.059576312041465684	-0.05957631204146597
Cells_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.0114223841417056	-0.0003425487389362223	0.06283516072571892	-0.06283516072571921
Cells_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.00970967665249789	0.00032004055064600384	-0.05933174191425544	0.059331741914255706
Cells_RadialDistribution_MeanFrac_CorrMito_1of4	0.0066928006683416585	-0.00024448940902063477	0.05800486760633548	-0.058004867606335754
Cells_RadialDistribution_MeanFrac_CorrMito_2of4	0.009413109739538461	-0.0002932935194065564	0.06773827734969662	-0.06773827734969692
Cells_RadialDistribution_MeanFrac_CorrMito_3of4	0.01230517154114652	-0.00035273276862679315	0.06957190231596994	-0.06957190231597027
Cells_RadialDistribution_MeanFrac_CorrMito_4of4	0.011278971966681706	0.00033640160113663196	-0.07009330602355188	0.0700933060235522
Cells_RadialDistribution_MeanFrac_CorrPM_1of4	0.008243915884690645	-0.0002720000928290816	0.0558564345081623	-0.055856434508162564
Cells_RadialDistribution_MeanFrac_CorrPM_2of4	0.012077475635974055	-0.0003415270352474311	0.0625436444639169	-0.06254364446391719
Cells_RadialDistribution_MeanFrac_CorrPM_3of4	0.01652993311816231	-0.000423500226621161	0.05792241663122122	-0.05792241663122149
Cells_RadialDistribution_MeanFrac_CorrPM_4of4	0.016142356692234627	0.00041255961218568914	-0.06580005413134625	0.06580005413134656
Cells_RadialDistribution_MeanFrac_CorrRNA_1of4	0.005579330220882195	-0.00016272144620555282	0.06723497843635795	-0.06723497843635826
Cells_RadialDistribution_MeanFrac_CorrRNA_2of4	0.008269884758591584	-0.00022744487103687442	0.07696262847541649	-0.07696262847541685
Cells_RadialDistribution_MeanFrac_CorrRNA_3of4	0.013090771127260203	-0.00036340510298522367	0.06998383802900231	-0.06998383802900263
Cells_RadialDistribution_MeanFrac_CorrRNA_4of4	0.010450990129071802	0.0002877803524355562	-0.08129625650847273	0.08129625650847312
Cells_RadialDistribution_RadialCV_CorrDNA_1of4	0.008529999277602784	0.00030259874499674334	0.001572185202717144	-0.0015721852027171513
Cells_RadialDistribution_RadialCV_CorrDNA_2of4	0.01738035760753842	0.00043506463149753724	0.004572060408731196	-0.0045720604087312175
Cells_RadialDistribution_RadialCV_CorrDNA_3of4	0.036785824255807786	0.0006580265005426494	0.0035438046525505607	-0.003543804652550577
Cells_RadialDistribution_RadialCV_CorrDNA_4of4	0.022207870424055365	0.0005286260062903833	-0.008873119137993981	0.008873119137994021
Cells_RadialDistribution_RadialCV_CorrER_1of4	0.0012307069109557256	-7.868448697312489e-05	0.03160636360333857	-0.03160636360333872
Cells_RadialDistribution_RadialCV_CorrER_2of4	0.007728563504939667	-0.0002734302036790608	0.05571266508129527	-0.055712665081295534
Cells_RadialDistribution_RadialCV_CorrER_3of4	0.0197541524607876	-0.00047930548745674773	0.04013520888276815	-0.040135208882768336
Cells_RadialDistribution_RadialCV_CorrER_4of4	0.013823552704118836	-0.00034432128165933125	-0.032887945112596316	0.03288794511259647
Cells_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.0024788695887874024	9.868477728647561e-05	0.03259403268769692	-0.03259403268769707
Cells_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.0029398848500623576	8.41311708032536e-05	0.0407812689954181	-0.040781268995418285
Cells_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.0017553681755019257	0.00011263777931604716	0.01712266492742511	-0.017122664927425195
Cells_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.0007709737399927974	-5.820042318878966e-06	-0.026573915893432935	0.026573915893433064
Cells_RadialDistribution_RadialCV_CorrMito_1of4	0.0023138264086979277	8.488771756997744e-05	0.034459881441575566	-0.03445988144157572
Cells_RadialDistribution_RadialCV_CorrMito_2of4	0.0031387812979548624	5.979025795596831e-05	0.047368449827113274	-0.047368449827113496
Cells_RadialDistribution_RadialCV_CorrMito_3of4	0.0010977361638594418	5.301947459942793e-05	0.025011666173154416	-0.025011666173154534
Cells_RadialDistribution_RadialCV_CorrMito_4of4	0.0011400290187040252	-5.9623502030195025e-05	-0.024152392887707853	0.024152392887707964
Cells_RadialDistribution_RadialCV_CorrPM_1of4	0.0010896368996764494	-5.035090107042996e-06	0.03215143499574871	-0.03215143499574886
Cells_RadialDistribution_RadialCV_CorrPM_2of4	0.0028812391463437503	-0.0001229495918770036	0.04420510641788157	-0.04420510641788177
Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.004091921332251669	-0.00019878792240558672	0.030509690835657376	-0.030509690835657518
Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.00744905002564189	-0.0002654789192934133	-0.011311825205391653	0.011311825205391705
Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0013071036266650848	-6.56467473502714e-05	0.03422750847058671	-0.03422750847058687
Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.00703702694238828	-0.00023339579491081215	0.06080054075151027	-0.06080054075151056
Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.007920791960039697	-0.000285120628306407	0.0396484945428321	-0.039648494542832285
Cells_RadialDistribution_RadialCV_CorrRNA_4of4	0.005730776045122621	-0.000221767610309293	-0.019147078216250595	0.019147078216250685
Cells_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.05413084680662261	0.0007733969024895706	0.013768923970811215	-0.01376892397081128
Cells_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.052747893324463835	0.000762112187768193	0.013346682195782323	-0.013346682195782382
Cells_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.0545456254386022	0.000777153054523843	0.012807598012881925	-0.012807598012881985
Cells_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.053156155194192145	0.0007665254259464842	0.012065097653994432	-0.012065097653994487
Cells_Texture_AngularSecondMoment_CorrER_3_00_256	0.09252036340446368	0.0010973412102160494	-0.007046796360092422	0.007046796360092455
Cells_Texture_AngularSecondMoment_CorrER_3_01_256	0.08239344363847667	0.001033476882401444	-0.007640903397116544	0.007640903397116579
Cells_Texture_AngularSecondMoment_CorrER_3_02_256	0.09247739010273714	0.001098813500879719	-0.007272762156765372	0.0072727621567654065
Cells_Texture_AngularSecondMoment_CorrER_3_03_256	0.08273490169409714	0.0010370306008007958	-0.009314471269529619	0.009314471269529662
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.02629681353242852	0.0005109889051892874	0.016769304389462024	-0.016769304389462104
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.02432150750240203	0.0004889975671789807	0.016036424445261353	-0.016036424445261422
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.027047061378495996	0.0005183636829958728	0.01673470148326313	-0.016734701483263205
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.02480934108069699	0.0004958620901222105	0.014897865062168891	-0.014897865062168962
Cells_Texture_AngularSecondMoment_CorrMito_3_00_256	0.027391673999149657	0.0005171627879234065	0.016580541611475392	-0.016580541611475468
Cells_Texture_AngularSecondMoment_CorrMito_3_01_256	0.026132330542395277	0.0005026001578681764	0.01652554156051579	-0.016525541560515864
Cells_Texture_AngularSecondMoment_CorrMito_3_02_256	0.0279292163559145	0.0005220330218925516	0.016809718174568066	-0.016809718174568146
Cells_Texture_AngularSecondMoment_CorrMito_3_03_256	0.026681416581381456	0.0005087605731257769	0.015509435248659418	-0.015509435248659489
Cells_Texture_AngularSecondMoment_CorrPM_3_00_256	0.02011865919562361	0.000479569120419973	-0.008749125466429192	0.008749125466429234
Cells_Texture_AngularSecondMoment_CorrPM_3_01_256	0.019731850318366106	0.0004747954459721354	-0.008401437652064029	0.008401437652064067
Cells_Texture_AngularSecondMoment_CorrPM_3_02_256	0.020600379595253293	0.0004854751790432134	-0.00837947932949294	0.008379479329492978
Cells_Texture_AngularSecondMoment_CorrPM_3_03_256	0.02020073817001289	0.0004812571071397156	-0.009719778300494608	0.009719778300494654
Cells_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.06948327253076081	0.000939164674799446	-0.033839242000828065	0.033839242000828225
Cells_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.06527076789197317	0.0009095534028427025	-0.034127263022366544	0.0341272630223667
Cells_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.06979923711989244	0.0009426568635158507	-0.03400291729994125	0.03400291729994141
Cells_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.0655471324484429	0.0009132705963848672	-0.035848978283189656	0.03584897828318982
Cells_Texture_Contrast_CorrDNA_3_00_256	0.012250662383780364	-0.00043331620475678466	0.01378032371978502	-0.013780323719785086
Cells_Texture_Contrast_CorrDNA_3_01_256	0.011144152960081088	-0.00042164619415906114	0.012525347926414347	-0.012525347926414404
Cells_Texture_Contrast_CorrDNA_3_02_256	0.013218590444545653	-0.0004599254841949074	0.012078996081370055	-0.01207899608137011
Cells_Texture_Contrast_CorrDNA_3_03_256	0.011466326339400257	-0.0004249861533037213	0.013909590676194288	-0.013909590676194352
Cells_Texture_Contrast_CorrER_3_00_256	0.032577755740333836	-0.0006381157385103843	-0.013005736981901737	0.013005736981901795
Cells_Texture_Contrast_CorrER_3_01_256	0.039154989682813834	-0.0005887289208727088	-0.009950773492967205	0.009950773492967252
Cells_Texture_Contrast_CorrER_3_02_256	0.041418560404058336	-0.0005154762174585468	-0.005662784801196504	0.00566278480119653
Cells_Texture_Contrast_CorrER_3_03_256	0.03239664019058752	-0.0005019068159810711	-0.006835661929407629	0.00683566192940766
Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.007255316983788007	-0.00017906804505231163	0.012395321775510396	-0.012395321775510452
Cells_Texture_Contrast_CorrGasdermin_3_01_256	0.0066211683610409855	-0.00018792907179826518	0.0137051998725615	-0.013705199872561562
Cells_Texture_Contrast_CorrGasdermin_3_02_256	0.0064741942543887765	-0.0001665470647017307	0.011791528164054963	-0.011791528164055017
Cells_Texture_Contrast_CorrGasdermin_3_03_256	0.007914788494577496	-0.00017802598816969568	0.011564304321360512	-0.011564304321360564
Cells_Texture_Contrast_CorrMito_3_00_256	0.014026842497207093	-0.00035742335498728967	0.02788963643432553	-0.027889636434325658
Cells_Texture_Contrast_CorrMito_3_01_256	0.013987288840609069	-0.0003477058334481682	0.02891558819901379	-0.028915588199013922
Cells_Texture_Contrast_CorrMito_3_02_256	0.0153588803908572	-0.0003523279868382772	0.026233524460568376	-0.0262335244605685
Cells_Texture_Contrast_CorrMito_3_03_256	0.014940023475509046	-0.0003751071447249427	0.028487881211601535	-0.028487881211601666
Cells_Texture_Contrast_CorrPM_3_00_256	0.0017886679410374917	-0.0008749957079811734	0.03747979718545639	-0.037479797185456555
Cells_Texture_Contrast_CorrPM_3_01_256	0.0020685212691464727	-0.0007560659028819679	0.04455559289767033	-0.04455559289767054
Cells_Texture_Contrast_CorrPM_3_02_256	0.0013859294196588712	-0.001004731583543033	0.03072456349680841	-0.030724563496808553
Cells_Texture_Contrast_CorrPM_3_03_256	0.0010606038870111245	-0.0010182092852929945	0.02409588994461475	-0.024095889944614864
Cells_Texture_Contrast_CorrRNA_3_00_256	0.005996981299888349	-0.00027764194989008344	0.014791520926233263	-0.014791520926233329
Cells_Texture_Contrast_CorrRNA_3_01_256	0.009011900964036257	-0.00022656420475066934	0.011929683566745942	-0.011929683566745997
Cells_Texture_Contrast_CorrRNA_3_02_256	0.007859637882731252	-0.00018082230696845562	0.009317503877402997	-0.00931750387740304
Cells_Texture_Contrast_CorrRNA_3_03_256	0.004813005551124183	-0.0001988581855203787	0.011960724107722372	-0.011960724107722427
Cells_Texture_Correlation_CorrDNA_3_00_256	0.045658054174948726	0.0012562270509363588	0.028415407336193875	-0.028415407336194007
Cells_Texture_Correlation_CorrDNA_3_01_256	0.05056496938636035	0.0011533223885601559	0.027856554521836413	-0.027856554521836545
Cells_Texture_Correlation_CorrDNA_3_02_256	0.0532670895493097	0.001324448157897012	0.02779828219458537	-0.027798282194585505
Cells_Texture_Correlation_CorrDNA_3_03_256	0.05450418497347109	0.0011778193883421853	0.017718649695983545	-0.017718649695983628
Cells_Texture_Correlation_CorrER_3_00_256	0.003237806000533916	-0.00019930889344182365	0.01597452055937808	-0.015974520559378154
Cells_Texture_Correlation_CorrER_3_01_256	0.0003654894380060725	-5.252017903497124e-05	0.01551227730820236	-0.015512277308202432
Cells_Texture_Correlation_CorrER_3_02_256	0.0017698572770256105	-0.00014591638769378618	0.012353279428905291	-0.012353279428905349
Cells_Texture_Correlation_CorrER_3_03_256	5.5038489367165155e-05	-8.423167537990204e-06	0.007595264468830621	-0.0075952644688306575
Cells_Texture_Correlation_CorrGasdermin_3_00_256	0.0004311285098370643	-4.398361937315819e-06	-0.020087068076814936	0.02008706807681503
Cells_Texture_Correlation_CorrGasdermin_3_01_256	0.0009052582508800588	8.657000845120209e-05	-0.021960856904853714	0.021960856904853814
Cells_Texture_Correlation_CorrGasdermin_3_02_256	0.0003032050490625604	2.5114096005910884e-05	-0.01716481569328009	0.01716481569328017
Cells_Texture_Correlation_CorrGasdermin_3_03_256	0.0016660270181082515	0.0001265559746586535	-0.024529177420815576	0.02452917742081569
Cells_Texture_Correlation_CorrMito_3_00_256	0.0024371550906784334	-0.00014649125304954974	-0.012336588011798842	0.0123365880117989
Cells_Texture_Correlation_CorrMito_3_01_256	0.0008791253272162347	-7.459437881078429e-05	-0.014569621982175804	0.014569621982175871
Cells_Texture_Correlation_CorrMito_3_02_256	0.001795732725508592	-0.0001276847770005822	-0.009644827311064781	0.009644827311064825
Cells_Texture_Correlation_CorrMito_3_03_256	0.0005729954702479167	-4.41476242149433e-05	-0.01657538733001101	0.01657538733001108
Cells_Texture_Correlation_CorrPM_3_00_256	0.004243880605434791	-0.00020778449341936396	-0.009848741248697819	0.009848741248697864
Cells_Texture_Correlation_CorrPM_3_01_256	0.0027067954192590005	-0.00015970945161304545	-0.012982835741813699	0.012982835741813758
Cells_Texture_Correlation_CorrPM_3_02_256	0.003445200020418593	-0.00018810855722417978	-0.008294505259247015	0.008294505259247053
Cells_Texture_Correlation_CorrPM_3_03_256	0.002133702045555963	-0.00013166861503802844	-0.016921668177631244	0.016921668177631324
Cells_Texture_Correlation_CorrRNA_3_00_256	0.007035293648943397	-0.0002938638071743684	0.026518806791179912	-0.026518806791180034
Cells_Texture_Correlation_CorrRNA_3_01_256	0.0020486533935691886	-0.000152866939817434	0.022109314871751676	-0.022109314871751776
Cells_Texture_Correlation_CorrRNA_3_02_256	0.005881430146956412	-0.0002666328530322035	0.026846613561244924	-0.026846613561245052
