feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	LPS_10µg_per_ml
Cells_Granularity_5_CorrPM	0.002395601814401127	-0.0002788384396131244	0.01930847088450361	-0.019308470884503416
Cells_Granularity_5_CorrRNA	0.0011328563425284655	-0.0001891465787248692	-0.00026083576581889897	0.00026083576581889637
Cells_Granularity_6_CorrDNA	0.001657650005545408	0.00022267010847744389	-0.004092578009064322	0.00409257800906428
Cells_Granularity_6_CorrER	0.001536413507999157	-0.00018087623148864955	-0.018607576527702188	0.018607576527701997
Cells_Granularity_6_CorrGasdermin	0.0006087714010457601	-0.00010383107907831741	-0.015010908479501903	0.01501090847950175
Cells_Granularity_6_CorrMito	0.0007968506381865748	-0.00015147886369203475	-0.00792226302399233	0.007922263023992248
Cells_Granularity_6_CorrPM	0.00057730135015166	-0.00014819015195592346	0.005487226009735068	-0.005487226009735012
Cells_Granularity_6_CorrRNA	0.0011953888371240007	-0.00020142302303843983	-0.0038469525975355235	0.003846952597535485
Cells_Granularity_7_CorrDNA	0.0002796892741226964	8.914914362780729e-05	-0.0005032720028235402	0.0005032720028235351
Cells_Granularity_7_CorrER	0.001040161054113642	-0.00014983209195880732	-0.014597974490300866	0.014597974490300716
Cells_Granularity_7_CorrGasdermin	0.0009409701604483622	-4.075073218895953e-05	-0.030343360205690693	0.030343360205690388
Cells_Granularity_7_CorrMito	0.0008174757835337498	-0.00011128530255066507	-0.01865202077565146	0.018652020775651274
Cells_Granularity_7_CorrPM	0.0002545013931251061	-5.8884378291206297e-05	-0.011485867647857802	0.011485867647857684
Cells_Granularity_7_CorrRNA	0.00040488705916807977	-9.725000742149905e-05	-0.008386240085040252	0.008386240085040167
Cells_Granularity_8_CorrDNA	0.0008182689961598877	-0.00013739917285928907	-0.006742201281965574	0.006742201281965505
Cells_Granularity_8_CorrER	0.0008360820637518529	-0.00012325650698601583	-0.015694188598845207	0.015694188598845048
Cells_Granularity_8_CorrGasdermin	0.0003893012498236148	6.523711020093845e-06	-0.021176833559279254	0.02117683355927904
Cells_Granularity_8_CorrMito	0.0004141837634504819	-4.434771689758956e-05	-0.017898480751224147	0.017898480751223966
Cells_Granularity_8_CorrPM	0.00015341032177684788	-6.517036802679391e-05	-0.003492303577123458	0.003492303577123422
Cells_Granularity_8_CorrRNA	0.0004454298076603802	-8.67222553470889e-05	-0.0125236351689542	0.012523635168954073
Cells_Granularity_9_CorrDNA	0.002024174923295874	-0.00022505638779513987	-0.009293166345248637	0.009293166345248544
Cells_Granularity_9_CorrER	0.0006207643502366134	-9.106926773033e-05	-0.015577072797275646	0.015577072797275488
Cells_Granularity_9_CorrGasdermin	0.0008466456085048923	-7.536606364650392e-05	-0.024341520982947555	0.024341520982947305
Cells_Granularity_9_CorrMito	0.0009879059899569054	-0.000127110537669972	-0.018487480600184254	0.018487480600184066
Cells_Granularity_9_CorrPM	0.0002565472004938396	-6.312774485990141e-05	-0.01051202562765975	0.010512025627659644
Cells_Granularity_9_CorrRNA	0.0010845607394283086	-9.61079472275231e-05	-0.025591124217676987	0.025591124217676727
Cells_Intensity_IntegratedIntensityEdge_CorrDNA	0.0012123567426433057	-0.00019121478321763267	-0.009813089559750018	0.009813089559749917
Cells_Intensity_IntegratedIntensityEdge_CorrER	0.0008844627431782159	-0.0001547378058633294	-0.0005216641735208885	0.0005216641735208832
Cells_Intensity_IntegratedIntensityEdge_CorrGasdermin	0.004000817637422549	-0.00030796242838846235	-0.022023008165779442	0.022023008165779217
Cells_Intensity_IntegratedIntensityEdge_CorrMito	0.005115490020131563	-0.0003612713259628913	-0.02135323471269182	0.021353234712691606
Cells_Intensity_IntegratedIntensityEdge_CorrPM	0.006380363593956329	-0.00034989216961045635	-0.04565447698658365	0.04565447698658318
Cells_Intensity_IntegratedIntensityEdge_CorrRNA	0.0005268873915827976	-9.476041945184581e-05	-0.009975097199366015	0.009975097199365913
Cells_Intensity_IntegratedIntensity_CorrDNA	0.002034352108073123	-0.0002532071839522976	-0.0009620106100287202	0.0009620106100287104
Cells_Intensity_IntegratedIntensity_CorrER	0.004506255720032937	-0.00036035011861025145	-0.006470108113311229	0.006470108113311163
Cells_Intensity_IntegratedIntensity_CorrGasdermin	0.008386352279165288	-0.0004967940770578703	-0.018216660347571932	0.018216660347571745
Cells_Intensity_IntegratedIntensity_CorrMito	0.009687344621594152	-0.0005399725952161485	-0.01731259466172878	0.017312594661728607
Cells_Intensity_IntegratedIntensity_CorrPM	0.009660148639763388	-0.0005134939281997129	-0.02774943610635991	0.027749436106359625
Cells_Intensity_IntegratedIntensity_CorrRNA	0.0038886031528189147	-0.0003283526533268173	-0.009395093602736358	0.009395093602736262
Cells_Intensity_LowerQuartileIntensity_CorrDNA	0.00393050138663531	-0.00023588581020052052	-0.06751114677067792	0.06751114677067724
Cells_Intensity_LowerQuartileIntensity_CorrER	0.000284975191297665	3.84597174947838e-05	0.014702129454346326	-0.014702129454346177
Cells_Intensity_LowerQuartileIntensity_CorrGasdermin	0.001175712008067542	0.00012040286672245955	-0.03625928951375699	0.03625928951375662
Cells_Intensity_LowerQuartileIntensity_CorrMito	0.0008017101610705568	3.378797421536157e-05	-0.03206160395905078	0.03206160395905046
Cells_Intensity_LowerQuartileIntensity_CorrPM	0.007584018600881426	0.0001162274128131753	-0.09928184715738142	0.0992818471573804
Cells_Intensity_LowerQuartileIntensity_CorrRNA	0.0033247245990710717	0.00034009769267498603	-0.015378867460298519	0.015378867460298365
Cells_Intensity_MADIntensity_CorrDNA	0.001605984573201491	0.0002213875688803168	-0.00905319210092937	0.009053192100929279
Cells_Intensity_MADIntensity_CorrER	0.002824687883177024	-0.00025553224014691797	-0.005454526233539659	0.005454526233539604
Cells_Intensity_MADIntensity_CorrGasdermin	0.002836954605839881	-0.0002972018321128216	0.0009198030688231588	-0.0009198030688231495
Cells_Intensity_MADIntensity_CorrMito	0.004245100591196871	-0.0003704485561982201	0.005649689774975177	-0.005649689774975119
Cells_Intensity_MADIntensity_CorrPM	0.001220921874647396	-0.00022346630947968937	-0.01991672793516496	0.01991672793516476
Cells_Intensity_MADIntensity_CorrRNA	0.0011718528130441053	-0.00018688242182692585	0.00289592968720668	-0.0028959296872066507
Cells_Intensity_MassDisplacement_CorrDNA	0.0038494518260735466	-0.0003387410056258845	0.035961794370637165	-0.0359617943706368
Cells_Intensity_MassDisplacement_CorrER	0.005134629714308447	-0.0003669259326783804	-0.010504616378329059	0.010504616378328953
Cells_Intensity_MassDisplacement_CorrGasdermin	0.004013912351346294	-0.00035896774115263055	0.0074460969230796675	-0.007446096923079591
Cells_Intensity_MassDisplacement_CorrMito	0.00444035935491871	-0.00037875773549360484	0.006011873037330357	-0.006011873037330296
Cells_Intensity_MassDisplacement_CorrPM	0.002930825191527542	-0.00029143391893408596	0.0046883863089058125	-0.004688386308905766
Cells_Intensity_MassDisplacement_CorrRNA	0.004700329022116367	-0.00037097459456860956	0.010224494658021692	-0.01022449465802159
Cells_Intensity_MaxIntensityEdge_CorrDNA	0.00017690548091675584	-4.1286251736475385e-05	0.013210685060215142	-0.013210685060215008
Cells_Intensity_MaxIntensityEdge_CorrER	0.00105191828570661	-0.00015061279451717671	-0.003602939388386718	0.003602939388386681
Cells_Intensity_MaxIntensityEdge_CorrGasdermin	0.0008185658078295743	-0.00013176321468488415	0.002046671611829554	-0.002046671611829533
Cells_Intensity_MaxIntensityEdge_CorrMito	0.001314286112028551	-0.0001870777758097247	0.0025182105118923656	-0.00251821051189234
Cells_Intensity_MaxIntensityEdge_CorrPM	0.0015666285024065196	-0.0001413580799735142	-0.029419118466921676	0.029419118466921378
Cells_Intensity_MaxIntensityEdge_CorrRNA	0.00043406985845140245	-9.231915241343785e-05	0.0027144764811285254	-0.0027144764811284977
Cells_Intensity_MaxIntensity_CorrDNA	0.00030670509881514096	-6.089450131615108e-05	0.016785094696033957	-0.016785094696033787
Cells_Intensity_MaxIntensity_CorrER	0.0013235262455344454	-0.0001723501793899615	-0.00252286595412223	0.0025228659541222044
Cells_Intensity_MaxIntensity_CorrGasdermin	0.0022892871633813927	-0.0002217994782104134	-0.0018859181730607817	0.0018859181730607627
Cells_Intensity_MaxIntensity_CorrMito	0.0037112767239244615	-0.00032086790589020656	-0.002799894898387718	0.0027998948983876896
Cells_Intensity_MaxIntensity_CorrPM	0.0038494933133886855	-0.0002318170478426792	-0.04663569524355461	0.04663569524355414
Cells_Intensity_MaxIntensity_CorrRNA	0.0007597670564034598	-0.00012448145232779134	-0.0013156835654886479	0.0013156835654886344
Cells_Intensity_MeanIntensityEdge_CorrDNA	0.00026340830749804756	-5.6480651847812735e-05	-0.01111354401460202	0.011113544014601908
Cells_Intensity_MeanIntensityEdge_CorrER	0.00013009734921343163	2.5048886337010393e-05	0.008319182966058844	-0.008319182966058759
Cells_Intensity_MeanIntensityEdge_CorrGasdermin	0.00022364256011686567	4.7396882174832524e-05	-0.014684364980221791	0.014684364980221644
Cells_Intensity_MeanIntensityEdge_CorrMito	0.00017725310921790083	-1.4370046502526452e-05	-0.012719962224933	0.01271996222493287
Cells_Intensity_MeanIntensityEdge_CorrPM	0.0030819415701478503	0.00017880291650241513	-0.06484354687866448	0.06484354687866381
Cells_Intensity_MeanIntensityEdge_CorrRNA	0.0017109552077497758	0.00020863996514095616	-0.001743251856733252	0.0017432518567332342
Cells_Intensity_MeanIntensity_CorrDNA	0.0003589778537569366	0.00011048275911770425	-0.008014987481072183	0.008014987481072102
Cells_Intensity_MeanIntensity_CorrER	0.0003702689365706613	-0.00010377598329946236	0.0027683616940435652	-0.002768361694043537
Cells_Intensity_MeanIntensity_CorrGasdermin	0.0010229532768805116	-0.0001086469608110959	-0.022362061797023346	0.022362061797023117
Cells_Intensity_MeanIntensity_CorrMito	0.0016398313543269927	-0.0001889138772477174	-0.01720813088187838	0.017208130881878208
Cells_Intensity_MeanIntensity_CorrPM	0.004155599927490927	-7.721573697473817e-05	-0.07117721961421479	0.07117721961421407
Cells_Intensity_MeanIntensity_CorrRNA	7.528741424922547e-05	4.05297041207011e-05	-0.006330778957888741	0.006330778957888677
Cells_Intensity_MedianIntensity_CorrDNA	0.001415755391942053	0.00013575319708112923	-0.03786737113208648	0.037867371132086096
Cells_Intensity_MedianIntensity_CorrER	0.00022272220051966496	-8.741511630186109e-05	0.006859975095980193	-0.006859975095980123
Cells_Intensity_MedianIntensity_CorrGasdermin	0.0006107684394943691	-1.0152270807332812e-05	-0.026155771256905484	0.02615577125690522
Cells_Intensity_MedianIntensity_CorrMito	0.0010692263042224592	-0.00012634147428163133	-0.02130048435435593	0.021300484354355713
Cells_Intensity_MedianIntensity_CorrPM	0.004418673036863829	2.852257426336073e-06	-0.0812440088233789	0.08124400882337807
Cells_Intensity_MedianIntensity_CorrRNA	0.0003549215021240171	0.00010895532168357582	-0.008098345232279399	0.008098345232279315
Cells_Intensity_MinIntensityEdge_CorrDNA	0.017935223220874708	-0.0028244512971923133	-0.1892543698190466	0.18925436981904467
Cells_Intensity_MinIntensityEdge_CorrER	0.0006185332010684164	0.00012928893247169654	0.013208597104034839	-0.013208597104034705
Cells_Intensity_MinIntensityEdge_CorrGasdermin	0.001429010924614782	9.38478242232717e-05	-0.04459706597589762	0.04459706597589717
Cells_Intensity_MinIntensityEdge_CorrMito	0.001407707862354557	8.555218841512477e-05	-0.04433420377358986	0.04433420377358941
Cells_Intensity_MinIntensityEdge_CorrPM	0.017018061030335097	0.0004162961502811953	-0.14959841830818468	0.14959841830818316
Cells_Intensity_MinIntensityEdge_CorrRNA	0.0035129787339710505	0.0003625786067731365	-0.04358408536199641	0.04358408536199596
Cells_Intensity_MinIntensity_CorrDNA	0.01786099292512011	-0.002767259543178261	-0.19245638810802373	0.1924563881080218
Cells_Intensity_MinIntensity_CorrER	0.0009640652088920287	0.00014825692219999788	0.018742728001565085	-0.018742728001564894
Cells_Intensity_MinIntensity_CorrGasdermin	0.001593110999083991	0.00010200255862407245	-0.047306924626144956	0.04730692462614448
Cells_Intensity_MinIntensity_CorrMito	0.0015626044570865583	9.555893952791653e-05	-0.0468312494769246	0.046831249476924124
Cells_Intensity_MinIntensity_CorrPM	0.0156286214087612	0.00046241922902932344	-0.13558101973541786	0.1355810197354165
Cells_Intensity_MinIntensity_CorrRNA	0.003916030085450162	0.00038185349894034616	-0.045925944607563204	0.04592594460756274
Cells_Intensity_StdIntensityEdge_CorrDNA	0.0003228921914174565	4.932422581139697e-05	0.013614142412009134	-0.013614142412008997
Cells_Intensity_StdIntensityEdge_CorrER	0.0006133821616419732	-0.00010947705879188858	-0.0010630864766006166	0.0010630864766006057
Cells_Intensity_StdIntensityEdge_CorrGasdermin	0.00044286063836584955	-0.0001021185306862226	0.003131879533287988	-0.003131879533287956
Cells_Intensity_StdIntensityEdge_CorrMito	0.0008700159222603254	-0.0001527103751285918	0.004213732469660949	-0.004213732469660906
Cells_Intensity_StdIntensityEdge_CorrPM	0.0005241921801488747	-0.0001064905473411199	-0.016022447959226402	0.01602244795922624
Cells_Intensity_StdIntensityEdge_CorrRNA	0.00021750426941113954	-5.682839057849935e-05	0.007690647966173532	-0.007690647966173453
Cells_Intensity_StdIntensity_CorrDNA	0.002141645310945739	0.00012929776252271598	0.03614930588331883	-0.03614930588331846
Cells_Intensity_StdIntensity_CorrER	0.0014896019798802396	-0.00016075882006391488	-0.007752522802242584	0.007752522802242505
Cells_Intensity_StdIntensity_CorrGasdermin	0.0028185065773382867	-0.00026987271777978916	-0.0033703386379351384	0.0033703386379351037
Cells_Intensity_StdIntensity_CorrMito	0.0036266932727646584	-0.0003270759209481826	0.0001114340251085758	-0.00011143402510857469
Cells_Intensity_StdIntensity_CorrPM	0.002289709612698698	-0.00026814470788294475	-0.0162533575556167	0.016253357555616535
Cells_Intensity_StdIntensity_CorrRNA	0.000982630308401955	-0.00014775434000048908	0.0020935172227323023	-0.002093517222732281
Cells_Intensity_UpperQuartileIntensity_CorrDNA	0.0030216420682946943	0.00028859490947060287	0.009811618071858003	-0.009811618071857903
Cells_Intensity_UpperQuartileIntensity_CorrER	0.0006009081496451962	-0.00011937096008157947	-8.874912425077867e-05	8.874912425077777e-05
Cells_Intensity_UpperQuartileIntensity_CorrGasdermin	0.0014667196671260818	-0.00017196869791255237	-0.017213976226720818	0.017213976226720645
Cells_Intensity_UpperQuartileIntensity_CorrMito	0.002377642345708808	-0.0002507988641326739	-0.011964779171032797	0.011964779171032676
Cells_Intensity_UpperQuartileIntensity_CorrPM	0.0028381939449967364	-0.00012040869707665622	-0.05754858406349668	0.057548584063496104
Cells_Intensity_UpperQuartileIntensity_CorrRNA	4.6916102154015427e-05	-2.9279122299301104e-05	-0.002926070198159941	0.002926070198159911
Cells_Location_CenterMassIntensity_X_CorrDNA	0.0009482848018359524	1.2988735991250387e-05	0.030182181699874862	-0.03018218169987456
Cells_Location_CenterMassIntensity_X_CorrER	0.0009449649965460605	1.3561056746243078e-05	0.03009213774407736	-0.03009213774407705
Cells_Location_CenterMassIntensity_X_CorrGasdermin	0.000944643894261632	1.3283425995399505e-05	0.03010223305883717	-0.030102233058836865
Cells_Location_CenterMassIntensity_X_CorrMito	0.000944706017045549	1.327191128183848e-05	0.030103781986474794	-0.030103781986474492
Cells_Location_CenterMassIntensity_X_CorrPM	0.0009446751038068024	1.3140802590586167e-05	0.030111640183066814	-0.030111640183066505
Cells_Location_CenterMassIntensity_X_CorrRNA	0.0009449582847015359	1.3410897370440404e-05	0.03010060092088957	-0.030100600920889266
Cells_Location_CenterMassIntensity_Y_CorrDNA	1.1416978152434254e-05	-1.7704396280426546e-05	-0.0002709591643993189	0.00027095916439931613
Cells_Location_CenterMassIntensity_Y_CorrER	1.1906170063080701e-05	-1.810525415243233e-05	-0.00026147389586937626	0.0002614738958693736
Cells_Location_CenterMassIntensity_Y_CorrGasdermin	1.1841517504662669e-05	-1.804040020106295e-05	-0.0002694571863498182	0.0002694571863498155
Cells_Location_CenterMassIntensity_Y_CorrMito	1.181767456381877e-05	-1.8029121959925126e-05	-0.00026519916623269084	0.00026519916623268813
Cells_Location_CenterMassIntensity_Y_CorrPM	1.2086469326488825e-05	-1.8228737200152085e-05	-0.0002708131293028975	0.00027081312930289474
Cells_Location_CenterMassIntensity_Y_CorrRNA	1.1923606127117736e-05	-1.8108920346831972e-05	-0.0002672285755547967	0.000267228575554794
Cells_Location_CenterMassIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Location_Center_X	0.0009432024670981143	1.2896997718379419e-05	0.030101661470162307	-0.030101661470162
Cells_Location_Center_Y	1.19498380128924e-05	-1.8131159001030264e-05	-0.00026609770645095126	0.00026609770645094855
Cells_Location_Center_Z	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_X_CorrDNA	0.0009511455998840734	1.3238191941236445e-05	0.030212717820042027	-0.030212717820041722
Cells_Location_MaxIntensity_X_CorrER	0.0009430994175453344	1.5596410238720288e-05	0.029940571583388427	-0.02994057158338812
Cells_Location_MaxIntensity_X_CorrGasdermin	0.0009686373480578547	1.4578437079337943e-05	0.030406748906735122	-0.030406748906734813
Cells_Location_MaxIntensity_X_CorrMito	0.0009563020521398125	1.5837089930739716e-05	0.030133113588227782	-0.030133113588227473
Cells_Location_MaxIntensity_X_CorrPM	0.0009605216767819558	1.6979797590482996e-05	0.03013609002145845	-0.030136090021458145
Cells_Location_MaxIntensity_X_CorrRNA	0.0009487006392995267	1.519709895040879e-05	0.030050576822109647	-0.03005057682210934
Cells_Location_MaxIntensity_Y_CorrDNA	9.338170357864328e-06	-1.5986999247489294e-05	-0.0002598484660930244	0.0002598484660930218
Cells_Location_MaxIntensity_Y_CorrER	1.0438215746755297e-05	-1.70465510099954e-05	-0.0001908541588698099	0.00019085415886980797
Cells_Location_MaxIntensity_Y_CorrGasdermin	1.3167907172317861e-05	-1.9003564142216507e-05	-0.00029837131285905064	0.00029837131285904766
Cells_Location_MaxIntensity_Y_CorrMito	1.2261655097378643e-05	-1.827562167313183e-05	-0.00032587210559505516	0.0003258721055950518
Cells_Location_MaxIntensity_Y_CorrPM	1.4893282807793007e-05	-1.9835235222517305e-05	-0.0005190943094190463	0.0005190943094190411
Cells_Location_MaxIntensity_Y_CorrRNA	1.1172560468564185e-05	-1.7512182013446488e-05	-0.0002734155584310946	0.00027341555843109184
Cells_Location_MaxIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	0.0007100049125272623	0.00011033659233940269	0.013020774020364487	-0.013020774020364355
Cells_Neighbors_FirstClosestDistance_Adjacent	0.011418092669487678	-0.0005808578143410447	-0.016054730876393256	0.016054730876393093
Cells_Neighbors_FirstClosestObjectNumber_Adjacent	0.024391736808268116	0.0008112925367079077	0.0032514629387213004	-0.0032514629387212675
Cells_Neighbors_NumberOfNeighbors_Adjacent	0.006719778544960087	0.0002535583266072133	0.05952949058624121	-0.05952949058624061
Cells_Neighbors_PercentTouching_Adjacent	0.008072121905382201	0.0002586040648678556	0.06629553488992765	-0.06629553488992697
Cells_Neighbors_SecondClosestDistance_Adjacent	0.019427500102270012	-0.0007260297731861449	-0.02691224059982151	0.026912240599821235
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	0.024254985899104464	0.0008097042059020619	0.0031822987609009135	-0.0031822987609008814
Cells_Parent_Nuclei	0.02417656460905271	0.0008078984255716883	0.003058495584023076	-0.003058495584023045
Cells_RadialDistribution_FracAtD_CorrDNA_1of4	0.002228107059072837	0.00023419672782426363	0.011729265823571016	-0.011729265823570896
Cells_RadialDistribution_FracAtD_CorrDNA_2of4	0.003860945693356599	0.0003021454270183707	0.018206338482198867	-0.01820633848219868
Cells_RadialDistribution_FracAtD_CorrDNA_3of4	0.00375643725981456	0.00026136280969447505	0.031053646882825373	-0.031053646882825057
Cells_RadialDistribution_FracAtD_CorrDNA_4of4	0.005277667108295359	-0.00034233628913516676	-0.027179486472230882	0.0271794864722306
Cells_RadialDistribution_FracAtD_CorrER_1of4	0.0003181861617396198	-0.00010227190015195594	0.006136064801288201	-0.006136064801288138
Cells_RadialDistribution_FracAtD_CorrER_2of4	0.0004347883198355662	-0.00011572818413585146	0.011463531253227025	-0.011463531253226909
Cells_RadialDistribution_FracAtD_CorrER_3of4	0.0004769198953438192	-2.5819926337226877e-05	0.02389371997435731	-0.023893719974357068
Cells_RadialDistribution_FracAtD_CorrER_4of4	0.00040069196330572154	8.367961867779568e-05	-0.01867480346940258	0.01867480346940239
Cells_RadialDistribution_FracAtD_CorrGasdermin_1of4	5.27213383216818e-05	4.1365482300798414e-05	-0.0035422360961849296	0.003542236096184893
Cells_RadialDistribution_FracAtD_CorrGasdermin_2of4	0.00010318728968317092	5.6439793381902086e-05	0.0007464037155768017	-0.0007464037155767941
Cells_RadialDistribution_FracAtD_CorrGasdermin_3of4	0.0006645454775039417	7.634651551117048e-05	0.020238168066721095	-0.02023816806672089
Cells_RadialDistribution_FracAtD_CorrGasdermin_4of4	0.00029758567875792785	-7.042920818380663e-05	-0.010021120683987117	0.010021120683987014
Cells_RadialDistribution_FracAtD_CorrMito_1of4	3.0852007574244666e-06	-4.72232772824606e-06	-0.001422536030815553	0.0014225360308155386
Cells_RadialDistribution_FracAtD_CorrMito_2of4	1.5160412872528006e-05	1.89677360827319e-06	0.003998880751007681	-0.003998880751007641
Cells_RadialDistribution_FracAtD_CorrMito_3of4	0.0005605441294673774	2.930457580725127e-05	0.023334143913535048	-0.02333414391353481
Cells_RadialDistribution_FracAtD_CorrMito_4of4	0.000181314044100489	-1.4944472535263695e-05	-0.013388435575251163	0.013388435575251028
Cells_RadialDistribution_FracAtD_CorrPM_1of4	0.0002845633534264147	5.510956841317679e-05	0.011646944427315464	-0.011646944427315346
Cells_RadialDistribution_FracAtD_CorrPM_2of4	0.0004491106085091623	6.918403479381686e-05	0.01496328211452035	-0.014963282114520199
Cells_RadialDistribution_FracAtD_CorrPM_3of4	0.001066299415358185	9.505691372511906e-05	0.025517460838765597	-0.025517460838765337
Cells_RadialDistribution_FracAtD_CorrPM_4of4	0.0008166386889002508	-8.766451961017718e-05	-0.021535597636422224	0.021535597636422005
Cells_RadialDistribution_FracAtD_CorrRNA_1of4	2.3480489903748847e-05	-1.91026048224191e-05	0.004524641022785707	-0.004524641022785662
Cells_RadialDistribution_FracAtD_CorrRNA_2of4	8.640278249638644e-05	-2.124056626718945e-05	0.009863903592766171	-0.00986390359276607
Cells_RadialDistribution_FracAtD_CorrRNA_3of4	0.000666741917198399	2.2789410344463224e-05	0.025969838270049686	-0.025969838270049422
Cells_RadialDistribution_FracAtD_CorrRNA_4of4	0.00030235438557402183	1.175486033572241e-06	-0.018401195947244455	0.018401195947244268
Cells_RadialDistribution_MeanFrac_CorrDNA_1of4	0.0009567028994916793	0.00014314342439902347	0.011016703274773035	-0.011016703274772922
Cells_RadialDistribution_MeanFrac_CorrDNA_2of4	0.0015985451402281692	0.00018354264793569864	0.014925937685928634	-0.014925937685928481
Cells_RadialDistribution_MeanFrac_CorrDNA_3of4	0.0005256542876330705	7.989620287746246e-05	0.015189530450852216	-0.01518953045085206
Cells_RadialDistribution_MeanFrac_CorrDNA_4of4	0.004453937102548489	-0.0003174258655822655	-0.021965633845680364	0.021965633845680142
Cells_RadialDistribution_MeanFrac_CorrER_1of4	0.0030143076710640315	-0.00031172055470235163	0.0011882398121344554	-0.0011882398121344433
Cells_RadialDistribution_MeanFrac_CorrER_2of4	0.004523424705353052	-0.0003866359012095777	0.0037930573629407814	-0.0037930573629407433
Cells_RadialDistribution_MeanFrac_CorrER_3of4	0.00315311116028949	-0.0003249756004197951	0.005071049591755916	-0.005071049591755865
Cells_RadialDistribution_MeanFrac_CorrER_4of4	0.0030926398576366365	0.00032572555028981633	-0.00812342628851741	0.008123426288517328
Cells_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.001324509895063164	-0.0001869333111088051	-0.01027479675041469	0.010274796750414586
Cells_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.0015517039599171056	-0.00020444835989595595	-0.009973126823296985	0.009973126823296884
Cells_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.0015059782021838997	-0.00021633634378012258	-0.0018396342020823167	0.001839634202082298
Cells_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.0006588684944865975	0.0001318958795016985	0.0069663077160708724	-0.006966307716070801
Cells_RadialDistribution_MeanFrac_CorrMito_1of4	0.0020419245811904574	-0.0002440225072695291	-0.0073091184278717535	0.007309118427871679
Cells_RadialDistribution_MeanFrac_CorrMito_2of4	0.00255811622989377	-0.0002803239341438403	-0.005363517828252459	0.005363517828252405
Cells_RadialDistribution_MeanFrac_CorrMito_3of4	0.00254856852690033	-0.0002919846716815138	0.0029318316385295116	-0.0029318316385294817
Cells_RadialDistribution_MeanFrac_CorrMito_4of4	0.0015785594281346738	0.00022448003080305967	0.0014387379351079948	-0.00143873793510798
Cells_RadialDistribution_MeanFrac_CorrPM_1of4	0.0011007031749854512	-0.00018501479824791045	0.011087241851323714	-0.011087241851323601
Cells_RadialDistribution_MeanFrac_CorrPM_2of4	0.0015899444179778843	-0.00022488516901688623	0.011666554204330215	-0.011666554204330097
Cells_RadialDistribution_MeanFrac_CorrPM_3of4	0.0019549201266033656	-0.00025078300677582776	0.007017965991111007	-0.007017965991110936
Cells_RadialDistribution_MeanFrac_CorrPM_4of4	0.001043486356492651	0.0001830352163573597	-0.012053390474042205	0.012053390474042082
Cells_RadialDistribution_MeanFrac_CorrRNA_1of4	0.0018547516223981209	-0.00024015808925616228	0.0002082913590766658	-0.0002082913590766637
Cells_RadialDistribution_MeanFrac_CorrRNA_2of4	0.0027140347115440777	-0.0002947115537391494	0.002670369767402898	-0.002670369767402871
Cells_RadialDistribution_MeanFrac_CorrRNA_3of4	0.0025472488144111516	-0.0002886659113613218	0.00637725641584912	-0.006377256415849055
Cells_RadialDistribution_MeanFrac_CorrRNA_4of4	0.0016552597150374382	0.00023527720168639777	-0.00692032222241251	0.006920322222412439
Cells_RadialDistribution_RadialCV_CorrDNA_1of4	0.0017835054481070145	-0.0001776971656844639	0.034159085749920874	-0.03415908574992053
Cells_RadialDistribution_RadialCV_CorrDNA_2of4	0.003176296035409365	-0.0002543344576012765	0.04360147443852173	-0.04360147443852128
Cells_RadialDistribution_RadialCV_CorrDNA_3of4	0.0038689289607548583	-0.00020579997553636818	0.061709586185686116	-0.061709586185685485
Cells_RadialDistribution_RadialCV_CorrDNA_4of4	0.004236337372729104	3.4511432958488984e-06	0.06920184377573181	-0.06920184377573112
Cells_RadialDistribution_RadialCV_CorrER_1of4	0.0013022181053857773	-0.00020391458252163873	0.005679334018090178	-0.00567933401809012
Cells_RadialDistribution_RadialCV_CorrER_2of4	0.0016149166909507073	-0.0002269898291102893	0.005743115025918245	-0.005743115025918187
