feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	H2O2_500µM
Cells_RadialDistribution_FracAtD_CorrMito_2of4	0.0005704434558404525	0.0001299945407334087	-0.02047338378366078	0.020473383783661127
Cells_RadialDistribution_FracAtD_CorrMito_3of4	0.0017331029254427088	0.0002329124616180359	-0.05545306943546638	0.055453069435467316
Cells_RadialDistribution_FracAtD_CorrMito_4of4	0.0011703653746478748	-0.00019138482491094788	0.039256232942832	-0.03925623294283266
Cells_RadialDistribution_FracAtD_CorrPM_1of4	0.00022169757946099988	7.570576110992126e-05	-0.007573189767277593	0.007573189767277721
Cells_RadialDistribution_FracAtD_CorrPM_2of4	0.0005304091349760398	0.00011918180586952622	-0.013334007423472835	0.01333400742347306
Cells_RadialDistribution_FracAtD_CorrPM_3of4	0.0017713668626353485	0.0002334668548020481	-0.048319710942006475	0.048319710942007287
Cells_RadialDistribution_FracAtD_CorrPM_4of4	0.0011404832826028555	-0.00018494525078224737	0.03226957093100586	-0.0322695709310064
Cells_RadialDistribution_FracAtD_CorrRNA_1of4	0.00042958239789847585	9.378756504789896e-05	-0.000576106568271052	0.0005761065682710618
Cells_RadialDistribution_FracAtD_CorrRNA_2of4	0.0006648259611897744	0.00012655107062636337	-0.007964164169010388	0.007964164169010522
Cells_RadialDistribution_FracAtD_CorrRNA_3of4	0.0013265326623885798	0.00020121274841419708	-0.05254241176699859	0.052542411766999475
Cells_RadialDistribution_FracAtD_CorrRNA_4of4	0.0010146917976379122	-0.0001749337669995656	0.030392599582876587	-0.0303925995828771
Cells_RadialDistribution_MeanFrac_CorrDNA_1of4	0.0018674436502182923	0.00016503512617411362	0.012387396902291428	-0.012387396902291636
Cells_RadialDistribution_MeanFrac_CorrDNA_2of4	0.001620322291852827	0.0001724003332755415	0.0014689743720962605	-0.0014689743720962853
Cells_RadialDistribution_MeanFrac_CorrDNA_3of4	0.00014488369810394808	4.474440115252696e-05	-0.024967702064017376	0.0249677020640178
Cells_RadialDistribution_MeanFrac_CorrDNA_4of4	0.0018366470841306715	-0.00020810309101077304	0.01662808705846448	-0.016628087058464757
Cells_RadialDistribution_MeanFrac_CorrER_1of4	0.0005613299527041926	-9.49817118039907e-05	-0.006828541705426431	0.006828541705426546
Cells_RadialDistribution_MeanFrac_CorrER_2of4	0.001225960721861985	-0.00013194492327980037	-0.014515917198184004	0.014515917198184247
Cells_RadialDistribution_MeanFrac_CorrER_3of4	0.0044602191888141185	-0.00019822940006362306	-0.051930702504451406	0.05193070250445229
Cells_RadialDistribution_MeanFrac_CorrER_4of4	0.0027595273711412682	0.0001636599274525983	0.03826912592819306	-0.038269125928193704
Cells_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.0005964683558405959	-6.915163396663646e-05	-0.021076040344008933	0.021076040344009287
Cells_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.0012009955093632563	-8.916138112115686e-05	-0.03300786310639883	0.03300786310639939
Cells_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.002930998159124676	-0.0001361346124958137	-0.05254893629499956	0.05254893629500044
Cells_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.00236366300985813	0.00010311679218424277	0.05478136432323519	-0.05478136432323611
Cells_RadialDistribution_MeanFrac_CorrMito_1of4	0.0008783043052977835	-0.00010198235103571303	-0.017634243638058652	0.01763424363805895
Cells_RadialDistribution_MeanFrac_CorrMito_2of4	0.0016059831791271906	-0.00012930707981927806	-0.027995350779856557	0.02799535077985703
Cells_RadialDistribution_MeanFrac_CorrMito_3of4	0.0035507738855077298	-0.00017369305919772885	-0.04980919801774425	0.049809198017745096
Cells_RadialDistribution_MeanFrac_CorrMito_4of4	0.0029573621903913327	0.00014889713410588012	0.04944119402922431	-0.049441194029225144
Cells_RadialDistribution_MeanFrac_CorrPM_1of4	0.002023119046011601	-0.00017222980457136402	-0.016100126681773453	0.016100126681773727
Cells_RadialDistribution_MeanFrac_CorrPM_2of4	0.0033377901572684276	-0.00021516019879348685	-0.024309954069789773	0.024309954069790182
Cells_RadialDistribution_MeanFrac_CorrPM_3of4	0.00612320398872257	-0.00024598076706316063	-0.05441601172721655	0.05441601172721747
Cells_RadialDistribution_MeanFrac_CorrPM_4of4	0.005817402088271972	0.0002604936496767778	0.044134648573147806	-0.04413464857314855
Cells_RadialDistribution_MeanFrac_CorrRNA_1of4	0.00043204401821583804	-8.821374667662674e-05	-0.002869025157357343	0.0028690251573573917
Cells_RadialDistribution_MeanFrac_CorrRNA_2of4	0.0010616114885427796	-0.00012736813822485503	-0.01067867146063888	0.01067867146063906
Cells_RadialDistribution_MeanFrac_CorrRNA_3of4	0.004231340148984852	-0.00020526436249655277	-0.04466123177266042	0.04466123177266117
Cells_RadialDistribution_MeanFrac_CorrRNA_4of4	0.002513687666852449	0.00016393522029083257	0.03259589212181158	-0.03259589212181214
Cells_RadialDistribution_RadialCV_CorrDNA_1of4	0.004413187597368529	0.0002568059066508917	0.01616348018318069	-0.016163480183180964
Cells_RadialDistribution_RadialCV_CorrDNA_2of4	0.009562968114961823	0.00038867878047976095	0.020664609818213074	-0.02066460981821342
Cells_RadialDistribution_RadialCV_CorrDNA_3of4	0.02114171430366585	0.0006083924922725923	0.023506237759714783	-0.023506237759715182
Cells_RadialDistribution_RadialCV_CorrDNA_4of4	0.013082807617374681	0.0005388189531785769	-0.011642937955040102	0.011642937955040298
Cells_RadialDistribution_RadialCV_CorrER_1of4	0.0001818415110459437	7.154103005623738e-05	-0.019957309188335718	0.019957309188336055
Cells_RadialDistribution_RadialCV_CorrER_2of4	8.231741429354233e-05	-3.4535870289074686e-05	-0.0032734950026173312	0.0032734950026173863
Cells_RadialDistribution_RadialCV_CorrER_3of4	0.0030299688457058327	-0.00017540513804066002	-0.0336068329653862	0.03360683296538677
Cells_RadialDistribution_RadialCV_CorrER_4of4	0.0031456217926902896	-4.825041376418011e-05	-0.07842260082435325	0.07842260082435457
Cells_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.0003710198897456385	8.866009398560213e-05	-0.003794710395873698	0.0037947103958737615
Cells_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.00034191308129649656	7.56457070359757e-05	0.0024643755081753867	-0.002464375508175428
Cells_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.0007032870237875244	0.00013458155492220342	-0.01927440953774072	0.019274409537741045
Cells_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.0018887622456061903	0.0001566701385655402	-0.08646838185143034	0.0864683818514318
Cells_RadialDistribution_RadialCV_CorrMito_1of4	0.0005338804298045119	0.00010082006871256609	-0.0003370614415938512	0.00033706144159385685
Cells_RadialDistribution_RadialCV_CorrMito_2of4	0.0004631138889555908	7.860625000497419e-05	0.008350911316863448	-0.008350911316863588
Cells_RadialDistribution_RadialCV_CorrMito_3of4	0.000332047972851246	9.125429384964105e-05	-0.011156673959524563	0.01115667395952475
Cells_RadialDistribution_RadialCV_CorrMito_4of4	0.0017997203747572854	9.948457114845419e-05	-0.08468930257923031	0.08468930257923174
Cells_RadialDistribution_RadialCV_CorrPM_1of4	7.051886592135403e-05	4.264744332099194e-05	-0.0054903955195021465	0.005490395519502239
Cells_RadialDistribution_RadialCV_CorrPM_2of4	0.0001719589587574344	-4.6041970761027744e-05	-0.006121250038783617	0.00612125003878372
Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.000591474133658898	-8.956232692533101e-05	-0.008383825936561111	0.008383825936561253
Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0017180322325395236	-8.26703484694247e-05	-0.043734486850508	0.043734486850508736
Cells_RadialDistribution_RadialCV_CorrRNA_1of4	6.38718270197236e-05	3.796050101798001e-05	-0.014534960397621779	0.014534960397622023
Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.0002300415570909431	-6.586430104828857e-05	9.152381840851588e-05	-9.152381840851743e-05
Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0007860437792364117	-9.949049133436173e-05	-0.0112783168645047	0.011278316864504891
Cells_RadialDistribution_RadialCV_CorrRNA_4of4	0.0012199258671634627	6.199197811097573e-07	-0.05655605180961287	0.05655605180961383
Cells_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.002429204872055779	-3.898440936266926e-05	0.09600231620913235	-0.09600231620913396
Cells_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.0022290185508996307	-7.562973411044574e-05	0.0982724759187509	-0.09827247591875257
Cells_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.002443814018563528	-3.781224990827685e-05	0.09608831732697912	-0.09608831732698074
Cells_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.002169982021857364	-7.481443184970085e-05	0.09698325945054331	-0.09698325945054495
Cells_Texture_AngularSecondMoment_CorrER_3_00_256	0.022855554620333618	-0.0012848373486655598	0.2579325027283244	-0.2579325027283288
Cells_Texture_AngularSecondMoment_CorrER_3_01_256	0.029080626347084637	-0.001504231136163348	0.26907406454459554	-0.26907406454460003
Cells_Texture_AngularSecondMoment_CorrER_3_02_256	0.022993746238174517	-0.0012894527252858099	0.2580244491392252	-0.2580244491392295
Cells_Texture_AngularSecondMoment_CorrER_3_03_256	0.028796821364740155	-0.0014965503364663998	0.26091766925901166	-0.26091766925901605
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.020043747219399277	-0.000665108499633699	0.31560799999402406	-0.31560799999402933
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.02038885016587688	-0.0007165496305964399	0.311574612909349	-0.31157461290935423
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.019607229032502227	-0.0006524183482760064	0.3126621145067087	-0.312662114506714
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.01978939568335847	-0.0007043735244908521	0.3070692807786969	-0.30706928077870205
Cells_Texture_AngularSecondMoment_CorrMito_3_00_256	0.02180179462427878	-0.00027507234091659434	0.3046083448568071	-0.3046083448568122
Cells_Texture_AngularSecondMoment_CorrMito_3_01_256	0.02091622923364589	-0.0002996405269858685	0.30120623681029884	-0.30120623681030395
Cells_Texture_AngularSecondMoment_CorrMito_3_02_256	0.0215918067588714	-0.00026927332869636754	0.30269980509628136	-0.30269980509628647
Cells_Texture_AngularSecondMoment_CorrMito_3_03_256	0.02037398805930357	-0.0002903889325102421	0.2964764236208369	-0.2964764236208419
Cells_Texture_AngularSecondMoment_CorrPM_3_00_256	0.001591222644920176	-0.00018158578214143883	0.08342129527486189	-0.0834212952748633
Cells_Texture_AngularSecondMoment_CorrPM_3_01_256	0.0018390661023351962	-0.00020546543283260672	0.08775560608010381	-0.0877556060801053
Cells_Texture_AngularSecondMoment_CorrPM_3_02_256	0.0015702716105200354	-0.00017676340130036658	0.0836110707877598	-0.08361107078776121
Cells_Texture_AngularSecondMoment_CorrPM_3_03_256	0.0016646416789418694	-0.00019784290741412487	0.08292402665259002	-0.08292402665259142
Cells_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.00416539953012296	-0.00026792615949057936	0.1516542770126426	-0.15165427701264517
Cells_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.004701249512883643	-0.00034065946390346636	0.15611177249283745	-0.15611177249284008
Cells_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.004115174069617367	-0.0002665633279894583	0.15075555433295307	-0.15075555433295562
Cells_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.004266742138234969	-0.0003273238601390066	0.14819122906171447	-0.14819122906171697
Cells_Texture_Contrast_CorrDNA_3_00_256	0.00510746774329407	-0.00030814946519385394	-0.010814919388651707	0.01081491938865189
Cells_Texture_Contrast_CorrDNA_3_01_256	0.005289366997185185	-0.0003015198641169613	-0.02038178097097997	0.020381780970980312
Cells_Texture_Contrast_CorrDNA_3_02_256	0.006245021142980756	-0.0003201644542245211	-0.028122725889969412	0.028122725889969887
Cells_Texture_Contrast_CorrDNA_3_03_256	0.005238440252726018	-0.00030077142699301026	-0.01929069363784674	0.019290693637847064
Cells_Texture_Contrast_CorrER_3_00_256	0.021540866085441146	-0.0004185704736898069	-0.054360638969203276	0.05436063896920419
Cells_Texture_Contrast_CorrER_3_01_256	0.02320053895694607	-0.0003924136977878939	-0.052972499873411225	0.05297249987341212
Cells_Texture_Contrast_CorrER_3_02_256	0.018397132742256073	-0.00032890814564819613	-0.0401073124981948	0.04010731249819547
Cells_Texture_Contrast_CorrER_3_03_256	0.014725059682596964	-0.0003297895595038677	-0.03786109273859937	0.037861092738600007
Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.004341834179368176	-4.210966206102938e-05	-0.07034060279096271	0.0703406027909639
Cells_Texture_Contrast_CorrGasdermin_3_01_256	0.005013724319014035	-5.553178092308427e-05	-0.06985493474757584	0.06985493474757702
Cells_Texture_Contrast_CorrGasdermin_3_02_256	0.005006642155779062	-5.338475050848659e-05	-0.059437193446485834	0.05943719344648684
Cells_Texture_Contrast_CorrGasdermin_3_03_256	0.0057007978607425125	-5.313208194064659e-05	-0.06951803861513257	0.06951803861513374
Cells_Texture_Contrast_CorrMito_3_00_256	0.009658849813844683	-0.00016434045450844563	-0.1218125004797791	0.12181250047978116
Cells_Texture_Contrast_CorrMito_3_01_256	0.010831020926067136	-0.0001597211495461492	-0.12522603528895596	0.12522603528895807
Cells_Texture_Contrast_CorrMito_3_02_256	0.01198684398717953	-0.00016074223774804032	-0.13068247583070522	0.13068247583070744
Cells_Texture_Contrast_CorrMito_3_03_256	0.011244152063652701	-0.00019109205971967145	-0.13129496702701624	0.13129496702701846
Cells_Texture_Contrast_CorrPM_3_00_256	0.0031272990989135163	-0.0003443407956771625	-0.012184020021639746	0.012184020021639952
Cells_Texture_Contrast_CorrPM_3_01_256	0.0035166264736793407	-0.0003378717741315028	-0.025360947574153893	0.02536094757415432
Cells_Texture_Contrast_CorrPM_3_02_256	0.005687003840378457	-0.0003546572154522674	-0.03680109774319541	0.03680109774319604
Cells_Texture_Contrast_CorrPM_3_03_256	0.00364715011894734	-0.0003247600522147241	-0.02133815667443773	0.021338156674438086
Cells_Texture_Contrast_CorrRNA_3_00_256	0.0018461282691709657	-0.0002481886122875308	-0.006564429788067313	0.006564429788067424
Cells_Texture_Contrast_CorrRNA_3_01_256	0.0031200416989075608	-0.00020991680089894817	-0.00955040121309424	0.0095504012130944
Cells_Texture_Contrast_CorrRNA_3_02_256	0.0019400482814656561	-0.00012790985977368714	-0.006516839758941833	0.006516839758941942
Cells_Texture_Contrast_CorrRNA_3_03_256	0.0012254576971485465	-0.00015640072847196041	-0.00257210733660656	0.0025721073366066034
Cells_Texture_Correlation_CorrDNA_3_00_256	0.0032775392529083014	0.00033223795475441267	0.015725264900501922	-0.015725264900502186
Cells_Texture_Correlation_CorrDNA_3_01_256	0.004857791516125087	0.0002926679183933331	0.05920203915111437	-0.05920203915111536
Cells_Texture_Correlation_CorrDNA_3_02_256	0.005082360324979884	0.0003327666374805323	0.05806199566594858	-0.05806199566594956
Cells_Texture_Correlation_CorrDNA_3_03_256	0.005263627167980345	0.00032800662169096676	0.0455329628734199	-0.045532962873420665
Cells_Texture_Correlation_CorrER_3_00_256	0.005490560487815932	-0.00032431901614990644	0.00041767692508501734	-0.00041767692508502433
Cells_Texture_Correlation_CorrER_3_01_256	0.002777071003446263	-0.00027809019005701184	0.04416377509238381	-0.044163775092384554
Cells_Texture_Correlation_CorrER_3_02_256	0.004960170156039223	-0.00033430474401397	0.02089188653559675	-0.0208918865355971
Cells_Texture_Correlation_CorrER_3_03_256	0.001966977572426365	-0.0002150488547121602	0.017305963770996465	-0.01730596377099676
Cells_Texture_Correlation_CorrGasdermin_3_00_256	0.008601667987508388	-0.00012945180423162156	-0.11516486238715307	0.11516486238715501
Cells_Texture_Correlation_CorrGasdermin_3_01_256	0.0029457233206979794	-9.565202887631497e-05	-0.06308595199329049	0.06308595199329155
Cells_Texture_Correlation_CorrGasdermin_3_02_256	0.006787194311572153	-0.00010228668924000015	-0.10652664900245626	0.10652664900245806
Cells_Texture_Correlation_CorrGasdermin_3_03_256	0.004060932507222836	-5.7848473359910594e-05	-0.08873978999728377	0.08873978999728527
Cells_Texture_Correlation_CorrMito_3_00_256	0.01860063976433257	-0.00028801669491877334	-0.1338846451233984	0.13388464512340065
Cells_Texture_Correlation_CorrMito_3_01_256	0.012128245874912569	-0.00028925911779572477	-0.08923672948172989	0.08923672948173139
Cells_Texture_Correlation_CorrMito_3_02_256	0.017507653177879945	-0.00028362982560456	-0.12822634412571418	0.12822634412571635
Cells_Texture_Correlation_CorrMito_3_03_256	0.013050598770812605	-0.0002445325827981285	-0.11195113732917542	0.11195113732917732
Cells_Texture_Correlation_CorrPM_3_00_256	0.005687968714900626	-0.0002849152526022287	-0.029682852443927266	0.029682852443927762
Cells_Texture_Correlation_CorrPM_3_01_256	0.004673178775357667	-0.0002882515959780983	-0.010542015863258047	0.010542015863258224
Cells_Texture_Correlation_CorrPM_3_02_256	0.005252377853446566	-0.0002886097804527089	-0.020351517609375137	0.02035151760937548
Cells_Texture_Correlation_CorrPM_3_03_256	0.00508398741776761	-0.0002812471085945485	-0.021016351960984336	0.02101635196098469
Cells_Texture_Correlation_CorrRNA_3_00_256	0.011739569928483351	-0.0004624182075737288	-0.0008824543656691796	0.0008824543656691943
Cells_Texture_Correlation_CorrRNA_3_01_256	0.0066591936171479515	-0.0004002006699465297	0.03691643587233703	-0.03691643587233766
Cells_Texture_Correlation_CorrRNA_3_02_256	0.011140432270412837	-0.00046287978166858	0.008302582762937591	-0.008302582762937731
Cells_Texture_Correlation_CorrRNA_3_03_256	0.005848641333501159	-0.00033801530771967265	0.007630623183107567	-0.007630623183107696
Cells_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.005092785029885749	-0.00018641794063619643	-0.07076196665256805	0.07076196665256924
Cells_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.005358900756705975	-0.00014614293665171936	-0.08933007496156053	0.08933007496156203
Cells_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.006187511353533126	-0.00018747887651247679	-0.08550824579955232	0.08550824579955377
Cells_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.005130227735917647	-0.0001687826180855948	-0.0783780147221621	0.07837801472216344
Cells_Texture_DifferenceEntropy_CorrER_3_00_256	0.08205971232238607	-0.0010692112901885828	-0.2275723678959698	0.22757236789597365
Cells_Texture_DifferenceEntropy_CorrER_3_01_256	0.07984400924095358	-0.0010307988753758986	-0.2342736649826645	0.23427366498266847
Cells_Texture_DifferenceEntropy_CorrER_3_02_256	0.08189880601832622	-0.0010789183606747627	-0.2268206715717433	0.2268206715717471
Cells_Texture_DifferenceEntropy_CorrER_3_03_256	0.07899830318814616	-0.001047927545222636	-0.21759954971761264	0.21759954971761633
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.032160181758391415	-0.00018792776302542155	-0.2934297352627469	0.29342973526275185
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.03412414599716396	-0.00019608841192621547	-0.30052618283131505	0.3005261828313201
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.03328395445483945	-0.00020532060485159724	-0.29451542172481937	0.2945154217248243
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.032879188303244766	-0.0002310279485644595	-0.2802699744380835	0.28026997443808827
Cells_Texture_DifferenceEntropy_CorrMito_3_00_256	0.03158625284932415	-0.00016696385328770846	-0.2990694776898333	0.2990694776898383
Cells_Texture_DifferenceEntropy_CorrMito_3_01_256	0.03319217078224346	-0.00017466054915398296	-0.3046152743625314	0.30461527436253655
Cells_Texture_DifferenceEntropy_CorrMito_3_02_256	0.032107051831860356	-0.00017618945337295982	-0.29930898003035195	0.299308980030357
Cells_Texture_DifferenceEntropy_CorrMito_3_03_256	0.03210749007438307	-0.00020554942715217905	-0.2861944993572972	0.286194499357302
Cells_Texture_DifferenceEntropy_CorrPM_3_00_256	0.0034526127549423524	-0.0001756871694909082	-0.0512008448169812	0.05120084481698207
Cells_Texture_DifferenceEntropy_CorrPM_3_01_256	0.003999915648446595	-0.00016993044162847226	-0.06345037228076948	0.06345037228077056
Cells_Texture_DifferenceEntropy_CorrPM_3_02_256	0.003889330747729458	-0.00017724261170377813	-0.059935066177558144	0.05993506617755915
Cells_Texture_DifferenceEntropy_CorrPM_3_03_256	0.003944282368751328	-0.00019065351887908693	-0.05214926324278264	0.052149263242783524
Cells_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.03260965045712416	-0.0006280907731267126	-0.1310331305135775	0.13103313051357973
Cells_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.03452417481568282	-0.0006375471076339633	-0.13982689193073208	0.13982689193073444
Cells_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.032856999758887895	-0.0006384810029236284	-0.12878791613057952	0.1287879161305817
Cells_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.03429725872664657	-0.0006624673225493294	-0.12280292939634829	0.12280292939635037
Cells_Texture_DifferenceVariance_CorrDNA_3_00_256	0.030442889464506906	-0.0013026912293162614	0.16020985192329354	-0.16020985192329626
Cells_Texture_DifferenceVariance_CorrDNA_3_01_256	0.03692584052664227	-0.0015281594640042865	0.18594185199644397	-0.1859418519964471
Cells_Texture_DifferenceVariance_CorrDNA_3_02_256	0.03050149111195577	-0.0013108457107108926	0.166175106575559	-0.1661751065755618
Cells_Texture_DifferenceVariance_CorrDNA_3_03_256	0.036675785785885484	-0.0015218014125430606	0.17965076620451903	-0.17965076620452206
Cells_Texture_DifferenceVariance_CorrER_3_00_256	0.012600260065045665	-0.0009338699269505068	0.23379952672369103	-0.23379952672369497
Cells_Texture_DifferenceVariance_CorrER_3_01_256	0.018107041144359126	-0.0012043293966741496	0.2586495812139913	-0.25864958121399567
Cells_Texture_DifferenceVariance_CorrER_3_02_256	0.01264039129280825	-0.000935407827780514	0.23427362290477388	-0.23427362290477785
Cells_Texture_DifferenceVariance_CorrER_3_03_256	0.017760789495045004	-0.0011924645699832666	0.24771618799712092	-0.24771618799712508
Cells_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.017443996936784112	-0.0004885832807754213	0.2976559971652835	-0.2976559971652885
Cells_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.0179828760990266	-0.0005724758780656945	0.3035958234517316	-0.3035958234517367
Cells_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.017115630891413547	-0.00047307179144225156	0.2950062458948438	-0.2950062458948488
Cells_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.01710103994429879	-0.0005543468637048671	0.29562987611062624	-0.2956298761106312
Cells_Texture_DifferenceVariance_CorrMito_3_00_256	0.02039609676643006	-0.00021910698292635812	0.2916801788235008	-0.2916801788235057
Cells_Texture_DifferenceVariance_CorrMito_3_01_256	0.019760061894695147	-0.0002719885052385091	0.2954317408656431	-0.2954317408656481
Cells_Texture_DifferenceVariance_CorrMito_3_02_256	0.02025746079849977	-0.00021119598357344287	0.2897810133673729	-0.28978101336737777
Cells_Texture_DifferenceVariance_CorrMito_3_03_256	0.01892760606504118	-0.0002582880349836834	0.2876918285105822	-0.2876918285105871
Cells_Texture_DifferenceVariance_CorrPM_3_00_256	0.0026177815850619846	-0.0003097048892113564	0.07039371493625261	-0.0703937149362538
Cells_Texture_DifferenceVariance_CorrPM_3_01_256	0.003985258256659074	-0.0003886087590163553	0.08508154491271577	-0.0850815449127172
Cells_Texture_DifferenceVariance_CorrPM_3_02_256	0.0025353886346881627	-0.00030483917823374867	0.07234116846060862	-0.07234116846060984
Cells_Texture_DifferenceVariance_CorrPM_3_03_256	0.0037839720480301597	-0.0003774184178380422	0.07601375370823826	-0.07601375370823955
Cells_Texture_DifferenceVariance_CorrRNA_3_00_256	0.0034934016986850613	-9.868691727542789e-05	0.1318098258329172	-0.13180982583291942
Cells_Texture_DifferenceVariance_CorrRNA_3_01_256	0.0036764945730634047	-0.00022950170735016218	0.1478606430145562	-0.14786064301455867
Cells_Texture_DifferenceVariance_CorrRNA_3_02_256	0.0034413634612366906	-0.00010063880970574433	0.13129953072929762	-0.13129953072929984
Cells_Texture_DifferenceVariance_CorrRNA_3_03_256	0.003086848704117462	-0.00021011440691108663	0.13549504385481545	-0.13549504385481773
Cells_Texture_Entropy_CorrDNA_3_00_256	0.008438174411292132	-0.00026762533793536016	-0.07884166111956542	0.07884166111956675
Cells_Texture_Entropy_CorrDNA_3_01_256	0.008600861723065178	-0.00025873111317612987	-0.08420667248094883	0.08420667248095025
Cells_Texture_Entropy_CorrDNA_3_02_256	0.008963837218952997	-0.00027476533369576894	-0.08200231365757268	0.08200231365757407
Cells_Texture_Entropy_CorrDNA_3_03_256	0.008586419379447374	-0.00026509047811786734	-0.08153959047288922	0.0815395904728906
Cells_Texture_Entropy_CorrER_3_00_256	0.06347144308227637	-0.0008530446202449118	-0.2260177046659273	0.22601770466593113
Cells_Texture_Entropy_CorrER_3_01_256	0.06180844291642029	-0.0008310946380859379	-0.22682058310936254	0.2268205831093664
Cells_Texture_Entropy_CorrER_3_02_256	0.06355506749169204	-0.0008595744220075617	-0.22521778482154964	0.2252177848215534
Cells_Texture_Entropy_CorrER_3_03_256	0.0613433839346047	-0.0008391804742933755	-0.2197899806067783	0.21978998060678204
Cells_Texture_Entropy_CorrGasdermin_3_00_256	0.03614265378779091	-0.00015707455410442816	-0.3095783937479697	0.3095783937479749
Cells_Texture_Entropy_CorrGasdermin_3_01_256	0.0364751189831366	-0.00015951518521729137	-0.310344588758749	0.3103445887587542
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.03642517442182802	-0.00016588512396668336	-0.30860998479508117	0.30860998479508633
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.0357685192378312	-0.00017326736838012911	-0.3021420155886985	0.3021420155887036
Cells_Texture_Entropy_CorrMito_3_00_256	0.03803818975371498	-0.0001895953135863693	-0.30976852883424577	0.309768528834251
Cells_Texture_Entropy_CorrMito_3_01_256	0.03866148944978376	-0.00019344996436823088	-0.3117941397718035	0.3117941397718087
Cells_Texture_Entropy_CorrMito_3_02_256	0.03818056777724066	-0.00019473021465646166	-0.30893902372346216	0.3089390237234673
Cells_Texture_Entropy_CorrMito_3_03_256	0.03799972819160691	-0.00020539248613853453	-0.304107368641989	0.3041073686419941
Cells_Texture_Entropy_CorrPM_3_00_256	0.0046469838390125195	-0.00020051919145395387	-0.056124468058525195	0.05612446805852614
Cells_Texture_Entropy_CorrPM_3_01_256	0.00482333001900126	-0.0001982248611284319	-0.060092719434896955	0.06009271943489796
Cells_Texture_Entropy_CorrPM_3_02_256	0.004815286717535172	-0.0002033794603638882	-0.05788124570695047	0.05788124570695145
Cells_Texture_Entropy_CorrPM_3_03_256	0.004840419140346164	-0.00020756046538162638	-0.056019645835380175	0.05601964583538112
Cells_Texture_Entropy_CorrRNA_3_00_256	0.02818501435053067	-0.0005465158871837337	-0.12958487911442884	0.129584879114431
Cells_Texture_Entropy_CorrRNA_3_01_256	0.028923452379737258	-0.0005518928836146137	-0.1329716635629457	0.13297166356294796
Cells_Texture_Entropy_CorrRNA_3_02_256	0.0283651889440929	-0.0005541936983316116	-0.12809920915487677	0.1280992091548789
Cells_Texture_Entropy_CorrRNA_3_03_256	0.02872649882788314	-0.0005620665041089466	-0.1261105841491285	0.12611058414913065
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.07913530714639727	-0.0014826701605976376	0.00640629784362806	-0.006406297843628168
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.06715522203064683	-0.0012550508043330582	-0.028655285584430278	0.028655285584430763
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.08490898422333182	-0.0015078290662194642	-0.007175580843732319	0.007175580843732441
