,Wells,Metadata_Well,correlation
12136,N21,J18,0.5283307082486361
12137,O21,J18,-0.19285913747182773
12138,B22,J18,0.0009855578965614973
12139,C22,J18,0.09703532895536421
12140,D22,J18,0.4859434487738904
12141,E22,J18,0.03939001866821183
12142,F22,J18,0.08837658818234408
12143,G22,J18,-0.024035929859604687
12144,H22,J18,-0.21345718800935481
12145,I22,J18,0.2766196174849588
12146,J22,J18,0.8013342389845546
12147,K22,J18,-0.2647801650858059
12148,L22,J18,-0.13731767017193153
12149,M22,J18,-0.2207788483789689
12150,N22,J18,0.0658273543528971
12151,O22,J18,-0.39776292645500533
12152,B23,J18,0.2097137781818572
12153,C23,J18,0.14322625726486543
12154,D23,J18,0.5060072178668814
12155,E23,J18,-0.43008826445000925
12156,F23,J18,0.047674267278396944
12157,G23,J18,-0.14345099210881967
12158,H23,J18,-0.22910526619844082
12159,I23,J18,0.2963632906344808
12160,J23,J18,0.6618460900336504
12161,K23,J18,-0.19383591104314005
12162,L23,J18,-0.06661576655220375
12163,M23,J18,-0.33252260838887426
12164,N23,J18,0.1181784392045913
12165,O23,J18,-0.1742535002311307
12166,B13,K18,-0.0033535117750302375
12167,C13,K18,0.27841798010225394
12168,D13,K18,0.480743785225277
12169,E13,K18,0.10225006275674355
12170,F13,K18,0.42530911825315393
12171,G13,K18,0.34249209713872836
12172,H13,K18,0.15698961345324194
12173,I13,K18,0.08206630352680448
12174,J13,K18,0.14455627275792723
12175,K13,K18,0.5421356875682466
12176,L13,K18,0.2966022668592827
12177,M13,K18,0.5935153288281758
12178,N13,K18,0.12136375061416584
12179,O13,K18,0.2612796496637905
12180,B14,K18,-0.11814381546697372
12181,C14,K18,0.28326272882533665
12182,D14,K18,0.4770578488833997
12183,E14,K18,0.3860837082491988
12184,F14,K18,-0.03955226938102569
12185,G14,K18,-0.0037166168788050503
12186,H14,K18,-0.06363675116527848
12187,I14,K18,0.1634350505257222
12188,J14,K18,0.14205402576414186
12189,K14,K18,0.520579625526649
12190,L14,K18,0.40311078793395233
12191,M14,K18,-0.020672493610567964
12192,N14,K18,-0.2501663985884464
12193,O14,K18,0.10311970491647136
12194,B15,K18,0.15928387142030878
12195,C15,K18,0.05012136897013882
12196,D15,K18,0.5070718422069833
12197,E15,K18,0.3704420664920489
12198,F15,K18,-0.15115182083642886
12199,G15,K18,-0.1722702814859043
12200,H15,K18,-0.0942729549923002
12201,I15,K18,-0.08854727711671509
12202,J15,K18,-0.09016775550791079
12203,K15,K18,0.4508318670838332
12204,L15,K18,0.3610755232809366
12205,M15,K18,-0.24473455605499053
12206,N15,K18,-0.17775335247450433
12207,O15,K18,0.09184614989374934
12208,B16,K18,0.12037229886399035
12209,C16,K18,0.08825878212914988
12210,D16,K18,-0.034037588522804356
12211,E16,K18,-0.06958401192258558
12212,F16,K18,-0.2018093665676689
12213,G16,K18,-0.3329902136507809
12214,H16,K18,-0.1487713297180344
12215,I16,K18,0.569589876317631
12216,J16,K18,-0.4772775259493139
12217,K16,K18,-0.1908029229306481
12218,L16,K18,-0.44368689617714374
12219,M16,K18,-0.31946345996534253
12220,N16,K18,-0.3528317249204475
12221,O16,K18,0.5203345026689863
12222,B17,K18,0.21202249643365798
12223,C17,K18,-0.031099432659645484
12224,D17,K18,-0.2756423696945543
12225,E17,K18,-0.17809084481442947
12226,F17,K18,-0.22300509183115394
12227,G17,K18,-0.25208184275626594
12228,H17,K18,-0.3502512568874998
12229,I17,K18,0.5916674940395052
12230,J17,K18,-0.4790505632914521
12231,K17,K18,-0.2587320741313184
12232,L17,K18,-0.34479587659065225
12233,M17,K18,-0.1543615986189367
12234,N17,K18,-0.36181121216678414
12235,O17,K18,0.4923377215865598
12236,B18,K18,-0.351747436979262
12237,C18,K18,-0.22061311777016826
12238,D18,K18,-0.3949880311747116
12239,E18,K18,-0.09946820047602209
12240,F18,K18,-0.30033465636373075
12241,G18,K18,-0.25126819365083086
12242,H18,K18,-0.1024555777664035
12243,I18,K18,0.3755538066718653
12244,J18,K18,-0.2080863826498776
12245,K18,K18,1.0
12246,L18,K18,0.06816976388525658
12247,M18,K18,-0.2990528593570873
12248,N18,K18,-0.22609420776624914
12249,O18,K18,-0.09042041876966654
12250,B19,K18,-0.4207109284935535
12251,C19,K18,-0.34041673330191746
12252,D19,K18,-0.451032072084078
12253,E19,K18,0.06213266608503227
12254,F19,K18,-0.36220631941342857
12255,G19,K18,-0.21614036651195814
12256,H19,K18,-0.02039097507417997
12257,I19,K18,0.40079688339779146
12258,J19,K18,-0.2902875891984388
12259,K19,K18,0.7079634053138945
12260,L19,K18,-0.06606113430431487
12261,M19,K18,0.027561319697959597
12262,N19,K18,-0.23074033418953135
12263,O19,K18,0.1024315328572116
12264,B20,K18,0.14446742328353615
12265,C20,K18,-0.030694936852888783
12266,D20,K18,-0.2541068009691114
12267,E20,K18,-0.20682059005954792
12268,F20,K18,-0.2396595018691706
12269,G20,K18,-0.32065856617246813
12270,H20,K18,-0.33373285161156885
12271,I20,K18,0.5345905682868944
12272,J20,K18,-0.29375127934813294
12273,K20,K18,-0.18411677844221858
12274,L20,K18,-0.2954877128743026
12275,M20,K18,-0.30819358194028185
12276,N20,K18,-0.33542249159293847
12277,O20,K18,0.48584620913260645
12278,B21,K18,0.2629249310627219
12279,C21,K18,-0.008301032425558937
12280,D21,K18,-0.04721952621588419
12281,E21,K18,-0.3298977671892427
12282,F21,K18,-0.1904550112428767
12283,G21,K18,-0.18925871798880034
12284,H21,K18,-0.22397597641599057
12285,I21,K18,0.5991028372191802
12286,J21,K18,-0.4219705138702236
12287,K21,K18,-0.186956978641608
12288,L21,K18,-0.3283744972172471
12289,M21,K18,-0.26492417933868045
12290,N21,K18,-0.3271541642905495
12291,O21,K18,0.5159735312767113
12292,B22,K18,-0.24585067426487192
12293,C22,K18,-0.36784483687056974
12294,D22,K18,-0.5002759578199553
12295,E22,K18,-0.20133071094135022
12296,F22,K18,-0.41022905726662356
12297,G22,K18,-0.30736317427910115
12298,H22,K18,-0.03318875076036238
12299,I22,K18,0.3590967254921383
12300,J22,K18,-0.24439945993733542
12301,K22,K18,0.8018426346296869
12302,L22,K18,-0.06340391917677038
12303,M22,K18,0.06071851401515874
12304,N22,K18,-0.21363440216026644
12305,O22,K18,0.034967947182883576
12306,B23,K18,-0.34336520896515593
12307,C23,K18,-0.2689011331385522
12308,D23,K18,-0.47997437383633096
12309,E23,K18,0.15225874007112328
12310,F23,K18,-0.33465008792731044
12311,G23,K18,-0.19124455643418892
12312,H23,K18,0.07573626182663244
12313,I23,K18,0.36886324078264543
12314,J23,K18,-0.4169175522037831
12315,K23,K18,0.7293184308567622
12316,L23,K18,-0.07706445450539502
12317,M23,K18,0.2347886097727222
12318,N23,K18,-0.23166208152460527
12319,O23,K18,0.29528536397456767
12320,B13,L18,0.06150471903251045
12321,C13,L18,0.24367819072888613
12322,D13,L18,0.08633400957571385
12323,E13,L18,-0.14794147824552126
12324,F13,L18,-0.052249751994882986
12325,G13,L18,0.18687456138696906
12326,H13,L18,0.059275942044327644
12327,I13,L18,0.20746974897050907
12328,J13,L18,0.22239498638792593
12329,K13,L18,0.22565614901953765
12330,L13,L18,0.3455303197610631
12331,M13,L18,0.21051686788686252
12332,N13,L18,0.0905412819092697
12333,O13,L18,0.008600145774079542
12334,B14,L18,0.15857616130086863
12335,C14,L18,0.28545543759015013
12336,D14,L18,0.07540737438972596
12337,E14,L18,0.036248982833162795
12338,F14,L18,0.3627041946632712
12339,G14,L18,0.16481707430544404
12340,H14,L18,0.23154635156671707
12341,I14,L18,0.33337546033312193
12342,J14,L18,0.20586527081799066
12343,K14,L18,0.12338533348522768
12344,L14,L18,0.04938763774551314
12345,M14,L18,0.19318219180011073
12346,N14,L18,0.07774561976457102
12347,O14,L18,0.24884025378249583
12348,B15,L18,0.3290802985409938
12349,C15,L18,0.1278931226512058
12350,D15,L18,0.2277648749681821
12351,E15,L18,1.1260873812269633e-05
12352,F15,L18,0.16461403750804726
12353,G15,L18,0.18258979715307194
12354,H15,L18,0.07486478924778721
12355,I15,L18,0.05250085369400978
12356,J15,L18,0.20851164996718927
12357,K15,L18,0.13270869178083045
12358,L15,L18,0.05774856914517842
12359,M15,L18,0.2371975471796643
12360,N15,L18,0.08213849058525254
12361,O15,L18,-0.12110849205130463
12362,B16,L18,0.010538430061346634
12363,C16,L18,0.3075560698621327
12364,D16,L18,0.17445775047421486
12365,E16,L18,0.13742702021868994
12366,F16,L18,0.001078740305328416
12367,G16,L18,-0.09772612596524323
12368,H16,L18,-0.016707519216323723
12369,I16,L18,0.18710073024930554
12370,J16,L18,0.009333883750356264
12371,K16,L18,-0.11142718370902578
12372,L16,L18,-0.12918075528647027
12373,M16,L18,-0.13560060751548741
12374,N16,L18,-0.1660228667592363
12375,O16,L18,0.06963578172507585
12376,B17,L18,0.1318955153444333
12377,C17,L18,0.1262883688610603
12378,D17,L18,0.10055394163096645
12379,E17,L18,0.022801209225719717
12380,F17,L18,0.22317992633167433
12381,G17,L18,-0.21218411523563951
12382,H17,L18,-0.15972569717287127
12383,I17,L18,0.18190409451575545
12384,J17,L18,0.005639142003683013
12385,K17,L18,-0.17767213663435974
12386,L17,L18,-0.033198567429317795
12387,M17,L18,-0.10595423807492108
12388,N17,L18,-0.232465422802208
12389,O17,L18,0.05438752778239949
12390,B18,L18,-0.37271869979482586
12391,C18,L18,-0.17338714242965292
12392,D18,L18,-0.1970145317302156
12393,E18,L18,0.05931305102582757
12394,F18,L18,-0.1759316906210325
12395,G18,L18,-0.044935656189764785
12396,H18,L18,0.2424770507793328
12397,I18,L18,0.07897043490794563
12398,J18,L18,-0.03019858504915284
12399,K18,L18,0.06816976388525658
12400,L18,L18,1.0
12401,M18,L18,0.04333511569751015
12402,N18,L18,-0.3605364756009121
12403,O18,L18,0.2996186644312997
12404,B19,L18,-0.1930567775652705
12405,C19,L18,-0.1755410998421148
12406,D19,L18,-0.12844698655053954
12407,E19,L18,-0.13422910590151677
12408,F19,L18,-0.19849377983412358
12409,G19,L18,-0.046199959879622804
12410,H19,L18,0.15220591801248087
12411,I19,L18,0.04902462716895451
12412,J19,L18,-0.15227460038050514
12413,K19,L18,-0.05688819328021004
12414,L19,L18,-0.19147140469767737
12415,M19,L18,0.23489101910534313
12416,N19,L18,-0.3961435528511936
12417,O19,L18,0.08267399506055013
12418,B20,L18,0.055809458543885256
12419,C20,L18,0.06681182778507404
12420,D20,L18,0.0127688074634955
12421,E20,L18,0.14683473092681645
12422,F20,L18,0.06440810083068556
12423,G20,L18,-0.33013591588011665
12424,H20,L18,-0.2616166593404804
12425,I20,L18,0.027037761849603197
12426,J20,L18,-0.0776931512434374
12427,K20,L18,-0.15592412748328113
12428,L20,L18,0.009733240032407227
12429,M20,L18,-0.009143722919997222
12430,N20,L18,-0.2252713377457862
12431,O20,L18,0.04259310603193936
12432,B21,L18,0.33298432566290626
12433,C21,L18,0.22119513512015263
12434,D21,L18,-0.021281255403306918
12435,E21,L18,0.09187959169736101
12436,F21,L18,-0.15644702903729144
12437,G21,L18,-0.12392351319692589
12438,H21,L18,-0.30278073782902704
12439,I21,L18,0.17913283861666693
12440,J21,L18,0.08061589071129001
12441,K21,L18,-0.19512374168241464
12442,L21,L18,-0.0890730823921566
12443,M21,L18,-0.12793757425815844
12444,N21,L18,-0.19571293541192092
12445,O21,L18,-0.010282926212645316
12446,B22,L18,-0.20052176207909356
12447,C22,L18,-0.116159855588556
12448,D22,L18,-0.19493307259018744
12449,E22,L18,0.05592931002939053
12450,F22,L18,-0.23634252728679672
12451,G22,L18,-0.11309511613499013
12452,H22,L18,0.20798997044899867
12453,I22,L18,0.21369955384720368
12454,J22,L18,-0.04490473723731181
12455,K22,L18,0.0802734091942033
12456,L22,L18,0.17326385204307723
12457,M22,L18,0.17188047435649742
12458,N22,L18,-0.13897172589008572
12459,O22,L18,0.1072083547355885
12460,B23,L18,-0.3007638707471204
12461,C23,L18,-0.11041551224347218
12462,D23,L18,-0.1858116530534023
12463,E23,L18,0.10827113661381424
12464,F23,L18,-0.2168273051440742
12465,G23,L18,-0.12924908504519794
12466,H23,L18,0.12253259460826704
12467,I23,L18,0.09922667332328967
12468,J23,L18,-0.3004268240224818
12469,K23,L18,-0.03478597004630643
12470,L23,L18,-0.10026097836029656
12471,M23,L18,0.23583361095132074
12472,N23,L18,-0.382956571983224
12473,O23,L18,0.1336296707079861
12474,B13,M18,0.11731988948343079
12475,C13,M18,-0.09323795102695948
12476,D13,M18,0.012379537160242836
12477,E13,M18,-0.052030414429517675
12478,F13,M18,-0.10363826317367027
12479,G13,M18,0.08063420358009618
12480,H13,M18,0.08927290298047762
12481,I13,M18,0.13202699124040843
12482,J13,M18,0.10588148015908917
12483,K13,M18,-0.14827674730631032
12484,L13,M18,-0.08778911868748758
12485,M13,M18,-0.16479636951435336
12486,N13,M18,0.12937740783420998
12487,O13,M18,0.07174844413456834
12488,B14,M18,0.1091583211260286
12489,C14,M18,0.0455315340049855
12490,D14,M18,-0.10302312307635081
12491,E14,M18,-0.15097745999133402
12492,F14,M18,0.20920062046772767
12493,G14,M18,0.09159438831323194
12494,H14,M18,0.17683046291956667
12495,I14,M18,-0.03397485061517986
12496,J14,M18,0.117531939580419
12497,K14,M18,-0.18499765293118672
12498,L14,M18,-0.16161739722950408
12499,M14,M18,0.22299909574977697
12500,N14,M18,0.037575976403004925
12501,O14,M18,0.12983677141325808
12502,B15,M18,-0.056228403678394205
12503,C15,M18,0.016750408616471722
12504,D15,M18,-0.2193089405186038
12505,E15,M18,-0.11289585109996209
12506,F15,M18,0.23717268580170003
12507,G15,M18,0.21806170448656736
12508,H15,M18,0.16073076816370221
12509,I15,M18,0.39660019713563366
12510,J15,M18,0.20872278122298452
12511,K15,M18,-0.13053246723367576
12512,L15,M18,-0.14354390095683345
12513,M15,M18,0.18806487192916835
12514,N15,M18,0.06307194844383626
12515,O15,M18,0.12348092887735256
12516,B16,M18,-0.021978750687563362
12517,C16,M18,0.030816824132449103
12518,D16,M18,0.02665830602948793
12519,E16,M18,0.3265900027148107
12520,F16,M18,-0.10069185815727053
12521,G16,M18,0.1133675220269212
12522,H16,M18,-0.007933434165148048
12523,I16,M18,-0.1693492083920927
12524,J16,M18,0.20389061858761412
12525,K16,M18,-0.016171027563479854
12526,L16,M18,-0.09215572919516597
12527,M16,M18,-0.02469376855675521
12528,N16,M18,0.0888048432044121
12529,O16,M18,-0.3179484936677498
12530,B17,M18,0.03179325702251479
12531,C17,M18,0.15118851536168065
12532,D17,M18,0.15782682465157913
12533,E17,M18,0.31331003315525124
12534,F17,M18,0.10911060953340414
12535,G17,M18,0.04350238628013432
12536,H17,M18,-0.0294945159166071
12537,I17,M18,-0.26260399364409187
12538,J17,M18,0.14758558025786883
12539,K17,M18,-0.06794557035903559
12540,L17,M18,0.028403596402261762
12541,M17,M18,-0.10667183120755463
12542,N17,M18,0.014796600467660537
12543,O17,M18,-0.30123324564450543
12544,B18,M18,0.19183562452068534
12545,C18,M18,-0.0715202106329832
12546,D18,M18,-0.0399130892699469
12547,E18,M18,0.05906419452775986
12548,F18,M18,0.04288448996267173
12549,G18,M18,0.2156763915276462
12550,H18,M18,0.19328118606311376
12551,I18,M18,-0.17042266980714102
12552,J18,M18,-0.18942614673077307
12553,K18,M18,-0.2990528593570873
12554,L18,M18,0.04333511569751015
12555,M18,M18,1.0
12556,N18,M18,0.00936727212002734
12557,O18,M18,0.1643103373465763
12558,B19,M18,0.032603150255093465
12559,C19,M18,-0.00726951106359742
12560,D19,M18,0.0811011560983149
12561,E19,M18,-0.08160072799111179
12562,F19,M18,0.1893789609697692
12563,G19,M18,0.11706925412630893
12564,H19,M18,0.16523629844535803
12565,I19,M18,-0.311644518346291
12566,J19,M18,-0.022249012228690628
12567,K19,M18,-0.3429660244784061
12568,L19,M18,0.0729420008035935
12569,M19,M18,0.28105582731186796
12570,N19,M18,0.09257861283455655
12571,O19,M18,0.10085146139321013
12572,B20,M18,-0.09372480312995812
12573,C20,M18,0.0596050464543305
12574,D20,M18,0.2683212329526675
12575,E20,M18,0.25942761681599896
12576,F20,M18,0.07090963665964208
12577,G20,M18,0.07816711968893594
12578,H20,M18,0.03378794179282403
12579,I20,M18,-0.20825240169694684
12580,J20,M18,0.10497778745757096
12581,K20,M18,-0.057037401345264326
12582,L20,M18,-0.10604495127423597
12583,M20,M18,-0.07216309810330812
12584,N20,M18,0.017372019343624784
12585,O20,M18,-0.33320792483074446
12586,B21,M18,-0.11726483853688624
12587,C21,M18,0.19708082158359308
12588,D21,M18,-0.10378461983136085
12589,E21,M18,0.24406942735839487
12590,F21,M18,0.04518387704230204
12591,G21,M18,0.04382459195210005
12592,H21,M18,0.014042982394371328
12593,I21,M18,-0.17448463160853836
12594,J21,M18,0.32453882071717743
12595,K21,M18,0.13920065935581163
12596,L21,M18,0.030668951442735667
12597,M21,M18,-0.049760307269596356
12598,N21,M18,-0.044605569786788445
12599,O21,M18,-0.1658618598209141
12600,B22,M18,0.12583706015674226
12601,C22,M18,0.06089609182264982
12602,D22,M18,0.1213409802126404
12603,E22,M18,0.007718132165050658
12604,F22,M18,0.13122880584205512
12605,G22,M18,0.237219367184301
12606,H22,M18,0.12646963286392443
12607,I22,M18,-0.2446642533459192
12608,J22,M18,-0.09016618589762439
12609,K22,M18,-0.42979344609310427
12610,L22,M18,0.36643220194982973
12611,M22,M18,0.1309391189599057
12612,N22,M18,-0.020592416495485596
12613,O22,M18,0.2211997059431306
12614,B23,M18,0.0069205182028797795
12615,C23,M18,0.06900773763397824
12616,D23,M18,-0.053865722919643935
12617,E23,M18,0.10073932792248026
12618,F23,M18,0.1473765127325491
12619,G23,M18,0.15828176620995088
12620,H23,M18,0.1610500071692275
12621,I23,M18,-0.19396009884113724
12622,J23,M18,0.09711972011787602
12623,K23,M18,-0.2320051015092006
12624,L23,M18,0.2099154037064716
12625,M23,M18,-0.14971578673105096
12626,N23,M18,0.09667747464694386
12627,O23,M18,0.05170129009611616
12628,B13,N18,0.05767567909838351
12629,C13,N18,-0.286778405267334
12630,D13,N18,-0.14423455544238684
12631,E13,N18,0.15372388668518425
12632,F13,N18,-0.05372380792326362
12633,G13,N18,-0.24141201014556987
12634,H13,N18,0.029626328880652694
12635,I13,N18,-0.2728821489944237
12636,J13,N18,-0.3119092026279414
12637,K13,N18,-0.4278589723076775
12638,L13,N18,-0.5444019634960348
12639,M13,N18,-0.3718329219282641
12640,N13,N18,-0.05846871291503627
12641,O13,N18,0.09122517871973485
12642,B14,N18,-0.14397545886259244
12643,C14,N18,-0.37996279116911086
12644,D14,N18,-0.07278484955431266
12645,E14,N18,-0.023249784626621136
12646,F14,N18,-0.33678037753400125
12647,G14,N18,-0.17547661203269135
12648,H14,N18,-0.16126771052003983
12649,I14,N18,-0.4833315102033512
12650,J14,N18,-0.31837251130329197
12651,K14,N18,-0.1664720773048995
12652,L14,N18,-0.07405559893229358
12653,M14,N18,-0.06598289766195761
12654,N14,N18,0.08083359953108071
12655,O14,N18,-0.27673227875460393
12656,B15,N18,-0.41268319320907015
12657,C15,N18,-0.29240568226982766
12658,D15,N18,-0.2806771097694074
12659,E15,N18,-0.009463437052888206
12660,F15,N18,-0.20200002550175036
12661,G15,N18,-0.23274832059457773
12662,H15,N18,0.04362510045359145
12663,I15,N18,-0.1487426878494237
12664,J15,N18,-0.41115658164662144
12665,K15,N18,-0.1590958160326712
12666,L15,N18,-0.09362645884214425
12667,M15,N18,-0.16257568649000367
12668,N15,N18,-0.06518548771571406
12669,O15,N18,0.12337076251583128
12670,B16,N18,-0.046352001263918835
12671,C16,N18,-0.26282491047414475
12672,D16,N18,-0.0943215876226961
12673,E16,N18,0.12210851017736588
12674,F16,N18,0.17767722613561798
12675,G16,N18,0.4115584017676566
12676,H16,N18,0.4657665605971901
12677,I16,N18,-0.43248716394775716
12678,J16,N18,-0.016555365302488773
12679,K16,N18,-0.10167945476280936
12680,L16,N18,-0.12660171243733684
12681,M16,N18,-0.12408947489200406
12682,N16,N18,0.14704997160344468
12683,O16,N18,-0.4562022694298836
12684,B17,N18,-0.11025137612205277
12685,C17,N18,-0.15339577268721852
12686,D17,N18,0.1440666019651252
12687,E17,N18,0.21026374264281072
12688,F17,N18,-0.033837163093820906
12689,G17,N18,0.6163169984708297
12690,H17,N18,0.6225887149006978
12691,I17,N18,-0.3101734888106386
12692,J17,N18,-0.02603728868148456
12693,K17,N18,-0.0768852032732819
12694,L17,N18,-0.13716449112995782
12695,M17,N18,-0.16601722245192305
12696,N17,N18,0.17347436791049262
12697,O17,N18,-0.3615833129366735
12698,B18,N18,0.425421625164713
12699,C18,N18,-0.11151108213729573
12700,D18,N18,0.02089717594460207
12701,E18,N18,0.12221577629545084
12702,F18,N18,0.4651170863278545
12703,G18,N18,0.27289667731182954
12704,H18,N18,-0.35689262283709694
12705,I18,N18,-0.10373021772236259
12706,J18,N18,0.12288860066591754
12707,K18,N18,-0.22609420776624914
12708,L18,N18,-0.3605364756009121
12709,M18,N18,0.00936727212002734
12710,N18,N18,1.0
12711,O18,N18,-0.3153527593115968
12712,B19,N18,0.21209066276577337
12713,C19,N18,-0.03318122534250516
12714,D19,N18,-0.008006276648407903
12715,E19,N18,0.1437169806456313
12716,F19,N18,0.47106642762340506
12717,G19,N18,0.16363785600244524
12718,H19,N18,-0.2447489317292183
12719,I19,N18,-0.06908719438216152
12720,J19,N18,0.20348128427973916
12721,K19,N18,-0.01742154496319119
12722,L19,N18,0.2526273254682023
12723,M19,N18,-0.14212057532545463
12724,N19,N18,0.8005006258727083
12725,O19,N18,-0.07689062818337655
12726,B20,N18,-0.01401185446960256
12727,C20,N18,-0.27806349381523615
12728,D20,N18,0.2105095937989919
12729,E20,N18,0.07599773735508471
12730,F20,N18,0.11781660170975286
12731,G20,N18,0.7293017438194915
12732,H20,N18,0.6875850526079091
12733,I20,N18,-0.13502607279004433
12734,J20,N18,0.08533779236833786
12735,K20,N18,-0.1019887575036898
12736,L20,N18,-0.21195258123761482
12737,M20,N18,-0.23049098464447976
12738,N20,N18,0.12793235558310503
12739,O20,N18,-0.3268204738821542
12740,B21,N18,-0.5139119003741057
12741,C21,N18,-0.16632357153643024
12742,D21,N18,0.07329286945525593
12743,E21,N18,0.18647614053760023
12744,F21,N18,0.3762601561894998
12745,G21,N18,0.38502632422364175
12746,H21,N18,0.7598771508184153
12747,I21,N18,-0.38256302327545816
12748,J21,N18,0.0001354492651781848
12749,K21,N18,0.0528981602401965
12750,L21,N18,-0.08654592615326613
12751,M21,N18,-0.11110589904759112
12752,N21,N18,0.15090307244188053
12753,O21,N18,-0.3049309805447995
12754,B22,N18,0.21656273293672887
12755,C22,N18,-0.1154374411680812
12756,D22,N18,0.1467433800419421
12757,E22,N18,0.10159958590689136
12758,F22,N18,0.5583879166511565
12759,G22,N18,0.29274591534066025
12760,H22,N18,-0.2585390871026879
12761,I22,N18,-0.2570578751399233
12762,J22,N18,0.16830872144271708
12763,K22,N18,-0.23112937630728875
12764,L22,N18,-0.0857158102599931
12765,M22,N18,-0.008650779790393779
12766,N22,N18,0.626719714647825
12767,O22,N18,-0.32919613910436757
12768,B23,N18,0.26919172177610634
12769,C23,N18,-0.14662415927237996
12770,D23,N18,-0.03816032044352985
12771,E23,N18,-0.14320097225919576
12772,F23,N18,0.5455026828617094
12773,G23,N18,0.3716452836417322
12774,H23,N18,-0.13071986626387225
12775,I23,N18,-0.05662891486054891
12776,J23,N18,0.43346465846057275
12777,K23,N18,0.07120603009383916
12778,L23,N18,0.2944950805849417
12779,M23,N18,-0.31360396021050835
12780,N23,N18,0.8065066671546217
12781,O23,N18,-0.26821724852212725
12782,B13,O18,0.22472841520568518
12783,C13,O18,0.47122384306875076
12784,D13,O18,0.13467054879924925
12785,E13,O18,0.06791170512517165
12786,F13,O18,0.06104972714345242
12787,G13,O18,0.41663634014596673
12788,H13,O18,0.21871677844343673
12789,I13,O18,0.3812661477042119
12790,J13,O18,0.4879352084614884
12791,K13,O18,0.2922419371379824
12792,L13,O18,0.4779549716115541
12793,M13,O18,0.21173361504715
12794,N13,O18,0.22921013590546094
12795,O13,O18,0.004454365841377658
12796,B14,O18,0.502109308404571
12797,C14,O18,0.5430356018982475
12798,D14,O18,-0.228665884440181
12799,E14,O18,-0.2844308724098005
12800,F14,O18,0.580858925904221
12801,G14,O18,0.40496334242930826
12802,H14,O18,0.5420383781104
12803,I14,O18,0.5566616487336228
12804,J14,O18,0.4583016746752001
12805,K14,O18,-0.18190877525079302
12806,L14,O18,-0.3128980442880231
12807,M14,O18,0.3087186653919398
12808,N14,O18,0.3001398561985067
12809,O14,O18,0.5535182895271963
12810,B15,O18,0.5450041808913866
12811,C15,O18,0.40350314999200315
12812,D15,O18,-0.011481917644039713
12813,E15,O18,-0.34793056174429543
12814,F15,O18,0.48033484581698205
12815,G15,O18,0.6152260703522248
12816,H15,O18,0.18556279059329486
12817,I15,O18,0.4038190420188703
12818,J15,O18,0.5177352221709814
12819,K15,O18,-0.19773783923132096
12820,L15,O18,-0.2459404808252987
12821,M15,O18,0.42549044937345076
12822,N15,O18,0.3836716353677113
12823,O15,O18,0.05820859239403009
12824,B16,O18,0.23588709042941663
12825,C16,O18,0.481483293797383
12826,D16,O18,0.40728836923126704
12827,E16,O18,0.21216701629628187
12828,F16,O18,-0.004598543359745058
12829,G16,O18,0.15470472587466585
12830,H16,O18,-0.10445229205594544
12831,I16,O18,0.12304598099372346
12832,J16,O18,-0.03664391885437872
12833,K16,O18,-0.12228434313593879
12834,L16,O18,-0.20608930629220343
12835,M16,O18,-0.2668036180878652
12836,N16,O18,-0.21442839451311588
12837,O16,O18,-0.20793380378833382
12838,B17,O18,0.24488823253775596
12839,C17,O18,0.4450849329097996
12840,D17,O18,0.14908513796191858
12841,E17,O18,0.11776756720962743
12842,F17,O18,0.11703709451971894
12843,G17,O18,-0.06363118467226878
12844,H17,O18,-0.08877152621379926
12845,I17,O18,0.08108470583118699
12846,J17,O18,-0.07276450462007669
12847,K17,O18,-0.2648931793633919
12848,L17,O18,-0.21447742661003302
12849,M17,O18,-0.3614211663614102
12850,N17,O18,-0.2382587599927213
12851,O17,O18,-0.27289759893497956
12852,B18,O18,-0.4677295062483678
12853,C18,O18,-0.3600866038004425
12854,D18,O18,-0.4002969086081254
12855,E18,O18,0.1451015257928017
12856,F18,O18,0.18297379010101011
12857,G18,O18,0.2684564671801929
12858,H18,O18,0.5829615626688673
12859,I18,O18,-0.25829700947667983
12860,J18,O18,-0.23186399259929202
12861,K18,O18,-0.09042041876966654
12862,L18,O18,0.2996186644312997
12863,M18,O18,0.1643103373465763
12864,N18,O18,-0.3153527593115968
12865,O18,O18,1.0
12866,B19,O18,-0.34681845241375864
12867,C19,O18,-0.33046535855254877
12868,D19,O18,-0.21358730685105265
12869,E19,O18,-0.08174863882163368
12870,F19,O18,0.1366510647359755
12871,G19,O18,0.23839648629444038
12872,H19,O18,0.38454164877958513
12873,I19,O18,-0.2333964645443732
12874,J19,O18,-0.2429444313221491
12875,K19,O18,-0.20973181590014986
12876,L19,O18,-0.21730809778482804
12877,M19,O18,0.18842468005462043
12878,N19,O18,-0.2801403123093152
12879,O19,O18,0.3312006530922747
12880,B20,O18,0.17934442269207287
12881,C20,O18,0.45277329191732874
12882,D20,O18,0.268788960476458
12883,E20,O18,0.2788991086220468
12884,F20,O18,0.026405627454674372
12885,G20,O18,-0.11402814062525869
12886,H20,O18,-0.11765405830247956
12887,I20,O18,-0.0645060975688176
12888,J20,O18,-0.29261080598925276
12889,K20,O18,-0.24749207141540586
12890,L20,O18,-0.13740399562610575
12891,M20,O18,-0.15377962208257137
12892,N20,O18,-0.2289441583805762
12893,O20,O18,-0.32303665972675566
